layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,0.0,,,,,,,,,,-1
3,3396.0,1.8,3.2,0.0059222189199231,0.0,1.8,3.2,100000.0,0.0059222189199231,0.0,55069
4,98808.0,2.7,20.0,0.0066196380753626,25.0,2.7,20.0,98738.09022411674,0.0066196380753626,25.0,41683
5,524004.0,0.6,-0.2,0.0045312297032578,0.0,0.7,-0.36,30872.79047884223,0.004014731097828322,0.0,110530
6,2418270.0,0.1,2.3,0.0028612018318384,0.0,0.11,1.9,2.8445245510850894e-10,0.00269952576919652,0.0,255049
7,10234344.0,0.1,1.4,0.0041093668233408,25.0,0.09,1.7,1.1706306668148456e-14,0.003845962371743533,0.0,119932
8,42110360.0,0.1,1.4,0.0033935229599872,25.0,0.09,1.7,1.4966975900857497e-15,0.0033650636516976418,25.0,164493
9,170911996.0,0.1,1.4,0.0037094066936098,100.0,0.09,1.7,1.2912824575953292e-16,0.003245899340507674,75.0,166906
