band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,278295238274516.56,238384942057070.2,326944202078694.9,9.119807521196512,3.056549624802251,14.858770943712145,1440.0,0.0100175298121663,0.2,13.0,100000.0,0.0,278295238274516.56,0.03567116747608868,0.0100175298121663,0.2,13.0,100000.0,0.0,18451
5,452661312947573.2,368051884354066.6,548108048414458.3,49.84472419923615,41.64195586453791,57.68564098420822,4320.0,0.0094513898489082,0.1,8.4,1.2205016492776855e-06,50.0,171501677473580.6,0.020623821110128046,0.0094513898489082,0.1,8.4,1.2205016492776855e-06,50.0,20757
8,80862585621424.75,64077770168978.14,101272117168915.28,77.89189760144633,44.015535120762856,106.04019463736329,12240.0,0.0056117383548786,0.2,11.0,34839.173120636384,100.0,38845815344844.24,0.0122618370593477,0.0056117383548786,0.2,11.0,34839.173120636384,100.0,61965
11,8073604105246.272,7456999308000.886,8962933605394.053,11.206021893536205,1.664186192816749,33.453719337492835,33840.0,0.0018708915379878,0.2,19.0,586.8791398370226,75.0,7310233448849.225,0.007377771632076051,0.0018708915379878,0.2,19.0,586.8791398370226,75.0,548823
14,202179984982493.7,176777297453816.8,231185276858693.7,25.32032426862101,17.02880017663923,39.56929107126462,93600.0,0.0211280587044154,0.1,-0.1,40.80967254264035,100.0,169424893792029.4,0.004437299556044136,0.02089168463200533,0.1,-0.09,38.615749386539804,100.0,4387
17,388727018185452.5,362762239157970.2,417317434895181.1,5.428586846805315,3.54003365441056,9.330101401615408,259920.0,0.0090450487431444,0.1,5.3,9.765122094504116e-05,0.0,388727018185452.5,0.002663218312332404,0.0090450487431444,0.1,5.3,9.765122094504116e-05,0.0,23125
20,105356134955279.16,96917349685163.38,115320397642081.44,9.126785960571162,5.130781055484577,23.37389961155646,721440.0,0.0022663263633307,0.1,5.6,1.6578437916838415e-05,50.0,99052694517650.94,0.001598705247273362,0.0022663263633307,0.1,5.6,1.6578437916838415e-05,50.0,360720
23,10309471259365.898,9605357422164.377,11180637701438.707,6.615251316470614,2.949144287777664,19.57076189312662,2003760.0,0.0010507482095336,0.1,12.0,3.501322160326722e-09,50.0,9751091359911.994,0.0009593361084363511,0.0010507482095336,0.1,12.0,3.501322160326722e-09,50.0,1690672
26,4820485200232.355,4520358713564.389,5148549288171.005,4.357265724272887,2.8416504002304865,8.83493159097223,5560560.0,0.0003869155984533,0.1,8.7,2.577360442648593e-08,0.0,4820485200232.355,0.0005759031306141694,0.0003869155984533,0.1,8.7,2.577360442648593e-08,0.0,12511260
30,64016400967.41794,58940314941.488434,69753006498.15628,8.465707029414212,5.349722486905034,19.042246196500013,4180320.0,0.0029840890454505,0.1,3.8,1.6407532476497986e-07,0.0,64016400967.41794,0.0006642024497160474,0.0029840890454505,0.1,3.8,1.6407532476497986e-07,0.0,209250
