layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,1836.0869,1613.2094,2074.8833,1.781466,1.0306528,2.6638358,1604.0,0.0244003374418849,20.0,-0.8,4568.029037716318,0.0,1836.0869,0.033804382765303224,0.0244003374418849,20.0,-0.8,4568.029037716318,0.0,3043
3,379.39447,352.51242,407.60916,3.1068463,2.3352947,4.191288,6416.0,0.0169334008207676,1.5,-1.0,1016.3744661135756,0.0,379.39447021484375,0.016928848255368546,0.016043962186845784,1.9,-1.03,1163.8854346003122,0.0,7218
4,70.22817,65.42431,75.18297,5.2364607,4.334508,6.2862844,25664.0,0.0189867335807211,2.1,-1.2,266.5518992393865,100.0,63.27516555786133,0.008471003560381446,0.018976922095850113,1.63,-1.2,271.78453761084324,50.0,5413
5,12.10248,11.142459,13.108987,8.108008,6.6582966,9.870691,102656.0,0.0429799999999998,0.9,-1.3,55.65614458394521,0.0,11.150465965270996,0.004237135996393022,0.042979999999999796,0.8,-1.26,37.52792892491003,100.0,1012
6,2.0429754,1.8492652,2.2491858,12.624615,9.995101,16.507473,410624.0,0.0758699999999998,0.9,-1.3,9.395110447520144,0.0,1.8324949741363525,0.0021189752192853914,0.07586999999999977,0.8,-1.26,6.167432048026751,100.0,318
7,0.37793556,0.33606717,0.42467728,18.42679,13.863466,27.407578,1642496.0,0.1090499999999997,2.4,-1.4,4.589145136602722,0.0,0.37793556,0.0010595892481240078,0.1090499999999997,2.4,-1.4,4.589145136602722,0.0,150
8,0.10070332,0.08859002,0.114769675,22.820215,15.312194,40.05295,6569984.0,0.1390399999999997,0.3,-1.3,0.0227273623439854,0.0,0.10070332,0.0005298200128246353,0.1390399999999997,0.3,-1.3,0.0227273623439854,0.0,94
9,0.039547466,0.03505458,0.04492622,21.109377,11.964312,46.71797,26279936.0,0.1686299999999997,0.7,-1.0,0.0472019660045912,0.0,0.039547466,0.0002649163509945643,0.1686299999999997,0.7,-1.0,0.0472019660045912,0.0,61
