band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,46.29018,38.969807,59.99558,69.46942,16.302362,283.16354,100000.0,0.0029025420183456,0.6,-1.1,39.45666467076729,150.0,37.7416877746582,0.004293014618329405,0.0016533123714464523,0.5,-1.06,22.81291572452745,75.0,684204
3,27.12702,21.661964,39.16199,143.00974,24.739248,539.1935,100000.0,0.0042008233929496,0.4,-1.1,6.89820710268036,25.0,20.466440200805664,0.004293014618329405,0.0032442305864335275,0.4,-1.08,5.671146281505991,75.0,168750
4,24.45051,19.440983,33.986027,119.98234,33.959957,445.46097,100000.0,0.0043404598596147,0.2,-0.9,0.0069869374471997,100.0,21.025514602661133,0.004293014618329405,0.0032813388578577796,0.16,-0.8,0.00013619133044596003,25.0,168750
5,9.517689,7.544691,12.9543295,112.27354,37.281834,389.47968,100000.0,0.0045236067175167,0.1,-0.2,3.224869225246389e-12,50.0,9.517688751220703,0.004293014618329405,0.0025731413021208294,0.1,-0.33,8.987449138592102e-12,0.0,284764
6,6.9517107,5.562969,9.253789,96.677536,36.787247,327.16397,100000.0,0.0043724615933713,0.1,-0.2,2.3854499421205122e-12,50.0,6.022303581237793,0.004293014618329405,0.0037748504703752905,0.1,-0.23,3.06615227493714e-12,25.0,126562
7,2.5637963,1.978805,3.7108588,156.32503,39.433445,548.9025,100000.0,0.0037706523950044,0.1,-0.1,4.743806107637316e-13,50.0,1.9694322,0.004293014618329405,0.0037706523950044,0.1,-0.1,4.743806107637316e-13,50.0,126562
8,0.65760905,0.51074576,0.9562334,154.57713,37.582745,557.51697,100000.0,0.0053461512437971,0.1,0.1,3.513842964994736e-14,150.0,0.5121957063674927,0.004293014618329405,0.004483631860247139,0.08,0.4,2.3853932692025162e-19,50.0,94921
9,0.21339984,0.15723702,0.33223522,228.00212,56.465633,750.3736,100000.0,0.0055698564520579,0.1,0.1,8.142892786642444e-15,250.0,0.09658836,0.004293014618329405,0.0055698564520579,0.1,0.1,8.142892786642444e-15,250.0,60066
