layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,2446,0.3,6.6,0.0360789382070308,0.0,0.29,6.9,249.2705282096344,0.036071555017985146,0.0,1375
3,9784,0.4,1.0,0.0286379263215342,0.0,0.43,0.8,94983.47646676618,0.02838479350968315,0.0,2319
4,39136,0.4,-0.1,0.023186009433691,25.0,0.45,-0.3,91347.36833904957,0.021915551705292857,0.0,3669
5,156544,0.5,-0.8,0.017056044968168,0.0,0.51,-0.8,74937.15750761589,0.016619190046764043,0.0,6963
6,626176,0.6,-1.0,0.0192494620721452,50.0,0.6,-1.0,36834.66758512586,0.0192494620721452,50.0,4892
7,2504704,0.7,-1.1,0.0210554130690739,150.0,0.8,-1.12,16190.233085041997,0.02035547268607177,100.0,4641
8,10018816,0.4,-1.0,0.0089671487958681,50.0,0.39,-1.0,335.1977509062458,0.008863537168725899,0.0,24765
9,40075264,0.5,-1.1,0.0103370047529935,100.0,0.34,-1.0,39.729830130348724,0.007836419260839,25.0,29352
