band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,0.04678979,0.04508979,0.048526194,0.020606756,-0.11209585,0.16381383,17756.0,0.005095214285630534,20.0,20.0,0.047792202188171734,0.0,0.04678979,0.010182548355019496
5,0.043077126,0.041537084,0.04464313,-0.029839516,-0.14814983,0.097414285,40916.0,0.004262445180411412,20.0,20.0,0.04399999784748807,0.0,0.043077126,0.0067099649144256555
8,0.04236398,0.04083416,0.043918002,0.012266159,-0.11174484,0.148877,95728.0,0.003713567616644542,20.0,20.0,0.043271572367782916,0.0,0.04236398,0.004387722336476311
