band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,373318977324849.4,309153499182730.56,449277898558544.3,5.644084631510296,1.9369218168575053,8.801097729416028,720.0,0.007283042027548786,0.2,14.0,100000.0,0.0,373318977324849.4,0.05037584494300355
5,429162199351307.1,356227412279216.0,509400906204163.4,46.26086634755682,37.210416800099765,54.67017339395416,7200.0,0.009142523682102577,0.1,8.9,7.21312015795537e-07,100.0,162516638835418.88,0.01598200647371495
8,76635604728887.52,60697967557145.9,96106447863259.38,78.78151607577138,42.59278622970365,109.46098860316442,13680.0,0.00539270358954913,0.2,11.0,34400.350476555475,100.0,38356526367115.72,0.011599242029078331
11,8068738740067.918,7453755061780.214,8990656335845.973,11.755720954394752,1.4609498432115409,34.97447600537784,28080.0,0.0017092933988651637,0.2,19.0,594.0519823871188,50.0,7399579193098.378,0.00809866167486047
14,314504792380840.0,286581930511165.25,344509943084860.8,10.906288894758935,8.392226518750231,14.18241050338447,56160.0,0.024147947793677182,0.1,0.7,1.8812105375485928,25.0,302771686472577.5,0.005727856644934677
17,472207336979220.25,447458716050580.5,498592202867226.8,2.446983834696561,1.7232000266818257,4.1474685474949045,450720.0,0.005483752338057535,0.1,11.0,3.568648332933998e-07,0.0,472207336979220.25,0.002022546066510303
20,25757756595588.395,24125896829153.344,27684178026809.348,4.977916725574269,2.579604864426392,15.124715236519204,901440.0,0.0015360373275746797,0.1,12.0,8.98160427199427e-09,25.0,25013534831830.36,0.0014302327594031751
23,6398116112108.747,5978122531771.275,6926183292956.503,5.938821406259537,2.735577962658591,20.651128394117386,7211520.0,0.0015010652026761964,0.1,13.0,1.0792629056385732e-09,75.0,6008103051273.704,0.0005057059408510994
26,702728193423.4191,647424599333.1678,790126449982.6211,12.34113440839064,3.65548192864466,55.7673373284345,3605760.0,0.0008841736560157298,0.2,3.1,69173.9886091299,25.0,670129932049.8064,0.0007151626533607517
30,66877520074.7821,61846580700.63381,72596563685.60844,7.621087277888446,4.843418101349446,17.412916721790864,7211520.0,0.0018256811304238063,0.2,1.3,65045.82951562187,0.0,66877520074.7821,0.0005057059408510994
