band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,34780.0,0.1,3.8,0.0059055333022852,75.0,0.1,3.8,1.3113041606673228e-16,0.0059055333022852,75.0,52170
5,88360.0,0.1,4.3,0.0034667059482819,100.0,0.11,3.9,3.1038921511270965e-15,0.0032927178302405435,125.0,167745
8,223720.0,0.1,4.5,0.0023695207037242,75.0,0.1,4.5,3.466496429456055e-18,0.0023695207037242,75.0,335580
11,585620.0,0.1,4.7,0.0031074550198605,100.0,0.1,4.7,6.299020380535961e-19,0.0031074550198605,100.0,185292
14,1510580.0,0.1,8.0,0.0043558668648684,200.0,0.1,8.2,2.311071403747573e-21,0.004305576317969318,225.0,100818
17,2753260.0,0.2,8.6,0.0028216031643481,150.0,0.19,8.9,7.283823780055354e-11,0.00272408614873898,125.0,258117
