band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,0.029488621210476,0.029488621210476,0.0259471941997807,0.023689793720853,0.0220358737051339,0.0207774366386745,0.0189131637653097,0.017481312085814,0.0163637032560987,0.0154681493192445,0.0147343068484425,0.0130841311418033,0.0083250265897554,0.006211026315595,0.0039995812861399,0.004936801123248,0.0038250219068405,0.0037280477780469,0.0031448457240738,0.0037248631104663,0.0044669611210894,0.0050359989594065,0.0068641086124959,0.004189449086457177,0.003878277167817584,0.0036029848605848855,0.003315062484216145,0.0029994782391387833,0.018913163765309774,0.0027423036236027738,0.0025079507363431897,0.00276143712749366,0.003825021906840531
3,0.4569563088127676,0.4569563088127676,0.4367982935231229,0.4213004072908535,0.4076404868622036,0.395546000550584,0.3740103277717379,0.3553597051743786,0.3388690808272949,0.3239147368729302,0.3103526581363561,0.2765183669650003,0.0151468712212855,0.0164051418633291,0.0174018391808642,0.0182997594406519,0.0191107024902637,0.0207149854013952,0.0221816083566274,0.0213957838145821,0.0201578190214626,0.0213465123489131,0.0196821601446894,0.015293588092301635,0.014835903410211147,0.013904734339355143,0.014758299380929096,0.014592182505821241,0.4213004072908535,,,,
5,2.0540750755858106,2.0540750755858106,2.011026561682566,1.976985371491924,1.946530865178164,1.9183948586041608,1.8675817852407253,1.8219879931549876,1.7802526830723822,1.741623597284098,1.7055869019726897,1.609515669520358,0.0093111602021782,0.0087801821129063,0.0079484423849457,0.0074334232049421,0.0081578408984871,0.0090253130280479,0.0090430652512916,0.0089680197718117,0.0088334054512406,0.0088010711976301,0.0086974747824187,0.005944342634371748,0.005429069490311744,0.005524126061411304,0.005876530410418232,0.005381058546745865,2.0540750755858106,0.0049442419488267,0.004699087961173631,0.004520939521587969,
6,1.4371025797221268,1.4371025797221268,1.4072519565930828,1.3825887301017554,1.3603888775505502,1.3399669214809344,1.3029909572749288,1.2697384003232244,1.2391483245363506,1.2106101183011182,1.1838262360960552,1.1116045716509169,0.0111529800743236,0.0115773940898573,0.010838060251345,0.0099897862738315,0.0092141389213978,0.010111458143563,0.0110543080454163,0.0119392419999398,0.0114669730414196,0.0118793449425474,0.0129993888416931,0.010276833736819091,0.010002569497974761,0.009712935751292666,0.009410738562575627,0.009214138921397885,1.4072519565930828,0.008976913828756018,0.008619680065980267,0.00855251014324443,0.008628018584232677
8,0.1192304529227114,0.1192304529227114,0.1113389908410216,0.106835268566401,0.103290521942476,0.1003108043085187,0.095375430754501,0.0913509075013785,0.0879244981100502,0.0849292526388354,0.0822558229076928,0.0756107890179955,0.0034198273313124,0.0043509480881692,0.0057782448800958,0.0072385802876955,0.0069928464681928,0.0040432432927272,0.0051416309753211,0.0069744364449846,0.0075532127376642,0.006900479788121,0.008836679550027,0.00260275704737338,0.002327297660027594,0.002019999427119723,0.0020497234658024,0.002609275087062532,0.106835268566401,,,,
9,0.0386677063537772,0.0386677063537772,0.0360952751260822,0.0347587672390255,0.0337247299128093,0.0328599455908222,0.0314331885048016,0.0302580374459116,0.0292436884302194,0.028345157886862,0.0275350088888538,0.0254764585607084,0.0034481997335238,0.0028333136541936,0.0048980496578621,0.0065781695259183,0.0080372523065501,0.0069523673899387,0.0058249267675528,0.0072709762238972,0.0086824737167979,0.0094673637360586,0.0092456717974099,0.004092490581601389,0.003252636304521765,0.0033511467576367027,0.0030027853145525585,0.002071105158310979,0.03866770635377723,0.0018830313368827234,,,
11,0.0176604366657291,0.0176604366657291,0.0158615944989277,0.0148275295345394,0.0140180054977191,0.0133399476383507,0.0122299047041051,0.0113315162384167,0.0105765899714142,0.009926745440255,0.0093561094279508,0.0079867643603262,0.0069280743917065,0.0068563558145731,0.0086783028028664,0.0103833566782673,0.0084234133639933,0.0107452530575515,0.0130135727701745,0.0113206106208872,0.0084948188693518,0.0097199747503222,0.0136028890222904,0.00631744833093752,0.0066341421087324215,0.00683738803788031,0.005762577479494435,0.005309766638040815,0.017660436665729196,0.004929629122632756,,,
12,0.0050253614824754,0.0050253614824754,0.004332647371805,0.0040000895299447,0.0037474000622586,0.0035398806318604,0.0032079302083659,0.0029458140617611,0.0027298411637757,0.0025467898490077,0.002388163565746,0.0020132487299393,0.0116268799697896,0.0045895234895645,0.0057060537731635,0.0075345325125695,0.0065238891838693,0.0079765773299775,0.0095138765627215,0.0095686304317681,0.0083027233846376,0.0086390901030694,0.0115143961370833,0.006026790826233849,0.006499890813645107,0.005858437166972628,0.005120397230871248,0.00458952348956454,,0.006219188792262131,,,
14,0.0003425828701842,0.0003425828701842,0.0002898479915863,0.0002654665342153,0.0002472472967337,0.0002324846469816,0.0002090919629232,0.0001908694359613,0.0001759821461877,0.0001634615794135,0.0001526895082298,0.0001275479809677,0.0146771823459253,0.0134753249982212,0.011145587963951,0.0137102848313079,0.0112619704068245,0.0086043041421456,0.0093797116845616,0.0076627796813779,0.0088490416994643,0.0091955139281094,0.0116214285780702,0.008420724446579625,0.007931970246424589,0.008197748653832049,0.007657917914597759,0.00746372755438297,0.00020909196292323793,0.007090165890478627,0.006703350459624981,0.006415993130278852,0.006319331214772347
16,8.896086418327651e-05,8.896086418327651e-05,6.379545957369444e-05,5.38279161659629e-05,4.702215755294225e-05,4.190254549000547e-05,3.447952514359238e-05,2.9238321458851414e-05,2.5316981598490492e-05,2.2266785783636428e-05,1.9823207850949512e-05,1.4751364849330787e-05,0.0303838717542558,0.0271863361140385,0.0278295197734798,0.0254305541248123,0.0199590649909942,0.0215498374259199,0.0180848864787062,0.0160150868179552,0.0151835469075892,0.0124744045714791,0.0090710798561778,0.009381912399193195,0.008918103239977536,0.008661377414557263,0.00844680379680179,0.008219278378744069,1.5425916319250226e-05,0.007885289124325387,0.008284450866532178,0.008831270412027081,0.00842568855234993
