band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,685344260.0,600095900.0,777095700.0,22.937462,19.237597,27.805487,57630782.0,0.0119446106410556,0.1,-0.3,0.0005102931360978,25.0,629540416.0,0.0001788945196956,0.0110796330316342,0.14,-0.7,139.89398321777225,50.0,15828,5525.88,0.0802577,0.0,4993.22,0.0574501,0.0,3725.1,0.05297,0.0,0.0
5,1720905300.0,1589507800.0,1857453400.0,7.1616364,6.278728,8.114003,57630782.0,0.0345878474113897,0.2,-0.5,94048.31322751322,350.0,1422010496.0,0.0001788945196956,0.0335953124361765,0.2,-0.51,97635.03105878078,350.0,1666,16126.2,0.0932759,0.0,13755.3,0.0687398,0.0,10653.1,0.0698556,0.0,0.0
8,1589683800.0,1483642600.0,1698855600.0,4.965143,4.374576,5.5784855,57630782.0,0.0250577291791097,0.2,-0.1,28673.95093795089,0.0,1589683840.0,0.0001788945196956,0.0246628725512017,0.2,-0.09,27870.762024379303,0.0,2965,21950.1,0.0672158,0.0,18603.6,0.0427498,0.0,14887.1,0.0466584,0.0,0.0
11,1406790700.0,1320917100.0,1494175100.0,3.765583,3.4026806,4.146911,57630782.0,0.0291539322500754,0.2,-0.2,34034.78605412474,0.0,1406790656.0,0.0001788945196956,0.0279199909991532,0.2,-0.16,30198.765004114797,0.0,2371,19763.5,0.0767846,0.0,16921.2,0.0512088,0.0,13360.7,0.05371,0.0,0.0
14,413641380.0,379687360.0,448736300.0,8.555159,7.6030207,9.561466,57630782.0,0.019527692657491,0.2,-0.6,39484.94513765102,25.0,413641376.0,0.0001788945196956,0.0190214610276589,0.2,-0.61,42004.39797265869,0.0,5275,7875.64,0.0837408,0.0,6778.9,0.0584336,0.0,5263.07,0.0594317,0.0,0.0
18,86584970.0,79468390.0,94221070.0,8.942694,7.1178703,11.266998,57630782.0,0.0196415117734158,0.2,-0.3,2863.25952380952,0.0,86584968.0,0.0001788945196956,0.0173167241406558,0.24,-0.5,64685.95445416469,0.0,5934,4663.21,0.0699407,0.0,4008.07,0.0441308,0.0,3151.39,0.0463126,0.0,0.0
21,33660616.0,30530904.0,37075056.0,11.999883,8.983744,16.47326,57630782.0,0.0184558335438839,0.2,-0.5,2226.2312169312167,0.0,33660616.0,0.0001788945196956,0.0150626585560315,0.25,-0.7,77683.31634763085,0.0,7914,2554.3,0.0751901,0.0,2190.49,0.0499865,0.0,1708.06,0.0516325,0.0,0.0
24,16528046.0,14294029.0,19005382.0,28.78075,22.489761,36.190422,57630782.0,0.0068890035309822,0.2,-0.9,6558.74841269841,0.0,15486863.0,0.0001788945196956,0.0053798079171029,0.24,-1.0,86971.17807094668,25.0,63315,1056.0,0.0873806,0.0,907.762,0.0631249,0.0,694.902,0.06337,0.0,0.0
27,7214117.5,6049044.5,8504491.0,41.735855,32.77802,52.597347,57630782.0,0.0097539977122816,0.2,-1.0,3171.192185592185,250.0,4621830.5,0.0001788945196956,0.008459774054821,0.24,-1.1,46087.80698108742,225.0,26709,467.276,0.0893589,0.0,399.262,0.0659798,0.0,303.452,0.0661772,0.0,0.0
31,222565.25,178076.02,283958.25,79.63788,42.82666,217.25969,57630782.0,0.0284030457084836,0.3,-1.2,11301.05362592702,350.0,104653.7265625,0.0001788945196956,0.0249920055021189,0.4,-1.26,70917.40094437623,350.0,2965,75.1768,0.0892235,0.0,64.6046,0.0661166,0.0,48.5833,0.0657315,0.0,0.0
