layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,990.11633,861.92896,1131.7596,2.4438376,1.0247338,4.01803,1590,0.0122034124032938,1.6,-0.3,1364.930330631628,0.0,990.1163330078125,0.033952406456699,0.011869429359457784,1.37,-0.2,1129.5350024413792,0.0,13578
3,301.2796,280.958,322.55798,2.5669336,1.8911203,3.315567,6360,0.0079313524570624,0.3,2.3,0.0477615466923975,0.0,301.2796,0.01700309781311145,0.0079313524570624,0.3,2.3,0.0477615466923975,0.0,30559
4,75.477356,71.19657,79.96298,3.0691004,2.393951,4.0798025,25440,0.0030629045128119,0.6,0.1,12.26294833328909,0.0,75.47735595703125,0.008508186648128052,0.002828490200588507,0.55,0.2,7.849325285337306,0.0,232078
5,14.740032,13.840556,15.680383,3.9072638,3.0336955,5.0421066,101760,0.0016064024309042,0.6,-0.3,3.673801757823584,0.0,14.740032,0.004255741976815733,0.0016064024309042,0.6,-0.3,3.673801757823584,0.0,733498
6,2.6784303,2.4961057,2.874468,5.563306,4.164392,8.1681185,407040,0.0049947258644402,0.5,-0.4,0.364089621738954,50.0,2.6087541580200195,0.0021282818010022993,0.003945397921935878,0.5,-0.44,0.3944052609488418,25.0,114480
7,0.47023675,0.43216762,0.5126327,8.734539,6.1093807,15.380407,1628160,0.0056914501369906,0.4,-0.5,0.0251335952375458,25.0,0.47023674845695496,0.001064243434651941,0.0047347228261184204,0.3,-0.23,0.0017881615827680158,0.0,85860
8,0.05227801,0.047053933,0.060720716,21.203135,7.482663,102.77671,6512640,0.0040253188800057,0.1,2.8,9.106444739991768e-19,0.0,0.04937164857983589,0.0005321473297298752,0.003998357919340778,0.11,2.6,1.0213629255967858e-16,25.0,114480
