band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,0.006224272359945,0.0056164035274757,0.0069486552104019,14.989051207647872,7.786323242851422,30.58036590603767,99231.0,0.0022954700148665,0.5,-0.9,0.0023576789242216,0.0,0.0062242723599450845,0.004309610576556604,0.0018972299274759297,0.51,-0.9,0.002526356812531339,0.0,502354
3,0.0037411823216018,0.0032776451403645,0.0043003110813076,26.177943623819065,13.67402907681406,48.152450118610034,110499.0,0.0024095021655587,0.3,-0.6,3.223326174160573e-05,25.0,0.0034492990310367906,0.004084053652286608,0.0013646207030104662,0.3,-0.59,3.134501080851985e-05,25.0,943984
5,2.1262888721556195,1.9411363583820933,2.317538500463483,9.830699481569098,8.672312885896448,11.078053930551125,1094491.0,0.0162700763621472,0.4,-1.2,1.0220977846573562,0.0,2.1262888721556195,0.0012979986334043555,0.013538275603044214,0.43,-1.2,1.3544244148961317,0.0,9618
6,1.6132178006814049,1.47493874225802,1.7555943881646945,9.456203992043577,8.476334739047147,10.48118849058002,552872.0,0.0127619385951724,0.4,-1.1,0.4506209246734212,100.0,1.6132178006814049,0.0018261954816995213,0.010530586051872397,0.4,-1.13,0.5527512530038943,0.0,17277
8,0.1936451870035267,0.1674966512702775,0.223442385235689,29.706986778676423,20.31501577050236,40.39455327594143,3583528.0,0.0037023881548132,0.3,-0.9,0.0042336809757399,50.0,0.1936451870035267,0.000717377493380621,0.0019118388954050825,0.3,-0.95,0.005886957004766985,0.0,503932
9,0.0379395140602269,0.033647711726716,0.0434136825997302,22.23247145204217,10.674613496504204,57.99783267537896,5376893.0,0.0049409736458036,0.6,-1.1,0.0401887432222283,25.0,0.03793951406022699,0.0005856560376944711,0.003362956974792719,0.5,-1.06,0.022932491574121736,0.0,168027
11,0.0165815380487095,0.0136879603791313,0.0200328739898827,51.762560057890894,32.29594568092317,93.95927635008256,6813712.0,0.0074719515966935,0.2,-0.9,4.56323280674586e-06,150.0,0.01389661406161568,0.000520258283560039,0.005589135066172979,0.19,-0.9,2.711861904963402e-06,50.0,59886
12,0.009707433181393,0.0077729308592206,0.0121122494631496,71.96290528042663,43.92996339679557,138.4559529172647,22438943.0,0.0059258859605106,0.1,-0.4,1.0305897314095268e-14,100.0,0.009707433181393062,0.00028669417119493886,0.004769192171219738,0.07,0.0,2.320345571036112e-23,0.0,83200
14,0.0005606458474432,0.0004415528995904,0.0007527748611574,107.16747963454006,42.16712250921196,348.55803539808966,12633705.0,0.0060954503904573,0.1,-0.2,1.5115715667663675e-16,150.0,0.0003546976755679,0.0003820770485604185,0.0060954503904573,0.1,-0.2,1.5115715667663675e-16,150.0,49350
16,0.0001311843975372,8.31172291106527e-05,0.0002210779423935,396.77134331623614,115.92174038673282,1093.000104226744,8261428.0,0.0085207004955347,0.1,-0.1,4.979808168543941e-18,500.0,2.4933180221596757e-05,0.0004724819317982165,0.0072149867633144096,0.08,0.2,3.5783612893297235e-23,400.0,36304
