filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
0,"(2.0, 0.5, 0.044)",23.8075218621744,18.785254841310287,30.7476627063612,5.610622399019503,2.439526306791873,32.89296041350551,196608000.0,"(2.0, 0.5, 0.044)",0.0060872145237171,5.0,-1.1,82.8825096081176,100.0,21.32993766597445,9.685608715247528e-05,0.0057704194013907,5.0,-1.09,78.11898039762616,200.0,54000,3.08537,0.0573747,0.0,2.64448,0.0318172,0.0,2.14396,0.0365696,0.0,0.0
1,"(2.0, 0.5, 0.065)",5.429974814430993,4.218070297133697,7.179697908831132,8.194879800400573,3.4002792351883966,59.30255238277407,196608000.0,"(2.0, 0.5, 0.065)",0.0077470580262861,1.0,-1.1,12.499779449209395,100.0,5.07228385744439,9.685608715247528e-05,0.0070160514074018,0.9,-1.09,11.077017128544153,75.0,36000,1.25274,0.0684884,0.0,1.0707,0.0430488,0.0,0.850352,0.0461363,0.0,0.0
2,"(2.0, 0.5, 0.096)",1.2714515746616464,0.9723885510623682,1.7026760236156655,10.514227747117992,4.390004261993116,56.97539390091533,196608000.0,"(2.0, 0.5, 0.096)",0.0109535660468746,0.5,-1.0,0.5767833732321225,100.0,1.2714515746616464,9.685608715247528e-05,0.008271369871413,0.5,-1.03,0.6972206485312823,0.0,27000,0.533682,0.0734852,0.0,0.460365,0.0474235,0.0,0.36197,0.0491269,0.0,0.0
3,"(2.0, 0.5, 0.141)",0.3244621825233931,0.2302411113533694,0.6493742899672126,30.11678710603788,6.351788927623489,266.62095931967696,196608000.0,"(2.0, 0.5, 0.141)",0.0074428570353733,0.4,-1.0,0.0606417371656985,50.0,0.3244621825233931,9.685608715247528e-05,0.0065362056239355,0.31,-0.9,0.010302967167478,0.0,45562,0.233299,0.0736282,0.0,0.203655,0.0475021,0.0,0.158257,0.0474683,0.0,0.0
4,"(2.0, 0.5, 0.208)",0.0756959815791575,0.0489904245230266,0.1581607820116661,40.34423816478327,9.440216492218145,298.4737388991861,196608000.0,"(2.0, 0.5, 0.208)",0.0073186933638156,0.2,-0.7,1.1264282973088916e-05,0.0,0.0756959815791575,9.685608715247528e-05,0.006589214161472,0.2,-0.69,1.0779188127694402e-05,0.0,40500,0.0957612,0.0755611,0.0,0.0837664,0.0498309,0.0,0.0647077,0.0492548,0.0,0.0
5,"(2.0, 0.5, 0.306)",32.277841843447106,25.82246656972165,40.22410895857612,6.244556340647607,2.334400053580253,31.309672351675257,196608000.0,"(2.0, 0.5, 0.306)",0.003672071790909,1.4,-1.0,77.430781560659,100.0,32.277841843447106,9.685608715247528e-05,0.0027838100645614,1.0,-0.97,60.901588383862446,0.0,243000,3.69888,0.0509784,0.0,3.18567,0.0246418,0.0,2.5821,0.0293213,0.0,0.0
6,"(2.0, 0.5, 0.45)",7.544956192664695,5.816212430447297,10.233244603590784,8.714435563510598,3.5584529272359275,64.69131879475674,196608000.0,"(2.0, 0.5, 0.45)",0.0058058865032868,0.7,-1.0,9.005299303852977,0.0,7.544956192664695,9.685608715247528e-05,0.0053397631510321,0.69,-1.0,8.754677001574633,0.0,68343,1.56371,0.0612044,0.0,1.33975,0.0354602,0.0,1.07068,0.0390338,0.0,0.0
7,"(2.0, 1.0, 0.044)",1.8856804099172613,1.4034643837440592,3.685446239115589,22.28883166515113,5.006911580362315,264.312883983173,196608000.0,"(2.0, 1.0, 0.044)",0.0072848127241139,0.5,-1.0,0.8691441080891729,50.0,1.8856804099172613,9.685608715247528e-05,0.005900098151142,0.48,-1.0,0.8188176324413742,0.0,54000,0.659785,0.069106,0.0,0.568568,0.0430982,0.0,0.448286,0.0451848,0.0,0.0
8,"(2.0, 1.0, 0.065)",0.426052291373884,0.2905507784714095,0.793683763091063,28.137059440302952,6.635847080218272,208.91507535109443,196608000.0,"(2.0, 1.0, 0.065)",0.0071564210341166,0.3,-0.8,0.0066658635791572,50.0,0.426052291373884,9.685608715247528e-05,0.0045937317482579,0.3,-0.85,0.0088098707278612,0.0,91125,0.275849,0.070493,0.0,0.239847,0.0442447,0.0,0.187438,0.0450396,0.0,0.0
9,"(2.0, 1.0, 0.096)",0.1060539175897377,0.0699841791333498,0.2502713417664586,55.49261628367972,8.58675583773205,357.872973238949,196608000.0,"(2.0, 1.0, 0.096)",0.0061347537063785,0.3,-0.9,0.0021734965666084,100.0,0.1060539175897377,9.685608715247528e-05,0.0044817200017415,0.21,-0.7,3.091627088324656e-05,0.0,96000,0.118466,0.0733728,0.0,0.102978,0.0476033,0.0,0.0798821,0.0479464,0.0,0.0
10,"(2.0, 1.0, 0.141)",23.30937934024268,18.155624683455216,32.844363776224995,8.156564308499766,2.9079484751672124,63.20923035511495,196608000.0,"(2.0, 1.0, 0.141)",0.0066378130678252,0.8,-1.0,35.070418846983266,0.0,23.30937934024268,9.685608715247528e-05,0.0049151262363597,0.9,-1.04,45.11816108767298,0.0,76885,2.87616,0.0600541,0.0,2.46524,0.0342448,0.0,1.97189,0.0378967,0.0,0.0
11,"(2.0, 1.0, 0.208)",5.203323527323623,3.861938971106852,6.815746872025944,9.499843433047612,4.237018657846336,47.70993509348988,196608000.0,"(2.0, 1.0, 0.208)",0.0089539583103921,0.8,-1.1,8.64854387679925,200.0,4.605006662099341,9.685608715247528e-05,0.008515596840141,0.7,-1.08,6.773627349392222,150.0,25627,1.10829,0.0720748,0.0,0.953578,0.0462692,0.0,0.749661,0.0481767,0.0,0.0
