filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
28,"(4.0, 0.5, 0.044)",19.823137239047107,16.55061660301914,24.395940629750022,3.2676053546069017,1.1286744855511264,16.977370282128135,49152000.0,"(4.0, 0.5, 0.044)",0.0014221931150718,0.8,0.0,8.109640924255922,50.0,19.409260484067016,0.0001937104786289,0.0008234991966889,0.8,-0.05,8.556573879189722,25.0,2592000,3.72617,0.0231329,0.0,3.2612,0.006064,0.0,2.63825,0.0125864,0.0,2.2313731000000004e-29
29,"(4.0, 0.5, 0.065)",7.719338667334118,6.328848878626226,10.396915610154544,5.806998120084877,1.4960092966572769,66.2946932910494,49152000.0,"(4.0, 0.5, 0.065)",0.0016082131455026,0.6,0.0,1.3818421801788645,0.0,7.4967080854435055,0.0001937104786289,0.0006762248928837,0.74,-0.2,3.1160578106296897,25.0,3888000,2.23781,0.0266792,0.0,1.95884,0.00337792,0.0,1.59392,0.0104478,0.0,6.001051500000001e-20
30,"(4.0, 0.5, 0.096)",3.034497584546477,2.4464443346696667,4.179849172235459,7.075443452371262,1.9924664747262009,75.43177921800813,49152000.0,"(4.0, 0.5, 0.096)",0.001522826613531,0.5,-0.1,0.285197141404744,0.0,3.034497584546477,0.0001937104786289,0.0010025118368507,0.47,0.0,0.1858561007814028,0.0,1944000,1.33576,0.031052,0.0,1.16751,0.00340753,0.0,0.96278,0.00825919,0.0,2.4723530999999996e-43
31,"(4.0, 0.5, 0.141)",1.1942922935584817,0.9136473812870652,2.175250750941825,16.467281022293093,2.44055527362804,197.7547320403676,49152000.0,"(4.0, 0.5, 0.141)",0.0017555782777589,0.2,1.5,8.559026298292065e-07,0.0,1.1942922935584817,0.0001937104786289,0.0014676822091224,0.22,1.2,7.4010639341010654e-06,0.0,864000,0.797232,0.0338201,0.0,0.695862,0.00686537,0.0,0.574009,0.00724972,0.0,2.1689192999999986e-92
32,"(4.0, 0.5, 0.208)",0.457422590987017,0.3486664323473201,1.1482200133713607,54.7060282962112,2.559632117802744,399.2985629238632,49152000.0,"(4.0, 0.5, 0.208)",0.0028611683853733,0.2,2.0,1.5007722007877158e-07,50.0,0.4175913421918171,0.0001937104786289,0.0025971842461796,0.18,2.4,9.199388409926313e-09,50.0,288000,0.495711,0.030324,0.0,0.427601,0.00599912,0.0,0.349425,0.00591036,0.0,2.0948089999999996e-288
33,"(4.0, 0.5, 0.306)",0.1728036624486485,0.1358879979767805,0.2797174596168458,13.388749381867983,1.927339487688732,146.96223372607338,49152000.0,"(4.0, 0.5, 0.306)",0.002332640089618,0.1,9.5,4.040375584148928e-22,100.0,0.1559945334252692,0.0001937104786289,0.002332640089618,0.1,9.5,4.040375584148928e-22,100.0,324000,0.334081,0.0211623,0.0,0.292068,0.0115163,0.0,0.236645,0.0109332,0.0,9.986476099999998e-233
34,"(4.0, 0.5, 0.45)",0.0772226402414516,0.0634268533345466,0.1797137794798383,33.435481468762,0.655041990635402,360.8588204236369,49152000.0,"(4.0, 0.5, 0.45)",0.0014244758688544,0.3,6.4,1.1582830988344993e-06,50.0,0.0717621277328242,0.0001937104786289,0.0013137095677803,0.3,6.8,9.779424891229753e-07,75.0,1093500,0.25027,0.0108863,0.0,0.2197,0.0190421,0.0,0.177908,0.0207515,0.0,4.167423099999999e-74
35,"(4.0, 1.0, 0.044)",21.5075341379824,17.913371780817773,28.961569979923336,5.096002220143676,1.159748374380252,61.99600842899224,49152000.0,"(4.0, 1.0, 0.044)",0.0012718638434559,0.8,0.2,7.528859226442902,50.0,20.9176274640147,0.0001937104786289,0.0010699422966028,0.72,0.3,5.319150823838741,25.0,1536000,3.94088,0.0200415,0.0,3.45992,0.0092607,0.0,2.79404,0.0140459,0.0,2.6724419e-49
36,"(4.0, 1.0, 0.065)",8.74542738268768,7.256553088343801,11.373830343499176,4.010296558866492,1.4248921350242931,21.545237501039747,49152000.0,"(4.0, 1.0, 0.065)",0.0013065928247326,0.8,-0.2,4.216737167041099,50.0,8.53445790480339,0.0001937104786289,0.0006232922295414,0.7,-0.07,2.699936131734989,25.0,4608000,2.41576,0.0250933,0.0,2.11441,0.00449463,0.0,1.71366,0.0109307,0.0,5.1874506e-17
37,"(4.0, 1.0, 0.096)",3.3732003974041955,2.70695396022137,4.624981637538424,7.759733048091064,1.9540056149529703,78.52086491562197,49152000.0,"(4.0, 1.0, 0.096)",0.0012046372646952,0.4,0.3,0.0544946539580541,0.0,3.3732003974041955,0.0001937104786289,0.0008741597905213,0.42,0.2,0.0848249193538913,0.0,2304000,1.41345,0.0297914,0.0,1.23495,0.00284091,0.0,1.01307,0.0081772,0.0,4.750956600000001e-33
38,"(4.0, 1.0, 0.141)",1.3130548071077943,1.0299844015130306,2.046709931278583,14.256123879359674,2.622571637133296,194.2644019575086,49152000.0,"(4.0, 1.0, 0.141)",0.0019536250932751,0.2,1.5,9.410150836399168e-07,0.0,1.3130548071077943,0.0001937104786289,0.0012663509928963,0.18,1.9,5.7581138950164154e-08,0.0,1152000,0.841304,0.0327885,0.0,0.733998,0.00623701,0.0,0.60558,0.0062274,0.0,6.8618171e-69
39,"(4.0, 1.0, 0.208)",0.5087602255392322,0.3928471492849268,1.072948241280674,29.762234755338604,2.8385362199013486,288.27829136802205,49152000.0,"(4.0, 1.0, 0.208)",0.0026399459488289,0.1,5.2,1.3483724356017776e-19,50.0,0.4670474364120103,0.0001937104786289,0.0026399459488289,0.1,5.2,1.3483724356017776e-19,50.0,273375,0.512359,0.0315011,0.0,0.443553,0.00704746,0.0,0.363087,0.00503154,0.0,5.7559911e-298
40,"(4.0, 1.0, 0.306)",0.1890020941420016,0.1441381221324416,0.3244309283897811,19.514537816244182,2.090460101918661,226.52702070455896,49152000.0,"(4.0, 1.0, 0.306)",0.0027134093382323,0.1,8.5,1.095162347769705e-21,100.0,0.1694337055743638,0.0001937104786289,0.0027134093382323,0.1,8.5,1.095162347769705e-21,100.0,243000,0.341415,0.0225229,0.0,0.297832,0.0108269,0.0,0.242079,0.00940012,0.0,
41,"(4.0, 1.0, 0.45)",0.0807762767034303,0.0672680824415475,0.168374603106445,20.71077816558299,0.822644368258013,273.0215189821095,49152000.0,"(4.0, 1.0, 0.45)",0.001071156861561,0.2,8.4,2.1078420332670628e-10,50.0,0.07621754436165,0.0001937104786289,0.001071156861561,0.2,8.4,2.1078420332670628e-10,50.0,1536000,0.252328,0.0130428,0.0,0.221585,0.0170828,0.0,0.179141,0.0186839,0.0,2.0695928e-49
