band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
12,190080.0,0.2,7.0,0.0037732435466997,200.0,0.2,7.3,36495.94303525458,0.003732314395668044,225.0,135319
13,264960.0,0.1,0.4,0.0266234148011594,500.0,0.14,0.5,100000.0,0.022000189562606673,600.0,3928
15,527040.0,0.1,4.4,0.0095334744674742,0.0,0.1,4.4,0.0005154291717877,0.0095334744674742,0.0,20844
16,740160.0,0.1,7.0,0.0041845319840636,0.0,0.1,7.0,1.5790053508144238e-05,0.0041845319840636,0.0,104085
