band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,14393472.0,0.4,-1.0,0.0034642630400285,25.0,0.5,-1.05,29.22001442714044,0.0018736187026832107,75.0,506020
3,14393472.0,0.5,-1.1,0.0033934601671824,150.0,0.4,-1.06,5.6262635633948035,0.002762838450618421,50.0,253009
4,14393472.0,0.2,-0.9,0.0042610975516766,100.0,0.19,-0.9,0.004613387246020003,0.0026484652792366226,25.0,253009
5,57573888.0,0.1,-0.2,0.0041932336038897,50.0,0.08,0.0,4.3622764060590195e-17,0.0032644777399073455,0.0,168673
6,28786944.0,0.1,0.0,0.0044345837952854,75.0,0.1,-0.04,2.4815703899470086e-13,0.0038576877550429937,50.0,126504
7,28786944.0,0.1,0.1,0.0055203413880762,150.0,0.08,0.5,1.092044964546852e-19,0.004749053013964848,100.0,84336
8,28786944.0,0.1,0.3,0.0064500060833401,300.0,0.08,0.7,1.3109933814143391e-20,0.005581827284271784,225.0,56224
9,29236740.0,0.1,0.0,0.0062611108263228,250.0,0.08,0.4,3.356412739237472e-20,0.005425449809733862,250.0,64240
