band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,47614.0,3.2,-0.9,0.0065049305727851,100.0,3.2,-0.9,3203.187180164825,0.0065049305727851,100.0,45193
5,102030.0,1.4,-0.9,0.0086491402492724,200.0,1.6,-0.92,1103.4981905741013,0.00823957417419141,175.0,28695
8,326496.0,1.5,-0.9,0.0072170925700335,350.0,1.8,-0.92,305.4698288224175,0.006824951953857017,375.0,40812
11,904666.0,1.3,-0.9,0.006294299581387,250.0,1.5,-0.91,71.70637574010647,0.006172816136745696,325.0,47704
14,2727602.0,0.7,-0.8,0.0057002495925202,75.0,0.8,-0.82,10.285981852501655,0.00543614143561999,175.0,63927
17,8298440.0,0.4,-0.4,0.0044402420853294,50.0,0.54,-0.6,0.6341793719279718,0.0036422321972615634,125.0,145870
20,25140192.0,0.1,3.6,0.0022552731234714,25.0,0.1,3.6,1.49506349267411e-18,0.0022552731234714,25.0,372864
23,65734528.0,0.1,5.2,0.0022049165019991,25.0,0.1,5.2,2.9756894771463297e-20,0.0022049165019991,25.0,385162
