band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,best_augmented_var,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,68.117096,68.117096,59.089653,55.515484,52.97441,50.95347,47.811058,45.356327,43.328915,41.594086,40.072197,36.364857,0.0061019270820601,0.0035088287023014,0.0065299853558291,0.0057033072092381,0.0032920745433373,0.0056356820321723,0.0067286866357822,0.0073126349389233,0.0078053537193156,0.0066667448688406,0.0081211223964429,0.004255430849093734,0.003805731074653755,0.0033261499406500444,0.00288187492171757,55.515484,0.0029463840925827746,0.002283871590000354,0.0020070826992741875,0.002519809191274369,0.003653048815491
3,29.245703,29.245703,24.949024,23.437092,22.344652,21.466986,20.093174,19.018087,18.128962,17.36889,16.704624,15.097928,0.0079979364930238,0.0053733971092061,0.0036312903150984,0.005618129482225,0.0049600973225231,0.002931975823529,0.0044340270903831,0.0060169297703061,0.0048794561353202,0.0056331990023378,0.0076711120237041,0.00415200747728693,0.003908350510711336,0.003491009036825853,0.0033849275588059766,23.437092,0.002931975823529054,0.002412736563619424,0.0019513227076839758,0.0015207119380385974,0.0015133372905769549
4,29.628666,29.628666,25.614235,24.008453,22.779627,21.7626,20.11433,18.793537,17.68508,16.72774,15.886732,13.850388,0.0084603312498191,0.0026227264784517,0.0035175038853588,0.0062127918359639,0.0087243843196352,0.0117668974557505,0.0103992337583825,0.0082595123856854,0.0095839177576869,0.0103421603008431,0.0085839798671229,0.004378692775806183,0.003905840926222537,0.00398662957820628,0.0034172853304277034,,0.0026227264784517493,0.0029850274792784237,,,
5,16.693472,16.693472,14.287996,13.35811,12.645046,12.051693,11.086567,10.308479,9.651892,9.083658,8.5825205,7.3631124,0.0127224837679853,0.0071027223969428,0.0081528871541098,0.0090379995443903,0.0085281990111899,0.0098599609657955,0.0099668540215613,0.0110337666459186,0.0118633553088736,0.0099423552648114,0.0123766546694049,0.008021518384045929,0.00841863551718184,0.008006886133869216,0.0071962364815289365,16.693472,0.006925995583120681,0.006716283104300225,,,
6,4.43327,4.43327,3.7418423,3.4718788,3.269356,3.103556,2.8384514,2.6283295,2.4530535,2.3025267,2.1707685,1.854415,0.0109106620266175,0.0119146911753996,0.0080999649847175,0.0090635621810437,0.0112160914515581,0.0083081130289715,0.0094569655283814,0.0097189623768855,0.0106916809011345,0.0109160943438711,0.0111230688332623,0.008151540862664963,0.007794961279949164,0.007435914374521197,0.006956538852994718,3.269356,0.00795502935194492,0.007219080767764174,0.010910662026617501,,
7,1.072669,1.072669,0.9286881,0.8679664,0.8215295,0.78300744,0.72019833,0.66958493,0.62692267,0.5900231,0.55748475,0.47851408,0.0144104290647369,0.0107832064288158,0.0109192531948546,0.0123506836408451,0.009652410776777,0.0078092955556217,0.0086345853574727,0.0090097561091178,0.0093820603534281,0.0102386176066734,0.0118721743319888,0.008433473986564528,0.00797892370077568,0.008097527266789358,0.00760079304177895,0.74969697,0.007409055495640665,0.007248909995029251,0.007654591709716052,0.008296821819765654,0.007266507014010493
8,0.42736593,0.42736593,0.36977255,0.34399077,0.32391673,0.30715156,0.27985355,0.25796306,0.23965462,0.2239505,0.2102316,0.17741966,0.0197458940658119,0.0148512849034057,0.016444689506437,0.015702131744282,0.0127869901486002,0.0140557671239961,0.0104946369149316,0.0108736495216901,0.0093532511354809,0.0088992468383437,0.0105077808636595,0.009729685464366627,0.009517980140886007,0.009278694848135175,0.00920735217831975,0.2315213,0.00888580289075025,0.008506694559342606,0.008610516324791628,0.008189505931067046,0.008917761123039547
9,0.317039,0.317039,0.25882956,0.23498987,0.21704115,0.20249562,0.1794661,0.16158664,0.1470571,0.13486964,0.12442925,0.100364625,0.0192761634016177,0.0196130907811049,0.0151145241490998,0.0171816027601974,0.0167469191772259,0.0113002153234351,0.0136747792745256,0.0088006968167664,0.0107998463005273,0.007757055479204,0.009596210027676,0.008512022273447018,0.008564018169617224,0.008220957100375011,0.008042848498211796,0.14071435,0.007757055479204009,0.007472019927004829,0.007361228433318403,0.007165979289441243,0.008419928768847007
