band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,68.11709,55.835213,87.515564,75.45263,22.73522,243.63632,7200416.0,0.0032920745415147,0.4,-1.0,10.441888066694268,100.0,55.51548385620117,0.0005060957057388,0.0020070826992741,0.3,-0.87,1.235217414822986,50.0,450026,3.08003,0.0670321,0.0,2.67593,0.0412569,0.0,2.07792,0.0420737,0.0,1.2768537000000002e-25
3,29.2457,23.585127,41.341854,126.1682,23.465864,485.1731,7200416.0,0.002931981770806,0.4,-1.0,4.117690918497932,150.0,23.437091827392575,0.0005060957057388,0.0015133372905769,0.36,-1.0,2.8023504223527573,50.0,810958,1.92773,0.0701806,0.0,1.65653,0.0449503,0.0,1.29224,0.0466457,0.0,9.4903621e-15
4,29.628668,23.78233,41.52042,120.88147,29.79572,468.29803,7200416.0,0.0026227274936807,0.2,-0.9,0.0101643781813364,25.0,25.614233,0.0005060957057388,0.0026227274936807,0.2,-0.9,0.0101643781813364,25.0,270315,1.28778,0.081907,0.0,1.10946,0.0574593,0.0,0.850385,0.0577553,0.0,1.9032476999999998e-43
5,16.69347,13.227633,24.550312,157.45467,33.213493,601.6631,28801664.0,0.0071034851167611,0.1,-0.4,2.1311290290595128e-11,25.0,16.693470001220703,0.0002530536418455,0.0067162867805614,0.1,-0.46,3.7513370351651625e-11,0.0,42189,0.735332,0.080004,0.0,0.650384,0.0560473,0.0,0.489591,0.0536967,0.0,0.0
6,4.43327,3.4718091,6.4579906,153.43819,36.891144,563.1363,14400832.0,0.0080990655045616,0.1,-0.3,2.7125412935497825e-12,50.0,3.2693560123443604,0.0003578685014621,0.0069565388529947,0.1,-0.28,2.255761667624216e-12,75.0,40044,0.405294,0.074223,0.0,0.360982,0.0501198,0.0,0.272207,0.0472552,0.0,0.0
7,1.072669,0.8582571,1.4705027,109.93092,33.222305,410.26602,14400832.0,0.007809377348235,0.1,-0.1,1.734754265206526e-13,150.0,0.7496969103813171,0.0003578685014621,0.0072479224954878,0.1,-0.1,1.8058081509820065e-13,125.0,35595,0.228034,0.0705648,0.0,0.203672,0.0460872,0.0,0.15477,0.0428558,0.0,0.0
8,0.4273659,0.338485,0.5933248,118.45518,37.577827,438.7473,14400832.0,0.0088992459120611,0.1,0.1,1.7723600947175527e-14,350.0,0.2315212935209274,0.0003578685014621,0.008189505931067,0.08,0.5,6.369828881721267e-20,275.0,28126,0.142676,0.0670709,0.0,0.127796,0.0424242,0.0,0.097688,0.0386921,0.0,0.0
9,0.31703898,0.23593715,0.49005392,216.3122,54.78193,728.00464,14625845.0,0.0077570545339909,0.1,-0.1,2.997149216452467e-14,350.0,0.1407143324613571,0.0003551050854874,0.0071659802498168,0.08,0.2,2.019504594513963e-19,275.0,36153,0.0915954,0.0705492,0.0,0.0812843,0.0456765,0.0,0.0619877,0.0433353,0.0,0.0
