band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,6096330.0,0.4,-1.0,0.0039155085816855,150.0,0.36,-1.0,5.688934287881946,0.0019631261039115833,50.0,482227
3,7225280.0,0.3,-1.0,0.002196170115886,0.0,0.4,-1.07,5.811253348068785,0.0017265868792182837,75.0,642970
4,8805810.0,0.2,-0.9,0.0047471958339436,0.0,0.25,-1.0,0.13213204542795817,0.0024149044292489097,50.0,309577
5,10386340.0,0.2,-0.9,0.0034566000445299,100.0,0.15,-0.7,9.343200280707577e-06,0.002997712044367976,50.0,205392
6,12418450.0,0.1,-0.2,0.0060875524949256,75.0,0.14,-0.6,7.966277368693395e-07,0.004217264930132452,100.0,109146
7,14902140.0,0.1,-0.2,0.0056446692051686,50.0,0.13,-0.5,3.125137021407944e-08,0.0038496622254495794,75.0,130974
8,17837410.0,0.1,-0.1,0.0031034773661465,25.0,0.11,-0.2,9.698160941092941e-12,0.0029283588643456235,50.0,209031
9,28675330.0,0.2,-0.8,0.0046263788087448,250.0,0.2,-0.82,3.217793841995958e-05,0.004259136877990288,200.0,106321
