band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,47.934204,40.173992,61.838142,69.32387,17.527838,271.03995,6140340.0,0.0014716769900623,0.4,-1.0,8.262817193448555,50.0,42.42277145385742,0.0005480416806852,0.0010929989029328,0.4,-1.02,9.339370614979236,25.0,1535085,2.7148,0.0693087,0.0,2.33655,0.043828,0.0,1.82587,0.0455362,0.0,8.4946922e-07
3,24.12413,20.134203,30.49683,63.719444,21.582247,220.89024,7277440.0,0.0026762115670772,0.3,-1.0,0.9074143762017144,0.0,21.37764358520508,0.000503410459925,0.0018937384291434,0.32,-1.0,1.2550571612829229,25.0,511695,1.66237,0.0755963,0.0,1.42971,0.050459,0.0,1.11083,0.0516807,0.0,4.280084400000001e-23
4,13.89197,10.805857,21.127653,190.73625,32.597515,696.60114,8869380.0,0.0050306186427571,0.3,-1.0,0.3121584553053161,200.0,8.89330005645752,0.0004560020367145,0.0042413966571073,0.29,-1.0,0.2602210343283692,150.0,103938,0.966194,0.080074,0.0,0.835316,0.0550317,0.0,0.644013,0.0553559,0.0,5.150992499999997e-139
5,6.549565,4.8859806,10.703461,276.4464,43.39535,923.4576,10461320.0,0.0027058360096731,0.1,-0.2,2.791147691785645e-12,0.0,4.797337532043457,0.0004198765195787,0.0019321512365927,0.14,-0.5,3.440608456701238e-07,50.0,490374,0.624283,0.0746493,0.0,0.543719,0.0492011,0.0,0.419764,0.0491407,0.0,2.3897215000000004e-34
6,5.914977,3.9628022,13.562206,1004.21686,50.077206,2401.4893,12508100.0,0.0039024555351568,0.2,-0.7,0.0004078197692121,200.0,3.3446390628814697,0.0003839905784907,0.0025831067539822,0.15,-0.5,1.1652346465741155e-06,100.0,278269,0.558078,0.0716674,0.0,0.485262,0.046152,0.0,0.375561,0.0464831,0.0,6.430361699999999e-73
7,2.3890026,1.692021,4.3703,446.06754,47.692844,1343.4393,15009720.0,0.0036132309852704,0.1,0.0,2.5547610399170066e-13,25.0,1.5280863046646118,0.0003505348963987,0.0025029691627669,0.12,-0.2,3.6007449953491617e-10,75.0,296820,0.379625,0.0699862,0.0,0.331353,0.0443999,0.0,0.25598,0.0443864,0.0,4.203966499999998e-82
8,0.581719,0.42573994,0.9166382,248.0363,46.790474,799.5235,17966180.0,0.0029229214593247,0.1,0.2,2.008587014086847e-14,75.0,0.3871596455574035,0.0003203987880007,0.0025310009344872,0.09,0.4,7.440071416542285e-17,75.0,280721,0.203559,0.0652518,0.0,0.17919,0.0393857,0.0,0.138569,0.0384627,0.0,2.1565340999999987e-100
9,0.17106144,0.10937306,0.39300582,1026.5903,67.486694,2494.3418,28882340.0,0.0029707901458237,0.1,0.3,2.5097813412906448e-15,150.0,0.07683342,0.0002526999799663,0.0029707901458237,0.1,0.3,2.5097813412906448e-15,150.0,214182,0.0965988,0.0634071,0.0,0.0850282,0.0374357,0.0,0.0658411,0.0367396,0.0,7.825900799999999e-222
