band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,454107956921607.6,454107956921607.6,292946700322958.25,236325376086981.12,196100254759102.6,165768273101702.6,122886791744220.2,92658932720150.58,69038168431506.98,50548927504224.84,37019983072279.44,10585707134515.8,0.0082081725190494,0.025398022003517,0.0442085044808275,0.0634938307075015,0.0809834296674348,0.1107460237356272,0.1358512622171939,0.1651759154614315,0.1929909776647053,0.2214545300465589,0.3136765405226952,0.08877156537863806,0.07338312906971045,0.05453529282196856,0.03218699402125669,0.008208172519049428,,,,,
5,874682419725765.1,874682419725765.1,683111984995087.8,575732221565772.2,497380329545179.6,441238847776039.3,362643134234779.0,309269866331259.8,270837984866569.03,240376286837184.1,215957332295361.28,166678807082602.7,0.0280499080329778,0.0230045699218257,0.0196320633792133,0.016726142766715,0.0142061323106953,0.0155507150803018,0.0185958731276384,0.0213597136545296,0.024436554116213,0.0273451380171747,0.0375209680235891,0.01857802206812348,0.017170279826017598,0.015494266153584587,0.013623383233311581,0.014206132310695327,397710785459352.56,0.016456874123153442,0.018614084169258676,0.018614084169258676,0.018614084169258676
8,187134708908453.3,187134708908453.3,150939915122340.75,132936125269079.44,121947005940011.42,112701131710193.69,97606295332265.23,86309022155924.02,77680843790619.6,71128110031960.34,65622193514283.13,54081509387522.68,0.0202220394089636,0.0202220394089636,0.0202220394089636,0.0193005832636233,0.0174009752868126,0.0132290052511722,0.0109302135890201,0.0123275500483526,0.0138338229457195,0.0153386110389054,0.0208268028492332,0.013853181072047582,0.013065977549616026,0.012343293630973862,0.011655638912588695,0.010930213589020132,,0.011446624139457087,0.013158533476976264,0.014719467999617208,0.01564104444476045
11,13952540749788.326,13952540749788.326,11188136737803.783,10527293210360.355,10131147371589.04,9841714555595.469,9430963183401.465,9109340739388.42,8852253987103.69,8631678999171.3955,8441264790346.984,7977141358076.974,0.0082801599094881,0.0082801599094881,0.0069495634555365,0.0052783340319724,0.0038354623537693,0.0038786620904892,0.0045880514374635,0.0053420960329503,0.0060556536383454,0.0073912548401576,0.0113197926180997,0.007955515299925553,0.006336493092663931,0.004671367964989126,0.003569001423804674,0.0038354623537693033,9620409787979.541,0.003988452278642862,0.003988452278642862,0.003988452278642862,0.003988452278642862
14,558872611464529.0,558872611464529.0,543428995405004.0,533680115182710.7,525916971185893.0,519066298052233.6,507410538738138.1,497208087835486.8,488128397787000.06,479842588808198.8,472082280164309.06,451421947306416.2,0.0115599503745989,0.0122793946186718,0.0124950488118303,0.0128371857296701,0.0132367967599643,0.013901325907177,0.0145561249856506,0.0151370735940027,0.0156772000287229,0.0162025259706998,0.0176996140375033,0.013231039206389655,0.012895506402528178,0.012469002352464495,0.011808042233452914,0.011559950374598948,,,,,
17,452542372351587.2,452542372351587.2,444843624880045.5,439816291791623.25,435568908324813.3,431826162354680.2,425230909771780.5,419410448816147.9,414085709505452.4,409128762510365.6,404494110646490.56,391963523038732.3,0.0033349575838882,0.0050219554417879,0.0061576305018781,0.0071564964340584,0.0080436750956507,0.0096231923927863,0.0110346570884869,0.0114127886646047,0.0104303975316449,0.0095337605296839,0.0094404071006849,0.004564167541546427,0.003924870900825744,0.0038658604389675277,0.0031569095044311907,0.0033349575838882706,444843624880045.5,,,,
20,19421059437404.98,19421059437404.98,18857561697782.17,18591540681906.355,18372773475005.91,18179987036809.074,17844535271069.81,17554050029000.396,17292989112191.691,17053171085580.604,16830808287122.797,16241788391202.363,0.0016104057470883,0.0016104057470883,0.0016104057470883,0.0016518401031702,0.001959004316723,0.0026018108459733,0.0034430465898448,0.0042570564344651,0.0050393355382135,0.0057882958448209,0.0079136194115756,0.0019082567532643438,0.0015507423497218061,0.0012082046676756752,0.0014902617249166195,0.0016104057470883778,18591540681906.355,,,,
23,6017344132513.045,6017344132513.045,5754503846423.003,5650167985325.996,5566628055492.101,5494572852407.472,5371581072313.969,5266831470120.363,5174494754823.784,5091105867004.255,5014675700377.686,4815069060991.053,0.0032224200979545,0.0026573657097669,0.0011382968407997,0.0017304189996424,0.0019798354644833,0.0025738044110163,0.0032660486372581,0.0041039469325066,0.0049194862334532,0.0056946020918769,0.007858531189623,0.0027048388524061363,0.002358062142037858,0.0020536599972933237,0.0020672439721839964,0.0011382968407997393,,0.0026573657097669345,0.0041431032820012925,,
26,296603980772.31006,296603980772.31006,289087853279.40875,284570556626.3349,280822425319.6292,277525633352.5893,271810065812.04932,266869813517.8965,262446425404.66895,258403698206.76624,254665655664.84412,244770420364.3077,0.0006760551083404,0.0013507735022168,0.0020184011246026,0.0026031369956924,0.0031217804899548,0.0040614821077884,0.0049307340396491,0.0057444982563954,0.0065193684035012,0.0072625727465326,0.0093516365607314,0.003396224709413337,0.002586532294503993,0.0018844304943436696,0.0012160588438139275,0.00030675131789834054,296603980772.31006,,,,
30,37796770323.11182,37796770323.11182,36411317533.02029,35615528252.62336,34961845365.619026,34390727582.732506,33406725723.55486,32560981378.21781,31810879593.167408,31131347607.707996,30507803081.28147,28885408390.36975,0.0022809846992557,0.0023255452413444,0.0030173398491148,0.0037185370862595,0.0043551370972962,0.0051876929373321,0.0061706645229361,0.0070649375718875,0.0077280862455799,0.0085319476768356,0.0106334103525839,0.005006703360164774,0.004422967775652958,0.0039851716424755546,0.003327439233026995,0.0022809846992557087,,,,,
