band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,933610800.0,840187900.0,1032819900.0,13.94886,11.880587,16.470263,58035773.0,0.0214824375447086,0.1,-0.2,0.0003978654671563,0.0,933610816.0,0.0001782692472486,0.0198654252918558,0.15,-0.7,938.572911563928,0.0,4482,7136.6,0.0903042,0.0,6478.93,0.0678313,0.0,4851.22,0.0629014,0.0,0.0
5,2283666400.0,2135150300.0,2436663000.0,4.6318536,4.0626936,5.2483296,58035773.0,0.0344357408217232,0.2,-0.3,74320.60105820095,25.0,2283666432.0,0.0001782692472486,0.0340900899753255,0.2,-0.31,78004.1400075131,0.0,1590,23643.5,0.0836532,0.0,19932.8,0.0597606,0.0,15789.4,0.0629287,0.0,0.0
8,1704543500.0,1595907700.0,1816449900.0,4.3836417,3.8600774,4.927766,58035773.0,0.0234303638837893,0.2,0.2,13439.221509528295,75.0,1679683200.0,0.0001782692472486,0.0223909421111109,0.22,0.0,100000.0,25.0,3542,24451.9,0.0614399,0.0,20826.8,0.0364367,0.0,16759.1,0.0407207,0.0,0.0
11,1321303900.0,1240478000.0,1403714600.0,3.7877803,3.4113915,4.1841226,58035773.0,0.0262910339471764,0.2,-0.1,23833.043578643537,0.0,1321303936.0,0.0001782692472486,0.0262157097305197,0.2,-0.09,23165.45380629377,0.0,2656,19598.5,0.0744853,0.0,16862.0,0.0484217,0.0,13315.7,0.0506873,0.0,0.0
14,354341060.0,324169120.0,385762020.0,9.472603,8.316523,10.697056,58035773.0,0.0203264060156707,0.2,-0.6,34550.37186952481,0.0,354341056.0,0.0001782692472486,0.0179099360476137,0.2,-0.56,29468.90379872591,0.0,5976,7634.33,0.0800582,0.0,6554.72,0.0545839,0.0,5123.33,0.0561976,0.0,0.0
18,69343190.0,63485804.0,75675600.0,9.638129,7.3665547,12.757142,58035773.0,0.0170043807284147,0.2,-0.2,1677.634617463719,0.0,69343192.0,0.0001782692472486,0.0141582278068139,0.25,-0.5,82551.41904761904,0.0,8964,4269.31,0.0664195,0.0,3680.05,0.0404253,0.0,2893.69,0.0425044,0.0,0.0
21,29528268.0,26620452.0,32719796.0,13.813051,10.137963,19.820705,58035773.0,0.0165675274973445,0.2,-0.5,1810.0604497354493,50.0,29528268.0,0.0001782692472486,0.0141510452519285,0.24,-0.7,43839.15532093418,0.0,8964,2235.37,0.0769154,0.0,1929.2,0.0514442,0.0,1498.03,0.0523737,0.0,0.0
24,11385378.0,9675729.0,13348877.0,37.15631,26.229538,51.10726,58035773.0,0.0066371803344996,0.2,-0.9,4146.667857142856,25.0,11385378.0,0.0001782692472486,0.0048958743685804,0.2,-0.92,5046.469660893685,0.0,80694,840.785,0.0871441,0.0,729.841,0.0623133,0.0,558.933,0.0619039,0.0,0.0
27,4082310.8,3265269.5,5048213.5,69.656845,46.32054,98.5628,58035773.0,0.0122267296560532,0.3,-1.1,95878.60888997656,500.0,1711366.375,0.0001782692472486,0.0115842337761115,0.29,-1.1,81876.74352394047,425.0,14168,383.777,0.0865469,0.0,330.366,0.0621885,0.0,252.713,0.0623988,0.0,0.0
31,140923.45,105583.65,196710.67,147.24309,60.025898,424.6875,58035773.0,0.0339365940453851,0.3,-1.2,9459.7136120218,100.0,115577.2734375,0.0001782692472486,0.0302643374366795,0.4,-1.27,83462.35244012253,25.0,1992,66.9312,0.0809143,0.0,56.9851,0.0581072,0.0,42.9594,0.0586006,0.0,0.0
