layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,18739654.0,16634008.0,21014328.0,1.273592,0.50580037,2.1743295,1604.0,0.0117980159255423,0.4,4.4,19857.38731258438,0.0,18739654.0,0.033804382765303224,0.011739915829683367,0.42,4.1,34926.28323838834,0.0,13699.0
3,4449792.0,4165360.5,4741459.5,2.0609627,1.6287713,2.5208268,6416.0,0.0106865543905233,0.4,0.9,38047.56615891713,0.0,4449792.0,0.016928848255368546,0.01022151967768592,0.44,0.7,88501.85077024023,0.0,18270.0
4,947308.3,890394.44,1005686.4,3.5056877,2.9520874,4.13785,25664.0,0.0097942073825763,0.4,-0.1,26235.31666383485,0.0,947308.3125,0.008471003560381446,0.00850741372078656,0.48,-0.3,96348.70090819006,0.0,25664.0
5,186964.67,174069.0,200447.3,5.6087475,4.736248,6.6007357,102656.0,0.0086741157199288,0.5,-0.8,55644.24758184525,0.0,186964.671875,0.004237135996393022,0.007816102238119127,0.5,-0.81,56925.06146480333,0.0,28872.0
6,33712.516,30860.092,36716.133,9.509533,7.8243,11.492226,410624.0,0.0141595000513162,0.5,-1.0,15650.20703125,75.0,29731.275390625,0.002118975219285392,0.013834491169385288,0.5,-0.99,14429.856042819356,150.0,9624.0
7,5919.6514,5323.6787,6567.9644,14.504868,11.675694,18.431257,1642496.0,0.0293764034890364,0.8,-1.2,14582.91341397553,50.0,5515.72119140625,0.0010595892481240078,0.02937320184070874,0.79,-1.2,14348.742473770062,50.0,2029.0
8,1124.6721,987.38684,1276.3682,22.566565,17.52404,29.029783,6569984.0,0.0304799999999407,0.6,-1.2,1841.7787944952056,0.0,953.6824340820312,0.0005298200128246353,0.03047999999967599,0.9,-1.24,3345.703166348579,100.0,2029.0
9,243.90544,210.06128,281.21924,30.251938,22.803614,40.82105,26279936.0,0.0610499999970881,0.8,-1.3,997.8324503482924,0.0,216.2240447998047,0.0002649163509945643,0.0610499999967386,0.74,-1.3,805.6719466780968,50.0,505.0
