layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,4556.487,4147.997,4977.0703,-0.026528597,-0.29509333,0.28687066,1604.0,0.0161261494302795,20.0,20.0,4654.1036520739335,0.0,4556.487,0.0338043827653032,0.0161261494302795,20.0,20.0,4654.1036520739335,0.0,6849,67.949,0.014319,0.892519,58.92,0.0317064,0.0778231,48.1353,0.033064,0.0586382,0.79208314
3,1161.0072,1095.3795,1227.6161,1.1373706,0.8990878,1.3884593,6416.0,0.0071250693582908,1.8,-0.4,1832.446604649285,0.0,1161.0072021484375,0.0169288482553685,0.0069354069453946,2.0,-0.44,1976.8061213139856,0.0,36540,29.4276,0.0255371,0.000455958,26.2549,0.0112296,0.390574,21.493,0.0181587,0.0287152,0.9149933
4,252.51627,238.15823,267.31534,2.9763393,2.4256144,3.6197274,25664.0,0.002951128948905,1.3,-0.8,464.6398533419375,0.0,252.51626586914065,0.0084710035603814,0.0027144950686511,1.32,-0.8,469.9242922037838,0.0,246651,12.1023,0.0376228,5.338960000000001e-32,10.5538,0.0108834,0.00454406,8.71764,0.0164897,1.71658e-06,0.9912935
5,50.500397,46.9592,54.587986,6.440341,4.289891,17.047192,102656.0,0.0058843379711697,0.9,-1.0,89.54552259740157,0.0,48.34156036376953,0.004237135996393,0.0052406349859935,0.9,-0.99,83.9489412846288,50.0,64962,4.40204,0.0557305,1.4281099999999996e-277,3.82563,0.0285628,3.4293699999999993e-73,3.06117,0.0317057,4.344019999999997e-90,0.0070897164
6,9.076106,8.316699,9.948125,10.011231,6.9892526,23.975563,410624.0,0.0110651305934334,0.5,-1.0,4.1496992111206055,100.0,8.299398422241211,0.0021189752192853,0.010056421823819,0.7,-1.07,11.870637867788808,100.0,19248,1.47893,0.0687278,0.0,1.2811,0.0423229,0.0,1.00832,0.0436232,0.0,1.6879989e-36
7,1.6036589,1.4429604,1.7845241,14.847038,10.665081,29.707792,1642496.0,0.0202047661412925,0.9,-1.2,4.139416708911523,150.0,1.3201206922531128,0.001059589248124,0.0195996867179963,1.1,-1.21,4.887396569759323,200.0,4812,0.497105,0.0755023,0.0,0.415767,0.0531233,0.0,0.321292,0.0541831,0.0,0.0
8,0.3109507,0.27123028,0.3646193,30.184402,16.230587,101.46674,6569984.0,0.0080018943929811,0.2,-0.7,4.026433896450769e-05,75.0,0.2626773416996002,0.0005298200128246,0.0059387449560108,0.27,-0.9,0.0027690321388972,100.0,51328,0.187733,0.0736393,0.0,0.16541,0.0479308,0.0,0.127129,0.046796,0.0,1.0825419999999997e-201
9,0.06928644,0.058848906,0.08462621,46.84064,21.88785,169.41975,26279936.0,0.004161954892747,0.2,-0.8,1.4994871066343229e-05,25.0,0.0692864432930946,0.0002649163509945,0.0034707351214307,0.17,-0.7,7.761963327593858e-07,0.0,153984,0.075844,0.0788281,0.0,0.0663727,0.0530609,0.0,0.0513834,0.0523293,0.0,2.1498450999999996e-275
