layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,48477.156,20407.244,98426.12,464.3678,99.54912,783.3673,4500.0,0.011351285640881,0.6,-0.8,4760.1220633141975,25.0,8848.58203125,0.02020791513926377,0.01111119526011677,0.61,-0.8,4983.389357452852,25.0,15187
3,9444.763,5309.8564,15352.427,431.8413,166.97908,690.7381,18000.0,0.007555890393839,0.1,1.6,7.425266316612838e-13,50.0,2284.0048828125,0.010113361889707637,0.007510226517256469,0.09,1.9,1.7429069818194133e-15,50.0,34171
4,2098.4902,931.15106,4352.503,1066.9325,136.6934,2116.355,72000.0,0.0080409161175517,0.1,1.8,7.694980202174652e-14,250.0,410.8790283203125,0.005059013921713306,0.00758244212007686,0.09,2.2,1.3576143708609363e-16,250.0,32433
5,347.0016,166.50749,821.238,1301.6492,85.05527,3381.1282,288000.0,0.0048382931763665,0.1,2.4,3.977534018712196e-15,250.0,91.73145294189453,0.0025300879366481855,0.004596616511315377,0.11,2.1,5.501006724158345e-13,275.0,91125
6,95.13281,42.79116,309.41226,3018.1877,62.34448,5098.2686,1152000.0,0.0023595302435694,0.1,2.9,4.276594470433855e-16,150.0,30.26047,0.0012651889283752558,0.0023595302435694,0.1,2.9,4.276594470433855e-16,150.0,324000
7,27.165165,14.275747,79.906204,2270.9495,50.7038,4215.7363,4608000.0,0.0018563370288583,0.1,2.7,2.4582476778982937e-16,100.0,11.398344039916992,0.0006326306686923136,0.00180655826197601,0.11,2.3,4.3985147308123516e-14,100.0,576000
8,10.93526,5.5230093,31.109842,1948.57,69.62125,4228.2856,18432000.0,0.003111038708885,0.1,2.4,1.6246560378016664e-16,150.0,3.856113,0.0003163243810321388,0.003111038708885,0.1,2.4,1.6246560378016664e-16,150.0,182250
9,1.8180541,0.9951887,4.7945147,1645.8049,67.1032,3605.757,73728000.0,0.0054053872916328,0.1,2.1,5.371218761947511e-17,250.0,0.6378538012504578,0.00015816445163252768,0.004952417349839866,0.1,2.0,7.08412808184245e-17,225.0,72000
10,0.17964144,0.07924946,0.8174423,5707.5054,74.193924,6393.3745,294912000.0,0.0080186545314426,0.1,1.6,1.4170570782950047e-17,350.0,0.04561097174882889,7.908279102599134e-05,0.007400544266695147,0.09,1.9,3.4805390175309837e-20,300.0,34171
