band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,25.858276,21.538898,31.256315,14.594198,4.382239,24.04522,3066.0,0.0149600212171243,2.5,-0.2,28.2074458243013,25.0,17.412426,0.0244719982351228,0.0149600212171243,2.5,-0.2,28.2074458243013,25.0,8283,3.89893003231684,0.025050696329227684,0.04192461530429281,3.505087699662944,0.02142531674498216,0.11809269547274404,2.842516026205094,0.017042169051846943,0.3316158549991053,0.4940773361263895
5,10.01428,9.1320505,11.021665,6.874814,3.0788999,11.377994,6570.0,0.0101279164886095,0.2,6.9,5.0409486358146575e-08,25.0,8.291881,0.0167295746100187,0.0101279164886095,0.2,6.9,5.0409486358146575e-08,25.0,18706,2.6236162924071427,0.02246724311735082,0.0025925252094051395,2.3786269772416886,0.017161309173665568,0.04124216649939516,1.8920865930307942,0.01755632516229925,0.034431820734890484,0.5072605033500627
8,4.32902,4.0027204,4.724129,8.480683,2.491161,16.310236,11972.0,0.0089605151881941,0.2,9.8,5.523184045384792e-09,25.0,3.778627,0.0123981663456158,0.0089605151881941,0.2,9.8,5.523184045384792e-09,25.0,22726,1.7737338772128395,0.01775746960302277,0.0010392164281076664,1.6154041762867428,0.020228837062701732,0.00010955602879279453,1.312345221239137,0.021577498229292086,2.8368365581769166e-05,0.2898520980202497
11,1.9393346,1.7945055,2.1142485,8.111309,2.7078876,16.043634,22922.0,0.0044937861354099,0.2,7.4,8.093589505921066e-09,25.0,1.7555002,0.0089629558459599,0.0044937861354099,0.2,7.4,8.093589505921066e-09,25.0,87030,1.194111714199109,0.01849608726834462,3.047731491120761e-07,1.068938337436676,0.017489373006407738,1.6056055528864932e-06,0.8535288931161542,0.01870809923784371,2.122508840573735e-07,0.7418414104714164
14,0.8768192,0.8113162,0.9542101,7.9587727,2.9160929,15.171096,42778.0,0.00291600514133,0.3,3.0,7.666896390401043e-05,25.0,0.8147326707839966,0.0065623960580264,0.0028652169652694,0.32,2.7,0.0002059580263096,25.0,216562,0.7867261098957254,0.020706032674494945,2.307434602109283e-16,0.6955488246745074,0.013556912270464995,2.9367914689384284e-07,0.5569313647415127,0.014759018449840622,1.594621834717348e-08,0.8728843867238687
17,0.3707793,0.34292385,0.40426695,8.165107,2.9518015,15.523291,79278.0,0.002562362169739,0.2,5.8,4.00541431683635e-09,75.0,0.33766374,0.0048213112444791,0.002562362169739,0.2,5.8,4.00541431683635e-09,75.0,267562,0.5137472698538972,0.018380117453501987,1.0743411789512482e-23,0.4531067171603041,0.014322587838392575,1.4810796827737814e-14,0.3655565083341466,0.015089369307728473,4.142316352250124e-16,0.6742697526519064
20,0.17213468,0.15792136,0.19045652,11.482174,2.6870618,25.773785,150088.0,0.0026219630843497,0.2,9.9,2.1198087530917268e-10,150.0,0.1527695655822754,0.003504454985949,0.0026087179029089,0.2,9.5,2.5429116196506387e-10,125.0,284931,0.36001779095813385,0.013369106894103422,9.903237291395033e-24,0.3188465912784924,0.01857019977647456,2.1660904526126377e-45,0.2585886707725833,0.019502764863943693,5.081573088889888e-50,0.2583129858507812
23,0.10694016,0.097771764,0.12059432,15.977695,1.80165,47.070816,283386.0,0.0016023100857035,0.4,7.5,3.722932327814789e-05,75.0,0.0969399809837341,0.0025505970714314,0.0015815083470319,0.38,7.9,1.9193638605213737e-05,75.0,717319,0.2970303861404846,0.007904952221328244,8.266184184494512e-16,0.26014656837344263,0.022299741706969578,7.55185537020357e-123,0.21113424834885802,0.024067198283848845,5.019803581573712e-143,0.47722443136640524
