band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,best_augmented_var,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,25.858276,25.858276,17.412426,14.839815,13.146073,11.84375,9.933638,8.501302,7.3307915,6.368948,5.5740414,3.7769353,0.0156559862194995,0.0149600212171243,0.0257446890938434,0.0351642031808624,0.0432822581127781,0.0591148740399078,0.0759548801773213,0.0908485638169684,0.1053072824767913,0.118834993088886,0.1536005768231064,0.0574606322582345,0.048336915067338726,0.037647117084785076,0.026751325085193955,0.014960021217124364,0.033152431365619794,,,,
5,10.01428,10.01428,8.291881,7.5869975,7.0469174,6.6202106,5.9569335,5.4287634,4.993668,4.614177,4.280091,3.4845152,0.0101435232687378,0.0101279164886095,0.0124655404664418,0.0164655839053642,0.0199234893168583,0.0286530600305617,0.0364769650147455,0.0436475275734237,0.0504297219568574,0.0575167364494526,0.0787329087880947,0.025719249450781925,0.02196206279457369,0.018146436303223212,0.014053613582816094,0.010127916488609556,0.010139815910140182,,,,
8,4.32902,4.32902,3.778627,3.5642464,3.407566,3.2819545,3.0726693,2.9013727,2.7513099,2.6198227,2.5013204,2.2052474,0.0090542615188318,0.0089605151881941,0.009035259831705,0.0106456167054485,0.0137369220539365,0.0192306102008552,0.0240981970783075,0.0285006402432148,0.032586732622412,0.0363931884957056,0.0474771654605382,0.017883876090954876,0.015003451086366915,0.012752137161211707,0.010359662016545368,0.008960515188194185,0.00907204811660145,,,,
11,1.9393346,1.9393346,1.7555002,1.6877723,1.6374385,1.593444,1.5206144,1.4608924,1.408743,1.362471,1.3207526,1.2124645,0.0056004173326781,0.0044937861354099,0.0055963332575783,0.0070183241154998,0.0084235947581642,0.0107376822989215,0.0127006676546592,0.0147305429327841,0.017224673559127,0.0198480407169409,0.027195713368042,0.01073259852290398,0.00933808815335313,0.007889324363261396,0.006366353057650986,0.004493786135409961,0.005438113977853834,,,,
14,0.8768192,0.8768192,0.8147327,0.79158366,0.77360886,0.75879115,0.734146,0.7128981,0.69413096,0.6772631,0.6618563,0.6220794,0.0038220000417889,0.00291600514133,0.0036776140515857,0.0044269246381466,0.0052512326566293,0.0067408594704396,0.0081499326596414,0.0095035273699251,0.0107723049506355,0.0119340618086872,0.0153488355128218,0.007224766458274412,0.006360061259568339,0.005402526474468483,0.004260855326763124,0.0028652169652694237,0.004579105243952761,0.8147327,,,
17,0.3707793,0.3707793,0.350266,0.3432514,0.33766374,0.33289376,0.32494953,0.31830576,0.31231445,0.30693012,0.30205694,0.2893568,0.0041197199780936,0.0029130789052638,0.0028378521483098,0.002562362169739,0.0030027005390166,0.0038039863337869,0.0045436201332392,0.0053300312838013,0.0060537581362101,0.0066649334091769,0.0086177254962798,0.004648509532888756,0.004111695352236322,0.0035412898654016978,0.0030209427405080147,0.002562362169739041,0.002812800964450468,,0.0031702559126157714,0.0044876963894653205,
20,0.17213468,0.17213468,0.1619825,0.1586391,0.15626283,0.15437838,0.15133265,0.14874351,0.14647149,0.14443837,0.14258572,0.1377141,0.00604069598429,0.0039093075108969,0.0033034112313561,0.002949554733835,0.0027841942001324,0.0026219630843497,0.0031893689168896,0.0037483532769859,0.0042804321449224,0.004882540902367,0.0064699276911766,0.004025841392180429,0.0035910106898933147,0.003147578031239537,0.002900648409788875,0.002621963084349751,0.0026087179029089524,0.15276957,0.0028158041536248124,0.003010945338267512,0.003194775483692208
23,0.10694016,0.10694016,0.10052432,0.09830561,0.09693998,0.09588363,0.09422498,0.092870556,0.09168403,0.090619855,0.08965067,0.087099284,0.0067848207845465,0.0034534444631381,0.0021771379409031,0.0016023100857035,0.0018011510933483,0.0022341223923779,0.0027684475764833,0.0033557339028922,0.0039178507839762,0.0044460356972732,0.0061752384866544,0.002503170870970517,0.002271701097152661,0.0020479461146563063,0.0018076763723538416,0.001581508347031962,0.0022888580332477426,0.09693998,0.003545006558013708,0.006795593649453036,
