layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,1905.9329,1698.2545,2134.568,4.3134627,2.497993,6.1975365,3180.0,0.0196009960321615,0.2,3.2,0.0001781373154714,0.0,1905.9329,0.024030335482930112,0.0196009960321615,0.2,3.2,0.0001781373154714,0.0,4770
3,610.39087,574.2987,648.5519,3.67414,2.8058507,4.6804533,12720.0,0.0031506821694508,0.3,1.5,0.1983565747613054,0.0,610.390869140625,0.01202851450611388,0.003042048727539326,0.34,1.1,1.09643509275256,0.0,206293
4,172.2832,161.49796,183.4968,4.112916,3.2683253,5.234512,50880.0,0.0055694458241813,0.5,0.0,13.870890299479166,25.0,162.44105529785156,0.006017563498360196,0.005463061686327153,0.6,-0.17,34.78714888749093,50.0,64395
5,40.23418,37.397793,43.23092,5.9877186,4.6441326,7.6893578,203520.0,0.0026631569884177,0.5,-0.4,5.461936105381358,50.0,40.23418045043945,0.0030096044936828606,0.001755757327753682,0.47,-0.4,4.323501240254641,0.0,579555
6,8.0334015,7.3787665,8.72893,8.447668,6.2493076,11.777606,814080.0,0.0038486088689406,0.4,-0.5,0.4205551127409679,50.0,8.033401489257812,0.0015050074551751034,0.0026803711360197102,0.34,-0.4,0.12407464199969394,0.0,257580
7,1.5048453,1.3684424,1.6531262,11.57085,8.417268,17.668781,3256320.0,0.0046340829016769,0.2,0.0,2.057789331400168e-05,0.0,1.5048452615737915,0.0007525549699048645,0.0037374231566977834,0.23,-0.2,0.00027800486909653003,0.0,128790
8,0.24826278,0.22295238,0.27842653,16.53434,10.476642,35.571274,13025280.0,0.0052337486881889,0.1,1.8,4.4073153650041555e-17,25.0,0.23533178865909576,0.0003762902880576396,0.0049353373193025685,0.09,2.1,1.0206629942607278e-19,25.0,76320
