layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,5958.991,5302.623,6657.43,1.1027603,0.48534358,1.8696313,1604.0,0.0902935798489498,2.7,-0.6,12353.677961136422,0.0,5958.9912109375,0.0338043827653032,0.0902791078421217,3.0,-0.61,12664.9013971959,0.0,225,59.9762,0.0964724,1.91122e-13,60.1963,0.0903832,7.48633e-12,48.9322,0.0921471,2.65203e-12,7.9541121e-12
3,1403.2253,1303.5846,1507.3009,3.1192122,2.476628,3.8463948,6416.0,0.0615683830391142,5.1,-1.1,5231.146890256962,0.0,1403.2253,0.0169288482553685,0.0615683830391142,5.1,-1.1,5231.146890256962,0.0,505,23.2769,0.0859563,1.08293e-41,19.7853,0.0753477,3.9951700000000004e-32,16.9315,0.0780931,1.7662000000000004e-34,1.384234e-21
4,309.3643,287.93304,331.50772,5.387887,4.6337366,6.2146244,25664.0,0.058183813856707,2.9,-1.2,805.9369605796572,500.0,169.9789276123047,0.0084710035603814,0.0581806804863888,3.3,-1.2,792.563714693031,525.0,567,8.25256,0.0964327,3.548499999999999e-208,6.60875,0.0800084,2.3989599999999987e-143,5.44316,0.0839984,5.596029999999997e-158,5.909218999999999e-76
5,57.79788,53.214924,62.58843,8.038796,6.965673,9.203978,102656.0,0.0705699999999999,2.9,-1.3,377.3043987920317,0.0,53.53903198242188,0.004237135996393,0.0705699999999998,3.0,-1.33,402.695661105362,100.0,378,2.59141,0.111002,0.0,2.03676,0.0947252,0.0,1.60352,0.0971642,0.0,0.0
6,10.648613,9.62729,11.724724,12.782071,10.8917265,14.932433,410624.0,0.0938499999999997,0.3,-1.3,2.403246310151809,0.0,10.648613,0.0021189752192853,0.0938499999999997,0.3,-1.3,2.403246310151809,0.0,200,0.75778,0.120628,0.0,0.572174,0.107496,0.0,0.43678,0.108599,0.0,0.0
7,1.9089822,1.693092,2.1447778,18.928474,15.725561,22.537169,1642496.0,0.1199099999999998,0.3,-1.3,0.4308311642993762,0.0,1.9089822,0.001059589248124,0.1199099999999998,0.3,-1.3,0.4308311642993762,0.0,126,0.228904,0.128415,0.0,0.161549,0.121709,0.0,0.125628,0.122381,0.0,0.0
8,0.3797571,0.32999265,0.43461797,26.192953,20.896704,32.203697,6569984.0,0.1441699999999998,0.3,-1.3,0.0857059850451889,0.0,0.3797571,0.0005298200128246,0.1441699999999998,0.3,-1.3,0.0857059850451889,0.0,84,0.0939142,0.144175,0.0,0.062937,0.144171,0.0,0.0494668,0.144172,0.0,0.0
9,0.1004288,0.08689531,0.115290284,28.346195,21.911053,35.32845,26279936.0,0.1707599999999998,0.3,-1.3,0.0226654060108696,0.0,0.1004288,0.0002649163509945,0.1707599999999998,0.3,-1.3,0.0226654060108696,0.0,61,0.101478,0.17076,0.0,0.126888,0.17076,0.0,0.0784243,0.17076,0.0,0.0
