band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,14.564291,14.564291,14.098998,13.792427,13.538104,13.309951,12.908665,12.554109,12.236162,11.949057,11.688188,10.996187,0.0036547036671272,0.0036593993682934,0.0038321986543794,0.0047409079961394,0.0056319413809091,0.0072986884745029,0.0094129380691363,0.0114624062401796,0.0134950044937987,0.0153458050262123,0.0207883286996533,0.006518812908307137,0.0054848661145108085,0.004565691742467459,0.003863365996577106,0.0036138459854550553,14.564291,,,,
5,7.6819944,7.6819944,7.4681816,7.340245,7.2293844,7.1296854,6.951205,6.795279,6.6556125,6.5256352,6.404798,6.0859942,0.0023131286123397,0.0022094635000262,0.0027553494006989,0.0034455437358172,0.004088831828237,0.0054153883694594,0.0070390451362942,0.0086484944068286,0.0100276902573496,0.0115695642273076,0.0158899832842759,0.005896636179536605,0.005006162537805947,0.004110062645714042,0.0031518226555740173,0.002199619601654823,7.4681816,0.002472744378109626,,,
8,4.073018,4.073018,3.9966455,3.9445481,3.9003007,3.8609304,3.790844,3.7284837,3.6713936,3.618453,3.5695438,3.4389822,0.0030104468693742,0.0030160550380942,0.0029985718348585,0.0029820328038983,0.0030150346257126,0.0038666986706705,0.0047585860763224,0.0056409475219446,0.0066047430069752,0.0075025968875074,0.01016090713363,0.004374375959399712,0.0038986974368382388,0.003436955866755964,0.0030871414832310817,0.0029820328038983046,,0.0033444877234392045,0.003996994852373259,0.0049834445580762,
11,2.2429276,2.2429276,2.2044692,2.1814413,2.161584,2.1440408,2.1128173,2.0857718,2.0611105,2.0385904,2.0175457,1.9604241,0.0012783782647889,0.0011789842528359,0.0012664132523246,0.0016068744953361,0.0019337037452675,0.0025612313878049,0.003179765638677,0.0037382026577277,0.0042991879099155,0.0048453843237253,0.0066157132328336,0.0025558279503198333,0.0021181061710463522,0.0017079818659301305,0.0012706385416939164,0.0011684309135814308,2.2044692,0.0014647539864491854,,,
14,1.1774055,1.1774055,1.1593648,1.1476834,1.1377865,1.1288826,1.1132656,1.0994141,1.08674,1.0749618,1.0638999,1.0340147,0.0032361741412993,0.0032356358056511,0.0032334833867357,0.0032342601355919,0.0032341748557624,0.0032327303911373,0.0035149709280668,0.0040869979454045,0.0046259950178673,0.0051451533664615,0.0067127359082871,0.004619380351511895,0.004255554928839549,0.003886414591365475,0.0035015255291323336,0.0032327303911373617,,0.003232835348413232,0.0032342233505920914,0.0032352108437671,0.0032355617814544546
17,0.63100886,0.63100886,0.6208086,0.6143817,0.6090073,0.60423803,0.59575796,0.58823705,0.5813942,0.57504594,0.5690826,0.55295396,0.0014366705043307,0.0014049387454521,0.0014658393743507,0.001709825758682,0.0020861472060614,0.0027098229109095,0.0033057490584716,0.0038975206568959,0.0044411756916628,0.0049519779448522,0.0065060687293519,0.0025967763355063678,0.0022140656667097858,0.0018031437953853757,0.0014959985177293023,0.001296709132609819,0.6208086,0.0013436094307254787,,,
20,0.30141032,0.30141032,0.29627055,0.29313993,0.29045916,0.288067,0.28383026,0.28006768,0.2766325,0.2734677,0.27051386,0.26258236,0.0007670896587224,0.0009597618203315,0.0011485171432125,0.0014348086960617,0.0018032260758307,0.0024567693666699,0.0030015413953189,0.0035819368247486,0.0041134712369363,0.0046543878962272,0.0063261230482173,0.0022643217422786063,0.001861500746801359,0.0014980631145378176,0.0011321659041577947,0.0007670896587224918,,,,,
23,0.13488819,0.13488819,0.132274,0.13067871,0.12936513,0.12822324,0.12620425,0.12443121,0.12282309,0.121336,0.11995038,0.11625117,0.0015123223181416,0.0015510342343276,0.0016112319086961,0.0014805320138246,0.0017398806311099,0.0024146352119511,0.0030575850945294,0.0036659152610557,0.0042454541442441,0.0048103753302702,0.0063974602972664,0.0030468957945715136,0.0026212190220656906,0.0021694927936616315,0.001739880631109969,0.0014805320138246425,,0.0015110930560417457,0.001575481312241389,0.002233306209497271,
26,0.053216,0.053216,0.051349577,0.050440088,0.049738865,0.049145386,0.04814193,0.047298744,0.04656263,0.045901064,0.045296106,0.043718513,0.0034291844887355,0.0020723649491204,0.001273062441136,0.0012666635172754,0.0015627701667391,0.0022430660237895,0.0028871582027468,0.0034957814877351,0.0041113999513822,0.0046614093486729,0.0063726222145826,0.0028961738021922034,0.0024174469129976117,0.0019585587834489715,0.0015436377553247338,0.001241192998420848,0.049738865,0.0012704940285458988,0.0019944555994640123,0.0033901240206111183,
29,0.018184604,0.018184604,0.01678943,0.016205326,0.015783,0.015450358,0.014946664,0.01455922,0.014240351,0.013966208,0.013725084,0.0131274825,0.0095851655017774,0.0064467281631973,0.0052169188923173,0.0041524183796022,0.0033908477729717,0.002499417321943,0.002923037521457,0.0033690231458173,0.0038780748776625,0.0044231735505202,0.0060756580012741,0.0033398078367238293,0.003143748572562055,0.002917102823647544,0.0027226727794745775,0.0024891449731586635,0.014946664,0.0028026312057621433,0.003415731792817539,0.004279157827279098,0.0052762853602632
