band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,0.016542308909729,0.0126336751232238,0.0214510134230515,103.5427362427942,54.89843605392147,147.18118961046557,98473.0,0.0040669248399639,0.4,-0.9,0.0013621828973939,150.0,0.0102354751987814,0.0043261589769959,0.0024453916967375,0.38,-0.9,0.001160013349578,100.0,315465,0.0473163,0.0637385,0.0,0.0409065,0.0376888,5.723399999999997e-122,0.0321894,0.0397716,8.881969999999995e-136,0.59712722
3,0.1678631008271374,0.1317244970399039,0.2086847040452472,77.69928934620009,61.912070445200136,97.0184224360972,109656.0,0.0110232433730112,0.1,-0.4,7.439454058376154e-14,500.0,0.0580129415848006,0.0040997162075266,0.0098463218744746,0.1,-0.42,9.900541361509257e-14,400.0,19515,0.0447914,0.0768819,0.0,0.0397742,0.0526458,1.3853899999999996e-264,0.0299872,0.0503189,9.749949999999998e-242,1.1584967e-09
5,1.805418207475867,1.6434660136071852,1.9734673442957693,10.639767555314664,9.269359376486374,12.145156300683745,1086255.0,0.0105839025932851,0.5,-1.2,1.7555059012012122,75.0,1.805418207475867,0.0013029094837346,0.009523111960821,0.47,-1.2,1.5593409987771911,0.0,21478,0.419858,0.0951754,0.0,0.360389,0.0710849,0.0,0.27483,0.0711662,0.0,5.392019899999997e-86
6,1.522237153819995,1.3891933446315796,1.659050194601453,9.897320039092858,8.832307766977388,11.013223447259872,548700.0,0.0107308284286922,0.5,-1.2,1.551118669698982,25.0,1.3842755347253943,0.0018331238555762,0.0104861182116329,0.52,-1.2,1.6084482067184995,125.0,17146,0.391777,0.0909427,0.0,0.340126,0.0664633,0.0,0.258948,0.0656782,0.0,7.780465299999999e-53
8,0.1893492897532852,0.1637761283149694,0.2185491497074982,29.69776708376888,20.25865376690976,40.64924874969317,3556612.0,0.0040510150866418,0.5,-1.1,0.0947316978733368,200.0,0.1483434381540297,0.0007200867125983,0.0026472910306249,0.46,-1.1,0.0779563273959269,125.0,250074,0.155156,0.076181,0.0,0.133218,0.0508657,0.0,0.103893,0.0524,0.0,4.4714601e-22
9,0.0461597187352596,0.0410170834340645,0.052374503796786,20.315264737743533,11.21498611452944,46.29819529045536,5336598.0,0.0034483654060425,0.5,-1.1,0.0320553602328192,0.0,0.0432354557704463,0.000587862816067,0.0022668264763039,0.6,-1.13,0.0543503411322463,25.0,375228,0.0916176,0.0747528,0.0,0.0781673,0.0498264,0.0,0.0612075,0.0519862,0.0,3.0326483000000003e-24
11,0.0164171768394844,0.0135387401950686,0.0198820596977786,52.739324379623774,32.215676914613745,100.2600131342309,6762724.0,0.0066098728888691,0.2,-0.9,4.907901647935369e-06,100.0,0.0164171768394844,0.0005222157689152,0.0032959253354962,0.2,-0.96,9.155571777135815e-06,0.0,178312,0.0292105,0.0866288,0.0,0.0251102,0.0623844,0.0,0.0192195,0.0625821,0.0,3.0887903e-64
12,0.0069256422651946,0.0054887932069936,0.0088564821977443,84.10317521058039,44.06063501187937,193.0987120806632,22271101.0,0.0047492206826367,0.1,-0.4,8.905522728632114e-15,25.0,0.0069256422651946,0.0002877724239755,0.0029732752171862,0.1,-0.45,1.4517809751394942e-14,0.0,220207,0.015101,0.0833717,0.0,0.0130483,0.0592529,0.0,0.00993534,0.0590192,0.0,1.9422930999999991e-171
14,0.0004421667913678,0.0003449021185641,0.000612027767145,126.15267926892258,41.82043864236914,427.66415982263936,12539235.0,0.0031554130253352,0.1,-0.3,2.9234779466329953e-16,25.0,0.0003741864145214,0.0003835135732131,0.0030425977415355,0.1,-0.28,2.5817786965878697e-16,25.0,195925,0.00424158,0.0793478,0.0,0.00371274,0.0543777,0.0,0.00284042,0.0533934,0.0,2.976533899999998e-101
16,9.953511140188423e-05,6.30404330254011e-05,0.0001594560165611,343.486871934054,118.17457794053205,840.1647236767491,8199664.0,0.0076120747385119,0.1,-0.3,1.8736174918372962e-17,300.0,2.889495816526264e-05,0.0004742580031696,0.0061161772001721,0.08,0.0,1.4318913912466798e-22,225.0,48043,0.00110506,0.0818677,0.0,0.000976041,0.0569183,0.0,0.000746923,0.0544822,0.0,7.533813499999998e-267
