filter_idx,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
0,480000000.0,0.2,-0.5,0.0258028145035547,0.0,0.2,-0.46,0.002641463619102155,0.025800057479344107,50.0,2746
2,480000000.0,0.2,-0.8,0.0159519097733219,0.0,0.2,-0.77,0.014946491615599517,0.012901174541165655,0.0,10986
3,480000000.0,0.2,-0.5,0.0065759314850405,0.0,0.2,-0.5,0.0013969813848376,0.0065759314850405,0.0,43944
4,480000000.0,0.3,-1.0,0.0145712155473072,100.0,0.29,-1.0,2.4208209025179754,0.013602514298323931,25.0,10426
5,480000000.0,0.4,-1.0,0.0250546166063814,0.0,0.4,-0.99,10.071819143342875,0.02493214777785413,50.0,3088
6,480000000.0,0.4,-1.0,0.0159314163836116,200.0,0.37,-1.0,4.577199556325469,0.01414405299937549,100.0,9268
7,480000000.0,0.2,2.5,0.029699480348118,200.0,0.19,2.9,7.646187909837264e-07,0.029631908286261388,275.0,2059
8,480000000.0,0.1,5.0,0.0140812887239688,200.0,0.1,5.3,3.3264942661937977e-19,0.01407951998887813,300.0,9268
9,480000000.0,0.1,1.2,0.0036319775009628,0.0,0.1,1.2,9.212642928536452e-15,0.0036319775009628,0.0,140781
10,480000000.0,0.4,-1.0,0.01330072043783,100.0,0.3,-0.91,0.8645272146585785,0.0119786039052735,0.0,12358
11,480000000.0,0.2,-0.7,0.0126175638325698,50.0,0.2,-0.72,0.005122444815940529,0.012219968586299479,25.0,12358
12,480000000.0,0.3,-0.9,0.0088755289010648,0.0,0.3,-0.87,0.8678425163004709,0.007774466346014419,25.0,29296
13,480000000.0,0.3,-0.8,0.0106477918654939,100.0,0.3,-0.85,0.5001363895397993,0.008024978886515544,25.0,29296
14,480000000.0,0.3,-1.0,0.0193522376865005,0.0,0.3,-0.95,0.9681228007704952,0.015282710976877945,25.0,8239
15,480000000.0,0.1,7.6,0.0159943196169944,200.0,0.11,7.2,1.2073210854165925e-16,0.015887314911982087,275.0,7324
16,480000000.0,0.1,0.8,0.0049541985755527,0.0,0.1,0.8,2.433475103600698e-13,0.0049541985755527,0.0,74155
17,480000000.0,0.3,-1.1,0.0222631117072614,0.0,0.32,-1.1,4.9104071304348755,0.01797239306152143,0.0,5493
18,480000000.0,0.2,-0.4,0.0081794515648168,50.0,0.23,-0.6,0.024273300961782592,0.005698500209963819,25.0,58593
20,480000000.0,0.3,-0.9,0.0119325683281267,0.0,0.34,-0.9,1.6101016068680072,0.010358779899206694,75.0,16479
22,480000000.0,0.4,-0.9,0.0103123804926945,200.0,0.4,-0.9,1.9355658859885825,0.009341147019229501,175.0,21972
23,480000000.0,0.5,-1.1,0.0113328274310565,50.0,0.49,-1.1,17.724260236875455,0.01080118797917523,25.0,16479
24,480000000.0,0.1,0.6,0.0080584065433169,0.0,0.12,0.2,7.918954703882321e-10,0.006956325695545829,0.0,37077
25,480000000.0,0.1,1.5,0.0035888060451545,0.0,0.1,1.5,3.596304105953068e-15,0.0035888060451545,0.0,148314
26,480000000.0,0.3,-0.7,0.0211813248711801,100.0,0.27,-0.6,0.11000051146437846,0.020899208870610808,200.0,4119
27,480000000.0,0.2,0.0,0.0044687558226055,100.0,0.16,0.3,5.338652028626974e-07,0.00351689497958535,25.0,148314
28,480000000.0,0.3,-0.8,0.0093691878991316,100.0,0.21,-0.6,0.005098925607657482,0.008110301541976561,0.0,29296
29,480000000.0,0.1,0.7,0.0301116247042599,50.0,0.1,0.8,5.953228843037029e-14,0.03009853342196811,150.0,2059
30,480000000.0,0.1,0.4,0.0067850052388848,0.0,0.11,0.2,3.636956447756539e-11,0.006499899395806433,0.0,43944
31,480000000.0,0.4,-0.6,0.0587846771453841,0.0,0.26,-0.2,0.029886447192921276,0.05878466584019504,100.0,513
32,480000000.0,0.4,-1.0,0.0164504477179424,200.0,0.4,-1.02,5.1886701678025355,0.01472805110964015,100.0,8239
33,480000000.0,0.1,1.4,0.0046358903070137,100.0,0.1,1.3,9.86860416451605e-15,0.00403360999151809,75.0,117187
34,480000000.0,0.2,-0.6,0.0090981452225881,0.0,0.23,-0.7,0.02135190800376999,0.007105306092762553,0.0,37077
38,480000000.0,0.3,-0.9,0.0258157906590766,0.0,0.27,-0.8,0.40160571854199956,0.024997153071955158,100.0,3088
39,480000000.0,0.1,2.2,0.0617467163062453,0.0,0.1,2.2,3.236521414708953e-15,0.0617467163062453,0.0,457
40,480000000.0,1.2,-0.8,0.0107137842402411,200.0,0.8,-0.72,32.525264303368175,0.010655601005973236,150.0,16479
41,480000000.0,0.1,0.8,0.0055919974651698,50.0,0.09,1.0,3.5056003069039303e-16,0.0048085314823796965,25.0,83424
42,480000000.0,0.3,-1.0,0.0121638670791011,0.0,0.3,-0.97,2.0943312275195813,0.01084889787899379,50.0,16479
43,480000000.0,0.5,-1.1,0.018101404436268,100.0,0.5,-1.12,17.901614688887197,0.015188882390316516,50.0,8239
44,480000000.0,0.1,0.1,0.0213816505259679,0.0,0.12,-0.2,1.3719566178382783e-08,0.02110731528091242,0.0,4119
45,480000000.0,0.2,-0.4,0.0278750532845425,0.0,0.2,-0.35,0.001217454908133266,0.027874852361841562,75.0,2316
46,480000000.0,2.5,-0.9,0.0370137992437044,200.0,2.9,-0.9,53.01709173135985,0.03687510839878072,250.0,1372
47,480000000.0,1.7,-1.2,0.012819855677784,200.0,1.4,-1.19,147.08110858902046,0.012120366543604821,250.0,12358
48,480000000.0,0.1,0.7,0.0111039164028564,50.0,0.09,0.9,3.5448297612209074e-16,0.010421199330114816,25.0,16479
49,480000000.0,0.2,-0.9,0.0153197141366979,0.0,0.3,-1.07,2.927428939750158,0.014118430764133993,100.0,9268
50,480000000.0,0.2,-0.7,0.0185733972604709,0.0,0.24,-0.8,0.10325060255372978,0.018515258721586436,50.0,5493
52,480000000.0,0.3,0.2,0.0212710419461967,200.0,0.43,-0.2,1.62360962893275,0.02127103359314958,275.0,4119
54,480000000.0,0.1,2.0,0.0037798352807748,50.0,0.09,2.3,1.3090607322257286e-18,0.002836150865209275,25.0,234375
55,480000000.0,0.2,-0.6,0.0086962007837465,0.0,0.17,-0.4,8.117285250884199e-05,0.005954240232972641,0.0,49437
56,480000000.0,0.3,-1.0,0.0152074356761645,50.0,0.3,-0.99,1.9576223629310274,0.013734695263176083,50.0,9895
57,480000000.0,0.3,-0.9,0.0106625880611154,50.0,0.24,-0.8,0.10221121454448408,0.009871755859504394,0.0,18538
58,480000000.0,0.2,8.4,0.0209993149530339,200.0,0.23,8.8,9.42656561759096e-07,0.020303712235979904,300.0,4633
