band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,100000.0,0.6,-1.1,0.0029245674375242,150.0,0.5,-1.06,22.86174080588601,0.0016769311004550449,75.0,640720.0
3,100000.0,0.4,-1.1,0.0041946989957908,25.0,0.4,-1.08,5.670019484144222,0.0029586476732402778,75.0,213573.0
4,100000.0,0.2,-0.9,0.0042382091462408,100.0,0.16,-0.8,0.00013638259386786693,0.0031674239482520072,25.0,189843.0
5,100000.0,0.1,-0.2,0.0044749813048017,50.0,0.1,-0.33,9.019446374603985e-12,0.002657854230106005,0.0,253125.0
6,100000.0,0.1,-0.2,0.0043883800339486,50.0,0.1,-0.23,3.0590827124598012e-12,0.0037303702989683815,25.0,126562.0
7,100000.0,0.1,-0.1,0.0037904435087631,50.0,0.1,-0.1,4.737101066117254e-13,0.0037904435087631,50.0,126562.0
8,100000.0,0.1,0.1,0.0053748592187223,150.0,0.09,0.2,2.5238399762782967e-16,0.004384957436095294,75.0,100000.0
9,100000.0,0.1,0.1,0.0058484223518562,250.0,0.08,0.5,2.760587052423126e-20,0.005386629322147653,225.0,63280.0
