layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,,,,,,,0.0,,,,,,,,,,,,,-1
3,1917588.4,1678674.1,2165048.5,-0.62835956,-0.86953527,-0.3481748,564.0,0.0530071837839212,1.0,20.0,89190.15697674418,0.0,1917588.375,0.05688208329075035,0.05296754546442084,1.02,20.0,96620.93697532147,0.0,634
4,814282.0,777582.6,851497.5,1.1168466,0.8789918,1.4055643,22538.0,0.0169005490112472,0.6,0.5,94258.5184903226,0.0,814282.0,0.009038925508419116,0.0169005490112472,0.6,0.5,94258.5184903226,0.0,6337
5,249365.95,231914.97,267766.94,5.788045,4.9612856,6.675331,296776.0,0.0035158771189835,0.1,5.7,3.4273348578377264e-14,100.0,230504.234375,0.0024924069574146683,0.003498533031472295,0.1,5.8,2.9692597750511054e-14,125.0,148388
6,43869.16,40573.156,47332.902,6.932356,5.826878,8.281218,2880648.0,0.0031017063915744,0.2,0.7,0.1217370411706349,0.0,43869.16015625,0.0008001194016298502,0.002768029964078933,0.21,0.6,0.34450645403672786,0.0,243324
7,6100.906,5614.9565,6619.6543,8.188866,6.8847647,9.728744,25362406.0,0.0037855075815779,0.4,-0.7,510.7982747111204,25.0,6100.90576171875,0.0002696655722402196,0.0031323200848383005,0.35,-0.6,182.92767176909348,0.0,198143
8,432.0266,394.0085,475.6335,11.321023,7.5657606,25.1096,213093688.0,0.0032252226419142,0.3,-0.5,3.085168742089932,0.0,432.026611328125,9.303414483735194e-05,0.0024898829926881527,0.37,-0.7,23.776250289940585,0.0,312148
