band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,best_augmented_var,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,35.658936,35.658936,32.25399,30.925093,29.91975,29.088547,27.730183,26.62032,25.670294,24.83427,24.083818,22.198288,0.0041423989955862,0.0066304027235395,0.0063741740764473,0.0050357223903751,0.0033286755266042,0.0036041074632672,0.0048352039003601,0.0062048148050849,0.0063863012984773,0.0066402707016247,0.0078779992561455,0.004057185331341442,0.003627039989501441,0.003446010888671077,0.0030283726814132675,32.25399,0.0024877295661610045,0.0020618911929893846,0.0017826800735672305,0.0010941730355381596,0.002276531852435093
3,24.671465,24.671465,20.985498,19.73575,18.812063,18.066427,16.88626,15.960903,15.193764,14.536494,13.961392,12.568093,0.0049675771426296,0.0104494419810605,0.007672196272487,0.0056539971818364,0.003971312404888,0.0068303097531717,0.0056048341551525,0.0051977672418824,0.0066730610458173,0.0076358247010404,0.008033543840441,0.004037836439647422,0.0037099189543752485,0.003457945303698584,0.0034127304651972445,19.73575,0.0037855582995797166,0.002853016392717317,0.002208972928977093,0.0024178515724060934,0.00350959923981925
4,22.381815,22.381815,19.079895,17.751514,16.745892,15.920304,14.592918,13.5333,12.651887,11.898072,11.240292,9.665464,0.0035754095841891,0.0079892106824968,0.0058157720004103,0.0066387811803456,0.0079138649706236,0.0083697747378678,0.0106826718324517,0.0110297241191622,0.0080256727413103,0.0086679520051508,0.0091070212447674,0.0054861983893524265,0.004633659074247929,0.004731191363850973,0.003949155788544663,22.381815,0.0026395785937591947,,,,
5,12.393164,12.393164,10.591712,9.8037815,9.208167,8.718793,7.930943,7.3036747,6.7812715,6.3337073,5.9429903,5.009308,0.0110613402689019,0.0132239561502928,0.0091149207673218,0.0076400555751836,0.0090231281062587,0.0075546600367719,0.0077746130246297,0.0087918740416406,0.0090725543541274,0.0099883885440838,0.0098767945199526,0.0077601042682464445,0.007625736452707921,0.007492863508848369,0.007195040052209396,8.718793,0.006779048018830079,0.006413654354753747,0.006189292956381419,0.006795287122245308,0.007693929349911588
6,11.326435,11.326435,9.204694,8.476398,7.927745,7.47927,6.7600226,6.1905503,5.7175364,5.3140116,4.9636083,4.134907,0.0195122190987001,0.0150126210118658,0.0145670881521858,0.0112276979691229,0.0099915200028233,0.011516546286711,0.0071224985922095,0.0082775792479998,0.0083807743091393,0.0091688803959259,0.0101573885266131,0.008201480788596654,0.007754043045606673,0.007635283708239137,0.007429148097580872,7.0960827,0.0071224985922095155,0.0074631629112597575,0.007053280694619302,0.007036052745545085,0.009208010542324896
7,4.39003,4.39003,3.6035504,3.296989,3.0714316,2.8894427,2.6019971,2.3790312,2.1970494,2.043237,1.9106096,1.5996951,0.0181636990096439,0.0128420018657955,0.0156293291148685,0.0129736820603043,0.0097946771220477,0.0121717034607264,0.0072206443311337,0.0092937235727461,0.008234096253388,0.0091129461177281,0.0107356049070769,0.007769709137741332,0.007816654421432291,0.00735611572600978,0.007194156308358866,2.2839053,0.0072127116192766925,0.00779992678121022,0.008416854036902177,0.007770221791861431,0.00948968436032438
8,0.97217846,0.97217846,0.7984072,0.7332352,0.6851323,0.6461948,0.5842758,0.53566366,0.49561515,0.461576,0.43207085,0.36230022,0.0227701487345658,0.0187668190931937,0.0193375515731696,0.0156446590751014,0.0165116667767145,0.0140966047551758,0.0144896337869998,0.0115114750161006,0.012008509354227,0.0099043928129309,0.0101353774995805,0.009338516996625412,0.009245980393850084,0.009190526859856466,0.008575141971100375,0.461576,0.008542269098581246,0.009124222899132228,0.008377899513370646,0.010147381985811388,0.010748565945225885
9,0.28636977,0.28636977,0.22590238,0.20436268,0.18831134,0.17532727,0.15492295,0.13917656,0.12642811,0.11578753,0.10671682,0.08598314,0.0320489273116114,0.0283728217659097,0.0232242490869158,0.024147943763905,0.022633100152078,0.0213599171211568,0.017045968562636,0.0180678962782133,0.0152113053724601,0.0143569721330718,0.0124631368969177,0.009560534139309707,0.009476740797186294,0.00915541597815383,0.008958710581330652,0.083218105,0.010283257379130162,0.011222900104971012,0.010646231303897802,0.011558744166230595,0.011375605183496007
