band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,272718321741779.6,239045689938571.2,311344645192961.9,6.283336558520471,2.857112413242269,9.587493566432853,1536.0,0.0083922875830537,0.2,13.0,100000.0,0.0,272718321741779.6,0.0345421467338566,0.0083922875830537,0.2,13.0,100000.0,0.0,26244,1000000.0,0.422464,4.18531e-249,1000000.0,0.390201,3.818429999999999e-211,1000000.0,0.367237,2.9455099999999982e-186,0.9998889
5,484289236419816.94,410202034338796.0,566804038007396.6,37.91922759653166,29.594081565989843,46.4544141837022,15360.0,0.0088269788298753,0.1,8.0,2.2343523071809072e-06,200.0,223336338361720.1,0.0109471991340796,0.0082377165352474,0.09,8.4,2.830396913462634e-09,175.0,25920,1000000.0,0.404992,0.0,1000000.0,0.367551,0.0,1000000.0,0.343828,0.0,0.24686915
8,76427683845810.97,60947097474872.47,96742884739474.7,80.39245760419598,30.199703182033414,126.63539399905515,29184.0,0.0053340131373377,0.2,8.8,100000.0,0.0,76427683845810.97,0.0079441151129578,0.0053340131373377,0.2,8.8,100000.0,0.0,65664,1000000.0,0.339266,0.0,1000000.0,0.294197,0.0,1000000.0,0.270178,0.0,0.37610626
11,10853474062800.152,8406921179253.917,15441566770326.76,157.1553799190111,12.195080435245648,418.83422000718826,59904.0,0.0030813120170265,0.2,16.0,1252.468605683977,200.0,7275206897726.588,0.0055460651256572,0.0029041339966773,0.18,16.0,57.960423761793045,175.0,227448,1000000.0,0.204261,0.0,1000000.0,0.162348,0.0,1000000.0,0.136737,0.0,0.69205772
14,382913648502468.9,352774280832160.8,415376445315704.8,8.048722830853727,5.900927978612608,12.019881152808749,119808.0,0.0239763872471437,0.1,1.3,0.3029331245403221,0.0,382913648502468.9,0.0039222393000244,0.0239763872471437,0.1,1.3,0.3029331245403221,0.0,3159,1000000.0,0.327495,0.0,1000000.0,0.286846,0.0,1000000.0,0.263088,0.0,2.9082538e-60
17,450160764211054.9,427161004035189.8,474276245122453.75,2.1316614320957976,1.5351481195050036,3.103248017366895,961536.0,0.0035486561140799,0.1,13.0,8.086442763059905e-08,0.0,450160764211054.9,0.0013848226074512,0.0035486561140799,0.1,13.0,8.086442763059905e-08,0.0,152118,1000000.0,0.431605,0.0,1000000.0,0.400369,0.0,1000000.0,0.377767,0.0,6.0616744e-11
20,18704265910357.684,17660753422166.06,19841975916176.61,3.0429229108420266,1.8575775443188824,6.365197985431848,1923072.0,0.0011171918671651,0.2,7.1,98041.80042926224,50.0,18287631984211.387,0.0009792533989902,0.0007251308689568,0.19,7.2,26205.366442238108,25.0,3650832,1000000.0,0.269442,0.0,1000000.0,0.222919,0.0,1000000.0,0.198524,0.0,0.26394547
23,5021861492196.736,4709825023140.769,5396337504390.735,4.895330378468194,2.3901436777973704,16.139306227055663,15384576.0,0.0010402441295477,0.1,13.0,8.763697940816026e-10,25.0,4878625964403.387,0.0003462381810611,0.0010402441295477,0.1,13.0,8.763697940816026e-10,25.0,1622592,1000000.0,0.13969,0.0,1000000.0,0.102349,0.0,1000000.0,0.0755133,0.0,6.9288177e-15
26,476954532643.6961,433430178688.5263,561846545566.2468,23.06929375497244,4.074616453517696,120.7382401373376,7692288.0,0.0007314393920244,0.2,2.7,70377.4341574379,25.0,448698369214.161,0.0004896483826868,0.0007314393920244,0.2,2.7,70377.4341574379,25.0,3650832,535648.0,0.0258882,0.0,468624.0,0.0062754,1.5133299999999995e-263,377644.0,0.00855645,0.0,0.00053238494
30,47146307968.7482,43629610026.3015,51067247088.34849,7.35357598538789,4.932812838474924,15.094483976797829,15384576.0,0.001890250982896,0.2,1.2,53813.622390186894,0.0,47146307968.7482,0.0003462381810611,0.0018570724823045,0.18,1.5,3843.633043777617,0.0,540864,153842.0,0.0355972,0.0,134829.0,0.0090958,0.0,110106.0,0.00803056,0.0,1.643271e-46
