layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,1538.6176,1361.7004,1726.0713,1.3847084,0.75583273,2.1449494,1604.0,0.0128096332311704,2.6,-0.6,3165.535490990648,0.0,1538.6175537109375,0.033804382765303224,0.012805114356519987,3.0,-0.62,3293.3172667274016,0.0,11556
3,319.92874,298.2056,342.5338,2.6549358,2.0184152,3.4064286,6416.0,0.0128303079707314,2.5,-1.0,986.2681276830556,0.0,319.92874,0.016928848255368546,0.0128303079707314,2.5,-1.0,986.2681276830556,0.0,10827
4,61.059418,57.133404,65.097885,4.362754,3.72814,5.0850706,25664.0,0.0284372318092185,2.3,-1.2,213.57046465097517,200.0,49.20313262939453,0.008471003560381446,0.02843717992723438,1.81,-1.2,216.9027126619515,150.0,2406
5,10.66279,9.844688,11.527634,7.5030346,6.107224,9.759243,102656.0,0.0624399999999998,0.9,-1.3,49.03538793056208,0.0,9.85930347442627,0.004237135996393022,0.06243999999999977,0.5,-1.18,9.393391267555513,100.0,450
6,1.812355,1.6506934,1.9846096,10.935183,8.771862,14.15571,410624.0,0.1025599999999997,2.4,-1.4,22.006821364625463,0.0,1.812355,0.0021189752192853914,0.1025599999999997,2.4,-1.4,22.006821364625463,0.0,168
7,0.36757448,0.3316675,0.40710968,13.701681,10.461758,19.61197,1642496.0,0.1415699999999997,2.4,-1.4,4.463334061906921,0.0,0.36757448,0.0010595892481240078,0.1415699999999997,2.4,-1.4,4.463334061906921,0.0,94
8,0.117648005,0.106598765,0.13017882,12.731473,8.530438,23.293043,6569984.0,0.1754599999999997,0.3,-1.3,0.026551545794283,0.0,0.117648005,0.0005298200128246353,0.1754599999999997,0.3,-1.3,0.026551545794283,0.0,55
9,0.06150524,0.05685004,0.06672846,7.600587,4.6383805,15.639812,26279936.0,0.2082099999999997,0.2,8.1,1.9721106217132088e-10,0.0,0.06150524,0.0002649163509945643,0.2082099999999997,0.2,8.1,1.9721106217132088e-10,0.0,-1
