band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
12,241152.0,0.2,1.4,0.0164331600322902,0.0,0.19,0.9,10000000.0,0.016375658668760562,100.0,7152
13,239616.0,0.1,0.1,0.0276629138385474,0.0,0.13,-0.3,1008028.5971842665,0.02577468558642415,0.0,2808
15,121344.0,0.1,3.3,0.0121329421976538,0.0,0.1,3.3,0.0035508921095558,0.0121329421976538,0.0,12798
16,961536.0,0.1,5.9,0.0037824228933285,0.0,0.1,5.9,6.14127042979264e-05,0.0037824228933285,0.0,135216
