band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
12,100482621369653.23,74507720207924.62,133846320474960.12,126.74531316530678,67.15193240604754,217.96245853236945,241152.0,0.0299515720868451,0.1,1.1,0.0418922413181198,500.0,24200078435696.723,0.002764885682102894,0.0265529119190534,0.1,1.4,0.014107079899282329,600.0,2680
13,256511248174896.1,231887980180274.03,283299017445872.25,13.171957787153977,10.017811571738628,17.879431575487736,239616.0,0.0231522923350178,0.2,-0.8,60741924309.73968,0.0,256511248174896.1,0.002773731113852124,0.021385508487799215,0.23,-0.9,556082637463.4822,0.0,4212
15,556433821854561.75,514978511674090.6,600871879838637.2,7.002010168735021,4.830735342598954,10.385528537305897,121344.0,0.0022945295641185,0.8,-0.8,532779497975521.9,75.0,556433821854561.75,0.0038973447535638073,0.0015259419457565593,0.72,-0.8,467016479049623.7,0.0,777478
16,542056013852580.8,504127221621085.3,584932342539469.6,6.21628364023802,3.888562706556714,13.188167117761049,961536.0,0.000694944413763,0.5,0.0,43755359958479.12,25.0,525064319501749.44,0.0013848226074512021,0.000694944413763,0.5,0.0,43755359958479.12,25.0,3650832
