layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,1353.1903,1245.6709,1465.3889,0.43477893,0.14476559,0.74993134,2446.0,0.0141690031085998,7.1,0.0,2316.8743903772365,0.0,1353.1903,0.027391058317828124,0.0141690031085998,7.1,0.0,2316.8743903772365,0.0,9285
3,327.51788,311.69604,344.01224,1.5838041,1.2747822,1.9509909,9784.0,0.0062918155580714,5.8,-0.8,835.0495479895303,0.0,327.51788,0.01371292533206765,0.0062918155580714,5.8,-0.8,835.0495479895303,0.0,47013
4,68.14735,63.90377,72.760056,4.3183103,2.9803715,7.683027,39136.0,0.0039049636432911,2.0,-1.0,201.6258585181644,0.0,68.14734649658203,0.006860766614414416,0.0037376724740560974,1.97,-1.0,200.8745048681627,0.0,132084
5,13.558892,12.578346,14.675803,6.9258795,4.667317,16.993916,156544.0,0.0042195741646325,0.8,-1.0,20.40020128248533,0.0,13.558892250061035,0.0034314536386640306,0.0031150195181138818,0.9,-1.03,25.658635554566388,0.0,198126
6,2.6349738,2.408211,2.9415638,12.295376,6.6093035,44.604836,626176.0,0.0121665006968959,0.7,-1.1,4.106820131419955,0.0,2.6349737644195557,0.0017159936940756553,0.01109399127548838,1.1,-1.14,7.9131164186494845,0.0,14676
7,0.53696954,0.4820753,0.64651275,28.076822,8.176512,160.37971,2504704.0,0.0134238424666069,1.0,-1.2,1.692903439203898,25.0,0.5369695425033569,0.0008580634771374716,0.011799940645487672,1.4,-1.22,2.3313877962972342,0.0,13929
8,0.15501633,0.13690765,0.19796616,46.12798,9.823513,257.9939,10018816.0,0.0084835155337809,0.5,-1.1,0.0933070356647173,100.0,0.14478690922260284,0.000429048385014687,0.006065256608805969,0.5,-1.12,0.10824380175134786,25.0,49531
9,0.04745376,0.04120741,0.06093168,54.854145,13.4871,273.32462,40075264.0,0.0202758002492152,0.2,-0.8,9.47275203027766e-06,100.0,0.04745376110076904,0.0002145283527339156,0.014317834334712787,0.25,-1.0,0.00039544800917307534,0.0,9285
