layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,,,,,,,0.0,,,,,,,,,,,,,-1
3,2136795.8,2089661.5,2183364.5,-1.7575294,-1.7724658,-1.739543,3396.0,0.1932462844228197,1.0,20.0,99385.8488372093,0.0,2136795.8,0.023255244902212795,0.1932462844228197,1.0,20.0,99385.8488372093,0.0,48
4,168473.95,160047.58,177148.22,1.8744407,1.4636377,2.318799,98808.0,0.0052337623669724,1.0,0.3,93596.640625,0.0,168473.95,0.004318821895478055,0.0052337623669724,1.0,0.3,93596.640625,0.0,70341
5,83699.02,78400.57,89182.37,4.21965,3.506101,5.112777,524004.0,0.0041490195596723,0.5,-0.4,11889.06582919034,0.0,83699.0234375,0.0018758163145003292,0.0033432752560523804,0.55,-0.5,20226.94390227341,0.0,165796
6,26502.598,24547.81,28542.047,6.584359,5.6949015,7.737797,2418270.0,0.0057205745802939,0.3,-0.3,113.04597700645176,50.0,26502.59765625,0.0008732621369519901,0.005114544607014243,0.25,-0.1,10.970955093306904,0.0,71730
7,6867.3423,6302.964,7459.0786,8.624499,7.535332,9.846775,10234344.0,0.0064866887449991,0.2,-0.1,0.1238698103383159,0.0,6867.34228515625,0.0004245067937033671,0.005481346057144232,0.2,-0.07,0.11380544465926437,0.0,59965
8,977.00665,892.4991,1067.0593,9.898498,8.096569,13.575704,42110360.0,0.0070302015086129,0.2,-0.1,0.0170956346035691,25.0,977.0066528320312,0.0002092804319039976,0.006298488699404081,0.2,-0.15,0.020364366885372135,0.0,46263
9,94.96691,84.62709,107.5309,19.474989,11.005217,47.74452,170911996.0,0.0054065714141167,0.1,1.2,1.0295707386414624e-13,0.0,94.96691131591797,0.00010388215827461591,0.005400129454305187,0.11,0.9,1.4295570308995139e-11,0.0,62589
