filter_idx,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
42,786432000.0,0.2,-0.3,0.0055696049739494,50.0,0.2,-0.33,0.0002719002917375865,0.005414998370855351,25.0,60750
43,786432000.0,0.5,-0.9,0.0039964566092992,0.0,0.41,-0.8,0.39472277828588354,0.003749437769791364,0.0,136687
44,786432000.0,0.2,-0.1,0.0072555026647614,50.0,0.2,-0.08,0.00010532445777239956,0.006122781646008879,25.0,48000
45,786432000.0,0.4,-0.6,0.0081619290635824,0.0,0.4,-0.59,0.24606214723267958,0.0076609157255037585,0.0,30375
46,786432000.0,1.1,-0.1,0.0183715478835819,200.0,1.16,-0.1,2.0505176892731596,0.018309578293640327,250.0,5694
47,786432000.0,0.5,-0.9,0.0046734633711355,0.0,0.42,-0.8,0.6822819793579686,0.0027058134985702975,0.0,243000
48,786432000.0,0.2,-0.2,0.0059989240971817,0.0,0.23,-0.4,0.001046296699453141,0.005018633708882725,0.0,72000
49,786432000.0,0.5,-0.9,0.0071905380523429,100.0,0.4,-0.83,0.7486164947438505,0.006491576060158932,0.0,45562
50,786432000.0,0.4,-0.7,0.0045336745812796,0.0,0.41,-0.7,0.35642743313494823,0.0036840853811334617,25.0,144000
51,786432000.0,20.0,20.0,0.016891530841988,0.0,20.0,20.0,7.812535031493185,0.016891530841988,0.0,6750
52,786432000.0,9.2,1.4,0.0598802821489762,0.0,9.2,1.4,7.52633819442329,0.0598802821489762,0.0,531
53,786432000.0,4.6,-0.5,0.0286092609007433,0.0,5.0,-0.51,3.1864439115725838,0.0285757594136416,0.0,2250
54,786432000.0,0.2,-0.4,0.005876469638802,0.0,0.2,-0.35,0.00016528098272643518,0.0032400896486783903,0.0,182250
55,786432000.0,0.6,-0.9,0.0052108780928412,200.0,0.46,-0.8,0.6286439598739321,0.004210658902179976,100.0,108000
56,786432000.0,0.3,-0.8,0.0086105342162778,0.0,0.3,-0.79,0.10768686292235449,0.008143960442091758,0.0,27000
57,786432000.0,0.4,-0.7,0.0060558350203615,50.0,0.43,-0.8,0.5862821541538246,0.0034741816454338936,0.0,153772
58,786432000.0,18.0,18.0,0.0312508042399014,0.0,18.0,18.0,3.260189674831463,0.0312508042399014,0.0,1897
59,786432000.0,0.5,-0.8,0.0027132282587373,0.0,0.5,-0.8,2.211866305837924,0.0027132282587373,0.0,243000
60,786432000.0,0.1,4.7,0.0070135121429369,200.0,0.1,4.8,3.1412451907104587e-19,0.006851959155172671,225.0,40500
61,786432000.0,0.2,-0.1,0.0055221560163082,0.0,0.25,-0.4,0.0028346599582523995,0.0041444609855829095,0.0,108000
62,786432000.0,0.3,-0.7,0.008095886400971,0.0,0.3,-0.7,0.0718961138660337,0.008095886400971,0.0,27000
63,786432000.0,0.3,-0.5,0.0039346293561302,50.0,0.2,-0.04,3.5583499571594895e-05,0.001690827065312872,0.0,648000
