band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,best_augmented_var,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,75.38526,75.38526,64.707344,60.338478,57.248947,54.810772,51.0266,48.105843,45.71185,43.679985,41.909103,37.644928,0.0036078027333397,0.0045549665688463,0.0026111611725511,0.003805312218661,0.004724752439833,0.0061435793499582,0.0051244123605718,0.0062354779210459,0.007560072887838,0.0088962083006369,0.0086724242829466,0.0037123546255522465,0.003230773260015616,0.003036512667537794,0.0024931145702595803,64.707344,0.0022301062037185584,0.0017204118368136512,0.0026493499846053647,,
3,29.017336,29.017336,25.789114,24.390676,23.343815,22.492275,21.129114,20.040285,19.126043,18.335339,17.63797,15.927531,0.0062814245461901,0.0058913421732156,0.002592961172296,0.0026306544561847,0.0035827787358172,0.0054492713532472,0.004504194710595,0.0056161726935119,0.0068279463768981,0.0069654167289112,0.0083787297645652,0.0035214972900762045,0.003311762475423974,0.003156396826032141,0.0025533280525786954,24.390676,0.0017962188069451136,0.002059783196161069,0.002134549337526992,,
4,17.254368,17.254368,14.865458,13.919744,13.218337,12.646924,11.737138,11.020642,10.428157,9.921701,9.48053,8.418941,0.0080841106445446,0.0040670700126242,0.0077233640661777,0.005298673265469,0.0034642697382492,0.0046326675848148,0.0068488664935558,0.0089344084249355,0.0096229756702171,0.0103204732966282,0.0085427946448072,0.005171922164156916,0.00488989487706136,0.0041039693833530184,0.003679451314683946,17.254368,0.003464269738249204,0.004031562341437034,0.0030793537086740708,0.0023239188544318945,0.0018075103495084899
5,14.269713,14.269713,11.736312,10.84379,10.16994,9.615511,8.725152,8.019291,7.4342837,6.9358425,6.5027795,5.4733467,0.0104586169241729,0.0101112076203316,0.0061032927789216,0.0052865716432616,0.0063396873361199,0.0065143428755018,0.0076351902456123,0.0080171692264436,0.0089978289923016,0.0099897844852604,0.0098052890122844,0.0061773057077195714,0.006344434457879836,0.005866404773188994,0.005265150992328972,11.736312,0.0051545962036474435,0.004673044340118636,0.004422054198013423,0.006446009852771661,
6,4.402337,4.402337,3.5456557,3.26557,3.0564265,2.8860974,2.6147082,2.4009717,2.22459,2.0745037,1.9443102,1.6365263,0.0125319367048325,0.0086146262786864,0.0110254242633051,0.0089717514583401,0.0061177102108297,0.0084023604619414,0.0069954321190546,0.0074998179113366,0.008409619064127,0.0088511819736292,0.0098140674291406,0.0068103265374751705,0.006254176317790405,0.00605506816220076,0.0057442913388105424,2.8860974,0.005404183411669594,0.006281092071333705,0.0057095328883456364,0.008614626278686477,0.00964630408563294
7,1.025797,1.025797,0.84442145,0.78101736,0.733216,0.6940746,0.63134307,0.58157814,0.5402778,0.5050213,0.47434714,0.4014311,0.0163771237844022,0.0136058212378774,0.009569630986641,0.0099733337645521,0.0098877498099303,0.0065644351304262,0.0064817716964797,0.0070450127179366,0.0075826876544982,0.0081208668972752,0.0101673261915129,0.0072696335011925555,0.00698118146654758,0.006576762282004569,0.006333808098916685,0.6606272,0.00614112245417644,0.006148153796316268,0.005665433106330978,0.005434402061239048,0.006792706304982077
8,0.38332254,0.38332254,0.31323668,0.28806686,0.26894373,0.25324374,0.22813778,0.20839097,0.19216931,0.17846231,0.1666603,0.13914369,0.0167049534816344,0.0141538137105357,0.0149363518106111,0.0113320242712661,0.0131898559088836,0.0089600510344997,0.0087352845359691,0.0081991432247709,0.0064609877572476,0.0070403409846423,0.0088706285653106,0.007499148975894657,0.007151934191117905,0.006933085002831834,0.006595364155044067,0.19991359,0.006395333716738047,0.006221247047647824,0.006046377336396798,0.005877021831611318,0.007414508720402058
9,0.25032574,0.25032574,0.1977928,0.17565069,0.15961231,0.14691833,0.1274138,0.112737104,0.1011075,0.09160894,0.083699204,0.066217214,0.0182186521753595,0.0130302679564515,0.0149953465929284,0.0107394750735961,0.0111249275274531,0.0077599999997375,0.0077608189332353,0.0077603060285187,0.0077614281612859,0.0077610329199175,0.0077600035145525,0.007759999999760292,0.007759999999734091,0.0077599999997221,0.007759999999751632,0.112737104,0.007759999999737532,0.007759999999746858,0.007759999999974121,0.01010434183334763,0.010166563725625744
