band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,7281120.0,0.2,-0.6,0.0026111611725511,50.0,0.2,-0.64,0.007438198212592285,0.0017204118368136512,25.0,647938
3,7281120.0,0.3,-0.9,0.002592961172296,50.0,0.3,-0.91,0.6318096513764858,0.0017962188069451136,50.0,575946
4,7281120.0,0.3,-1.0,0.0034642697382492,100.0,0.2,-0.84,0.004988585010732158,0.0018075103495084899,0.0,575946
5,29124480.0,0.1,-0.3,0.0052865716432616,75.0,0.08,0.0,5.815936433072976e-17,0.004422054198013423,25.0,95989
6,14562240.0,0.1,-0.2,0.0061177102108297,100.0,0.1,-0.21,1.3046020837378359e-12,0.005404183411669594,100.0,63993
7,14562240.0,0.1,0.1,0.0064817716964797,200.0,0.08,0.4,3.076667031874096e-19,0.005434402061239048,125.0,63993
8,14562240.0,0.1,0.3,0.0064609877572476,300.0,0.08,0.7,2.0443141986232628e-20,0.005877021831611318,225.0,53991
9,14789775.0,0.1,-0.2,0.0077599999997375,150.0,0.13,-0.5,1.2548959262812343e-09,0.0077599999997221,200.0,30844
