layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,2115.98,1901.7118,2349.228,3.4033833,1.9920577,4.9680963,3180.0,0.0182640438664424,0.2,3.8,0.0001132312420999,0.0,2115.98,0.0240303354829301,0.0182640438664424,0.2,3.8,0.0001132312420999,0.0,5365,37.2032,0.0325222,0.00234239,34.6384,0.0244305,0.0441857,28.8373,0.0185131,0.223042,0.23639864
3,673.21747,635.6923,712.8687,3.037643,2.2851176,3.9230359,12720.0,0.0045403001056817,0.3,2.1,0.1259217341028808,0.0,673.21747,0.0120285145061138,0.0045403001056817,0.3,2.1,0.1259217341028808,0.0,91686,21.8536,0.0248807,2.84098e-07,19.1036,0.0106381,0.111563,15.3231,0.0126463,0.0339131,0.95462099
4,188.34312,177.02032,200.11723,3.6323195,2.8535008,4.629042,50880.0,0.0050561591349156,0.6,-0.1,36.15903597474679,25.0,188.34312438964844,0.0060175634983601,0.0048278511065581,0.49,0.1,12.685008949069696,0.0,76320,10.7446,0.0319073,1.94606e-45,9.4539,0.00636213,0.0323861,7.72638,0.00924792,0.000330115,0.18586864
5,43.649445,40.704983,46.74766,5.291733,4.1454306,6.7361245,203520.0,0.0019801080188628,0.4,-0.1,1.2088535333725992,0.0,43.649445,0.0030096044936828,0.0019801080188628,0.4,-0.1,1.2088535333725992,0.0,457920,4.7891,0.0365956,2.9928999999999997e-237,4.20104,0.00907426,5.52195e-15,3.40578,0.011863,2.6250100000000004e-25,0.40154496
6,8.706341,8.027619,9.425082,7.502429,5.6327186,10.357133,814080.0,0.0038925378140765,0.4,-0.4,0.3774924372969069,50.0,8.438323974609375,0.0015050074551751,0.0034089662524365,0.39,-0.4,0.3307351085254718,25.0,152640,1.90044,0.0453036,0.0,1.66685,0.017626,3.995989999999999e-220,1.33996,0.0195609,5.191029999999998e-271,1.2099528e-08
7,1.6204807,1.4816421,1.770143,10.01849,7.480563,14.607306,3256320.0,0.0055066574241744,0.3,-0.4,0.0084946626110846,50.0,1.6204806566238403,0.0007525549699048,0.0048174888198818,0.23,-0.1,0.0002313941839176,0.0,76320,0.723649,0.0532478,0.0,0.634893,0.0257581,0.0,0.505936,0.0261804,0.0,4.544462999999999e-66
8,0.25356194,0.22936961,0.28192884,13.938591,9.163198,30.660614,13025280.0,0.0064738592676669,0.2,0.0,3.309749325849774e-06,25.0,0.2420393824577331,0.0003762902880576,0.0063854982708128,0.16,0.4,1.3998591661571648e-08,25.0,45840,0.266859,0.0551188,0.0,0.235386,0.0281259,0.0,0.186699,0.0264726,0.0,0.0
