layer,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,3083.5781,3083.5781,2601.3325,2303.1907,2058.8667,1849.9098,1525.5115,1280.8567,1084.0238,918.4689,777.8695,474.04996,0.0077361484075435,0.0188127518328619,0.0291159360628027,0.0386004247791609,0.0489758396255268,0.0681156503542333,0.0864912314703881,0.1031059348202914,0.1199021345824912,0.1373174066436835,0.185604849331191,0.05524824362047953,0.04440057520937779,0.03273829271381512,0.020353890236700756,0.0077361484075435805,,,,,
3,847.51666,847.51666,778.9382,732.7109,694.80237,661.30334,604.49915,558.4403,518.7258,483.782,452.70288,377.24408,0.0075641977800075,0.0080086652877757,0.0106468443404626,0.0131564539815739,0.0154785134452118,0.0214901338988992,0.0275399347724594,0.0330972345051444,0.038183328591301,0.0431598411293827,0.0579013697613605,0.017736651714527707,0.01452693090290992,0.011534744680639794,0.008295024627540393,0.007058217425820468,847.51666,,,,
4,197.1647,197.1647,189.89754,184.7395,180.24171,176.18019,168.99701,162.72617,157.11008,152.01378,147.3079,134.95938,0.0067297552894201,0.0063309616848684,0.0059638956352674,0.005830972239253,0.0065261289725828,0.0080269187655646,0.0094431160881458,0.0107753868549929,0.0120572699517364,0.0133023950227008,0.0172686168088301,0.00875152950867615,0.00788201959049906,0.007133694462011949,0.006464701177143609,0.0057614094049943665,197.1647,0.005673727194981493,0.005272447608674513,0.0049240432860324646,
5,44.2201,44.2201,42.942013,42.172897,41.528603,40.955173,39.917492,38.99361,38.150856,37.36741,36.63131,34.666504,0.0075505266588686,0.0075626220485763,0.00846838492436,0.0089963189911977,0.0083155347881431,0.0080179129084794,0.0083771411428553,0.0077374384460868,0.0086254216979785,0.0089731116560494,0.0106300058223125,0.006904678837710197,0.006315072725028695,0.006591728754016257,0.006151194543322441,0.006244374046101453,42.942013,,,,
6,9.388031,9.388031,9.059447,8.863075,8.694577,8.543934,8.276173,8.038546,7.823111,7.625787,7.44264,6.9584827,0.0106364435465686,0.011218124274377,0.0115791637541828,0.0118975547733705,0.0121891275196701,0.0127274221569315,0.011955667728643,0.0104945343602065,0.0102870096421386,0.0104979540340495,0.011697455192568,0.010376143400473437,0.010327192050436418,0.010275709399593547,0.01030238951022766,0.01028700964213869,7.722264,0.010239557226732199,0.010316154463865301,0.010261826483164094,0.010283999938210386
7,1.9477209,1.9477209,1.8478266,1.7984874,1.7563707,1.7186824,1.6524664,1.5949183,1.5434862,1.4967637,1.4539257,1.3426582,0.0161707318384582,0.0140573224109336,0.0148884844157276,0.0155848777624156,0.0143149513957184,0.0135572959218217,0.0144078481013406,0.0140284788929563,0.0136697989188674,0.0143210133258234,0.0141853471046558,0.013629511537562755,0.01362535792186087,0.01356057008189615,0.013628536984597428,0.0135572959218217,1.7563707,0.01361012148468177,0.013568600899288075,0.0135004730587176,0.013568315659883479
8,0.44855222,0.44855222,0.41845992,0.40518275,0.394061,0.38421524,0.36705178,0.352236,0.33913395,0.32737005,0.31666946,0.28929558,0.0089941202068812,0.0112939926701913,0.0107587837125484,0.0102920306147076,0.0098645462855657,0.0077302070606171,0.0053747157504674,0.0063268802851693,0.0072752410979188,0.0082680168647592,0.0093412181513275,0.006378732949546266,0.005972000519006732,0.006186496987600945,0.005788769504126989,0.005374715750467492,0.38421524,0.004955399020921923,0.004646198547266039,0.004261563156999448,0.003874301729520524
9,0.12297406,0.12297406,0.11360703,0.10982663,0.106684536,0.10391909,0.09913525,0.09503918,0.09143073,0.0881949,0.08525724,0.07778051,0.0136239010228838,0.0143450639169702,0.0146829029505751,0.0149875415168986,0.0153130675723352,0.0179735737598197,0.0196759525906896,0.0188788450937773,0.0174372568039771,0.0160815936014666,0.0159165003881907,0.012433262653591404,0.012988911092857103,0.012795346632559212,0.013169847358506903,0.01361527899706419,0.10391909,,,,
