layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,1795.1691,1620.6647,1974.7477,0.3451538,-0.0064307274,0.75710523,1604.0,0.0151884148543916,8.7,0.0,3080.0822054061614,0.0,1795.1691,0.0338043827653032,0.0151884148543916,8.7,0.0,3080.0822054061614,0.0,8119,39.548,0.0218232,0.423593,35.302,0.0266181,0.202175,29.2233,0.0305209,0.0986811,0.84745954
3,398.85287,375.7803,422.44464,1.3045974,0.9823191,1.6583192,6416.0,0.0057763689317696,7.8,-0.6,876.882419548253,0.0,398.85287,0.0169288482553685,0.0057763689317696,7.8,-0.6,876.882419548253,0.0,54810,17.3858,0.0238613,0.00132085,15.4453,0.0121879,0.29396,12.7475,0.0187545,0.0216453,0.98216668
4,75.17232,70.8667,79.654144,3.1063814,2.3902714,4.1297936,25664.0,0.0049123417384979,20.0,-1.0,231.20356733079743,0.0,75.17232,0.0084710035603814,0.0049123417384979,20.0,-1.0,231.20356733079743,0.0,73081,6.32513,0.0436874,5.31413e-43,5.49377,0.0184607,4.99229e-08,4.56717,0.0252128,1.32279e-14,0.56379368
5,12.824615,11.970236,13.719682,5.086216,4.051023,6.510899,102656.0,0.0069303402063066,2.0,-1.1,40.711684537906265,200.0,11.7444429397583,0.004237135996393,0.0065357118485444,1.6,-1.09,38.26131032491836,150.0,43308,2.14186,0.0621042,0.0,1.83849,0.0361302,7.255619999999996e-117,1.48002,0.0401575,2.7992599999999983e-144,0.00030927335
6,2.1049044,1.9331717,2.292341,9.064898,6.611529,14.611229,410624.0,0.0127230728381668,0.6,-1.1,2.39391452138238,0.0,1.9534119367599487,0.0021189752192853,0.0118839729926136,0.8,-1.13,4.105548797506444,75.0,12832,0.682336,0.076248,0.0,0.586157,0.050444,0.0,0.462456,0.0523188,0.0,8.411545599999999e-51
7,0.36033297,0.3242381,0.40195668,15.206017,10.074872,30.743454,1642496.0,0.0170183882719593,0.7,-1.2,0.6677636118680924,150.0,0.3181801736354828,0.001059589248124,0.0126360699232317,1.1,-1.24,1.309793840465804,100.0,12180,0.232173,0.0807905,0.0,0.178827,0.0660852,0.0,0.13875,0.068124,0.0,3.1854302e-228
8,0.08088334,0.070468076,0.095206864,31.452896,15.348648,101.010895,6569984.0,0.0063004651759514,0.3,-1.0,0.0028219218613848,25.0,0.0721238777041435,0.0005298200128246,0.0059003260496381,0.31,-1.0,0.0034193342047082,50.0,51328,0.0950576,0.0783538,0.0,0.0808857,0.0546545,0.0,0.0621472,0.0556526,0.0,4.266548199999998e-199
9,0.018881952,0.015681237,0.024168553,68.13916,25.104471,255.65665,26279936.0,0.0145554693887503,0.1,-0.1,3.2829892178104368e-15,150.0,0.0140959825366735,0.0002649163509945,0.0142748103785059,0.1,-0.11,3.589357040106377e-15,125.0,9133,0.0316553,0.0823218,0.0,0.0284336,0.0578084,0.0,0.0219383,0.0530278,0.0,0.0
