band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,best_augmented_var,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,61.11389,61.11389,54.5365,51.900963,49.96624,48.39734,45.893505,43.898342,42.218765,40.76001,39.465164,36.254536,0.0056102721466205,0.0034639517020966,0.0063256205438159,0.005499962956444,0.0035082336234798,0.0044474921442628,0.0062769236674781,0.0044756212783147,0.0053090995934741,0.006199305304456,0.0079509036157358,0.002727145574435652,49.96624,0.002177476998167935,0.0018725699059265466,0.0027780973092258465,0.003112484153060424,0.0028904813655090678,,,
3,27.548136,27.548136,23.358,21.982386,20.986807,20.188555,18.933119,17.950413,17.135445,16.438353,15.828767,14.351144,0.0057799713575974,0.007350498636564,0.0102384601895539,0.0079680364636544,0.0061526967457172,0.0033934579003107,0.0045934213417216,0.0071389672868669,0.0094554379541552,0.0081859234237277,0.0096245249667577,0.004428213330192721,21.982386,0.0042778302288575265,0.003824853974065401,0.0032988109294432993,0.0031479083725710066,0.0031505548079621137,0.0030589973378108426,0.0031286338442908512,0.0027620827583617613
4,27.68467,27.68467,23.64075,22.067173,20.870255,19.88262,18.286304,17.010122,15.944724,15.030346,14.229302,12.303942,0.0082407463534096,0.0096163548199321,0.0065877053765974,0.0042785553426034,0.0042613108751142,0.0082170667603808,0.0103750838533475,0.0113778811306675,0.0115423120293487,0.0099041448359598,0.0103162592644086,0.005367007331225592,23.64075,0.004884363739735196,0.004756520570664391,0.004346243822050788,0.0039373411349664655,0.0036906822055329178,0.0030673860412475974,0.002645438421005508,0.0034232869267193933
5,8.80289,8.80289,7.3078904,6.7580504,6.3461795,6.0094666,5.4717607,5.046607,4.694395,4.3943424,4.133584,3.5138233,0.00848776146541,0.0064247904315151,0.0041932327715406,0.0049657848612075,0.0057041619489973,0.0063362020993111,0.0075784088150772,0.0088017950437172,0.0069459038159694,0.0077646433497352,0.0086880199889419,0.005253493014325173,8.80289,0.00525369898815513,0.00465795504310839,0.004531574676039041,0.004193232771540607,0.003461088006027846,0.0032644619448052303,,
6,1.8857527,1.8857527,1.5424162,1.4286807,1.3447574,1.2766992,1.1686139,1.0835837,1.0130839,0.9527644,0.9001948,0.7743354,0.007198407409291,0.0051643222655574,0.0058601275205525,0.0044346694339422,0.0051026959326339,0.005865206620287,0.0069062770081443,0.0075386326873955,0.0068078768333629,0.0075832201009629,0.0094714870136362,0.005684106175076227,1.4286807,0.005186678452369024,0.0049867669471895144,0.004688840023084237,0.004310889569859533,0.00385776123792316,0.004000827528988227,0.006515462878048939,
7,0.56539047,0.56539047,0.47908005,0.44452193,0.41837326,0.39692065,0.36247602,0.33517265,0.312564,0.29325297,0.27644715,0.23647435,0.0126822560023184,0.010590655327288,0.0065430579674723,0.0081758515754849,0.0065581385559047,0.0055202006150267,0.0060730620156515,0.0067184941492053,0.0076375181532284,0.0082110718992813,0.0087523274832782,0.006284449311772487,0.39692065,0.0059909537631978385,0.005733272444598897,0.005522051867521343,0.005520200615026782,0.004845774542883496,0.0047490430578868495,0.005290546028840715,0.006320767556106777
8,0.24928428,0.24928428,0.2062173,0.18824133,0.17486766,0.16403362,0.14697531,0.13379633,0.123117246,0.11417864,0.10654853,0.088962,0.0171127120052939,0.0141220845760038,0.0155558019919326,0.0116190842957958,0.0138017233771035,0.0097588417136518,0.0084489848041641,0.0091989178047621,0.0064499289799636,0.0070703699137388,0.0090198386863291,0.007540235488897779,0.12820211,0.007182949997632132,0.006818314811663796,0.0065820217787535655,0.006449928979963625,0.006193297537920509,0.006826908329741366,0.005581759822904497,0.007128690762703949
9,0.17483261,0.17483261,0.13852036,0.12334305,0.11230659,0.10355856,0.09015656,0.08006416,0.07206945,0.06554237,0.06008904,0.04797544,0.0212944163304023,0.0185826039133297,0.0142390465534902,0.0158262493042413,0.011989350040977,0.0116008100261189,0.0094814138998676,0.006260967539598,0.0069368607442831,0.0064416317929814,0.0076198482443306,0.006136958195919302,0.07206945,0.005947637463118699,0.005714321968080905,0.0055826721811162,0.005426004265584039,0.005933605646029294,0.006812381566645098,0.006771084179541531,0.009191094091231533
