layer,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,849815.4,849815.4,556006.0,417918.7,318186.34,233606.11,102963.06,30800.707,4476.587,,,,0.0228461230518679,0.0723504660369382,0.1063052444255709,0.1378416221013563,0.1709530522310051,0.2426880143414373,0.3161063295624257,0.4086969462253585,,,,0.17113366045513762,0.13794644197552497,0.10627283107498747,0.07231912149899122,0.02284612305186795,,,,,
4,750042.1,750042.1,726804.5,708646.2,691901.44,676440.3,649376.1,625435.25,603953.2,584175.9,565658.9,515664.5,0.016085052181466,0.017284747507259,0.0180165632671812,0.0193272966538999,0.0203569145764046,0.022595178378103,0.0243551760098926,0.0264849072678479,0.0283655664719602,0.030494416407356,0.0368966965222562,0.020246496752048038,0.01908138030554253,0.018016563267181276,0.01692582215283278,0.015583794044864763,750042.1,,,,
5,85743.8,85743.8,83707.94,82387.79,81253.58,80229.37,78388.97,76761.54,75284.65,73916.26,72643.73,69297.06,0.0038274855855537,0.0031987410649922,0.0036792159830958,0.0038152560624165,0.0042432828756996,0.0046023972650533,0.0053706121683126,0.0058538617456879,0.0063283409510418,0.0069010332746297,0.0085676488209934,0.004849203956991066,0.004476892844545777,0.004093685287776094,0.0036792159830958404,0.0031987410649922943,,0.0038274855855537915,,,
6,16039.296,16039.296,15435.989,14961.319,14547.981,14175.156,13518.5205,12954.598,12456.644,12010.383,11607.019,10587.798,0.0109735399951386,0.0096898632707083,0.0087692015200539,0.0079848169587499,0.0072798049617441,0.0062826650973257,0.0053505513458022,0.0050464034837399,0.0055500797193648,0.0060143800876825,0.0074167019338065,0.0060431962659444755,0.005811062566522196,0.005550079719364831,0.005293071488834459,0.00504640348373997,12698.29,0.004905492040918447,0.005212113248158623,0.005811276252297937,0.006282665097325779
7,1211.8221,1211.8221,1158.9448,1122.6985,1092.1603,1065.163,1018.258,977.9316,942.42725,910.68195,881.9405,809.2112,0.0050571176533332,0.0044122925096303,0.0037022278457005,0.0032520300815498,0.0033428582266862,0.0040483118181582,0.0044188481667563,0.0049226573367002,0.0054404661584383,0.0059416248091633,0.0076444751448395,0.004354396604305588,0.004017518393015132,0.0036613882611203578,0.003318811384764364,0.002933497453326073,1092.1603,0.003097373252986535,0.00391684680483928,0.0047817967877341605,
8,53.106144,53.106144,43.433517,41.97527,40.913235,40.014675,38.497677,37.220615,36.106075,35.112373,34.21285,31.921907,0.0039634181252186,0.0022932261200456,0.0024675010134581,0.0032136234794369,0.0030259535620542,0.0039795626304846,0.0049490374282201,0.0053065428252318,0.005761691378633,0.0063026332663149,0.0081059506230537,0.003528284278649707,0.003028673093494527,0.002636642135197542,0.002332373713626712,0.0018734884459293832,43.433517,0.00492292619946573,,,
