band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,12280680.0,0.4,-1.0,0.0013700838925653,50.0,0.38,-1.0,6.781294716346712,0.001153788855929594,25.0,1457128
3,14554880.0,0.3,-1.0,0.0026643216973729,0.0,0.32,-1.0,1.2527934085621089,0.0019226968818358836,25.0,511695
4,17738760.0,0.3,-1.0,0.0047235731249577,200.0,0.29,-1.0,0.26018793918787847,0.004063002575500796,150.0,116929
5,20922640.0,0.1,-0.2,0.0025931423742572,0.0,0.14,-0.5,3.448780492818771e-07,0.0019122228100587977,50.0,490374
6,25016200.0,0.2,-0.7,0.0039198880294153,200.0,0.15,-0.5,1.1638024024303203e-06,0.0025932858084149607,100.0,278269
7,30019440.0,0.1,0.0,0.0036476909741306,25.0,0.12,-0.2,3.598999752225007e-10,0.002494218923494407,75.0,296820
8,35932360.0,0.1,0.2,0.0030000092411991,75.0,0.08,0.6,6.934554827043939e-20,0.0024550554063688113,50.0,315810
9,57764680.0,0.1,0.3,0.0029687294262278,150.0,0.11,0.1,2.416018562537959e-13,0.0029320107813409378,150.0,225643
