layer,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,1255.2604,1255.2604,1079.2596,971.3093,885.29126,810.81165,681.0318,575.73737,488.47476,413.6865,350.90213,210.6277,0.0149280115731854,0.0277473768727568,0.0365562063694299,0.0444670987103997,0.0529825654882948,0.0708697918836709,0.0892627951843832,0.108205160493528,0.1264463993959743,0.1436996845868609,0.1877433460263596,0.06036177525981368,0.05077214696480303,0.04062536720824805,0.029101073367476027,0.014928011573185462,,,,,
3,299.36407,299.36407,278.2222,263.63232,251.62614,241.12453,222.88966,207.75298,194.47542,182.54945,172.05113,146.00284,0.007189127916317,0.009968976984173,0.0121705505263155,0.0154493125366664,0.0186342221295878,0.0247877634218021,0.0304053647546557,0.0353753786525396,0.0400531322258116,0.0445637743286596,0.0579475314036231,0.019127234806355767,0.016025991076513674,0.012770463720947811,0.009164950961540519,0.00718912791631704,,,,,
4,63.056496,63.056496,60.156673,58.47616,57.108654,55.901627,53.858055,52.068497,50.47647,49.024086,47.68813,44.188408,0.0054584162265257,0.0056643106390396,0.0059274360049407,0.0061776365299304,0.0064464939767419,0.0074208558097557,0.0089446415803052,0.0106757589402385,0.0126152299546091,0.0144553592691831,0.0188616286924635,0.008395551545983537,0.007508736483766931,0.0063692965198466345,0.004914297031136661,0.004314841241150336,63.056496,,,,
5,12.61293,12.61293,12.245828,12.025864,11.840656,11.6772995,11.38859,11.133615,10.903899,10.693858,10.497995,9.979141,0.0055028758512811,0.005381755405305,0.0052265919371751,0.0053519801164395,0.0052101953494685,0.0051945728610137,0.0050513502527818,0.0050560377804745,0.0054665176227384,0.0060945493410659,0.0077605611014932,0.005466517622738441,0.005217756279929257,0.005056037780474587,0.004868637713857808,0.004602803093075043,11.52786,0.004529804125666115,0.0045529487627183896,0.004499913063539807,0.00513304498952466
6,2.5110965,2.5110965,2.409711,2.3560584,2.3116994,2.2727358,2.2052715,2.1468282,2.0945594,2.0466957,2.0026832,1.8870267,0.0131718423397192,0.0134321228814491,0.013965567211987,0.0140115315381883,0.0138673937838814,0.0136098831840113,0.0133835747240321,0.013174064004749,0.0133199888356749,0.0138416560628283,0.0134404923131224,0.012519140747996649,0.012298987902600311,0.012315214533789476,0.012128521600954234,0.012120319415474201,2.5110965,,,,
7,0.533422,0.533422,0.5042862,0.4912589,0.4805682,0.47128943,0.45533025,0.4416581,0.42953128,0.41853228,0.40843287,0.3821335,0.014300211491498,0.0149486690500459,0.0146894822083066,0.0143415176522819,0.0140314904065714,0.0148139495743533,0.0143316791414084,0.0144991409246674,0.0145411118478991,0.0141529184006182,0.0146728346482207,0.013234947420967202,0.01336067109622252,0.01360635853569403,0.013355294278543317,0.013289241286601472,0.4912589,0.012857496891842013,0.012193215874124141,0.012608210573651024,0.012442077012669972
8,0.15640183,0.15640183,0.14603691,0.14185356,0.13844015,0.13547175,0.13037732,0.12602453,0.12217628,0.118705355,0.115528956,0.10729563,0.0118205798364759,0.0111939841103488,0.0111919957530347,0.0105799361147569,0.0100318243497682,0.0092490326385212,0.0108708755325152,0.0110996141341238,0.0107628235831915,0.0105964035351681,0.0105225409737458,0.008039311980101438,0.007928255870364054,0.00781298486047799,0.007261061775924671,0.007048803131490811,0.14185356,0.0075091130279805185,0.007725222456264835,0.0075690521088283,0.006757704262111197
9,0.047781743,0.047781743,0.0441123,0.042584587,0.041346453,0.04027743,0.038454685,0.036911048,0.035558067,0.03434659,0.033246357,0.03042911,0.0202107931485212,0.0216627703781699,0.0223264884842598,0.0228892505274069,0.0218277706241704,0.0221210981918279,0.0237853789229638,0.0253166119347579,0.0245089001693121,0.0229355398696789,0.0227230441114134,0.01597110817977493,0.016347795090648265,0.015866277942573725,0.017202812657750366,0.01652256280210551,0.042584587,,,,
