band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
12,211008.0,0.1,5.4,0.0112163986920558,500.0,0.12,5.5,0.008583493712796016,0.008033373968814232,600.0,29673
13,209664.0,0.1,0.1,0.0249497859579858,500.0,0.09,0.4,0.013996802942388104,0.021229549959622118,600.0,4144
15,106176.0,0.6,-1.1,0.0129238865307715,200.0,0.56,-1.1,348394435304280.75,0.011430271859410368,100.0,14931
16,841344.0,1.7,-1.0,0.0024502119256642,100.0,1.5,-0.99,1089279657829491.2,0.002242009077028595,100.0,354942
