band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,57.350895,47.316536,75.23518,81.11204,20.601892,304.70905,100000.0,0.00388993146211436,0.4,-1.0,8.432069773136439,150.0,41.146122,0.004293014618329405
3,28.362835,23.131216,39.158527,108.53434,22.784437,426.0348,100000.0,0.002682919988942989,0.3,-1.0,1.0668506553408712,0.0,28.362835,0.004293014618329405
4,19.804796,15.818209,27.39538,116.36713,31.201988,433.28998,100000.0,0.005029331593063402,0.2,-0.9,0.007859046118600025,0.0,19.804796,0.004293014618329405
5,11.807234,9.242341,16.38457,127.5701,39.79709,437.5481,100000.0,0.0034899061814046874,0.2,-0.9,0.003242153970022049,100.0,8.170228,0.004293014618329405
6,9.799885,7.317126,17.313768,366.21494,40.987793,1174.9462,100000.0,0.0061439133928465894,0.1,-0.2,2.919030857004385e-12,75.0,6.849649,0.004293014618329405
7,3.985288,3.034718,5.7186375,155.7068,44.85053,512.4084,100000.0,0.00573235997605622,0.2,-0.8,0.00047908837581689124,250.0,2.0231752,0.004293014618329405
8,1.0709867,0.70209783,2.883485,1710.5789,40.346313,3236.2427,100000.0,0.0030488107583106494,0.1,-0.1,1.8280369242351476e-13,25.0,0.7589254,0.004293014618329405
9,0.25908038,0.18380599,0.48575997,479.14316,54.962437,1437.0614,100000.0,0.004401537985307347,0.1,-0.1,3.7408383826668745e-14,100.0,0.15530415,0.004293014618329405
