band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,57.350895,47.316536,75.23518,81.11204,20.601892,304.70905,100000.0,0.0038899314621143,0.4,-1.0,8.432069773136439,150.0,47.33473587036133,0.004293014618329405,0.0018979419037257195,0.36,-1.0,5.659768628086683,50.0,506250.0
3,28.362835,23.131216,39.158527,108.53434,22.784437,426.0348,100000.0,0.0026829199889429,0.3,-1.0,1.0668506553408712,0.0,22.035343170166016,0.004293014618329405,0.0016983283754086753,0.4,-1.07,5.8660997061813855,75.0,640720.0
4,19.804796,15.818209,27.39538,116.36713,31.201988,433.28998,100000.0,0.0050293315930634,0.2,-0.9,0.0078590461186,0.0,15.874792098999023,0.004293014618329405,0.0023941984323728738,0.25,-1.0,0.13228993415832518,50.0,337500.0
5,11.807234,9.242341,16.38457,127.5701,39.79709,437.5481,100000.0,0.0034899061814046,0.2,-0.9,0.003242153970022,100.0,9.215591430664062,0.004293014618329405,0.0030983452362061126,0.17,-0.8,0.00017698423640268634,50.0,189843.0
6,9.799885,7.317126,17.313768,366.21494,40.987793,1174.9462,100000.0,0.0061439133928465,0.1,-0.2,2.919030857004385e-12,75.0,6.4729323387146,0.004293014618329405,0.004220479506211792,0.14,-0.6,7.981668927513086e-07,100.0,100000.0
7,3.985288,3.034718,5.7186375,155.7068,44.85053,512.4084,100000.0,0.0057323599760562,0.2,-0.8,0.0004790883758168,250.0,2.276740789413452,0.004293014618329405,0.004645691438202974,0.19,-0.8,0.0002587434782900234,175.0,84375.0
8,1.0709867,0.70209783,2.883485,1710.5789,40.346313,3236.2427,100000.0,0.0030488107583106,0.1,-0.1,1.8280369242351481e-13,25.0,0.698574960231781,0.004293014618329405,0.002940794147473119,0.11,-0.2,9.68632096319176e-12,50.0,225000.0
9,0.25908038,0.18380599,0.48575997,479.14316,54.962437,1437.0614,100000.0,0.0044015379853073,0.1,-0.1,3.7408383826668745e-14,100.0,0.1666581928730011,0.004293014618329405,0.0029595338417698347,0.1,-0.12,4.4876789567535765e-14,75.0,213573.0
