filter_idx,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
17,4.690126588292814,3.4023013351689824,6.323316608223518,13.595269634114608,7.06000273125723,27.053927179905525,7077888.0,dual_color,0.0134116276856415,0.3,-1.0,0.1648175228468608,50.0,4.690126588292814,0.0005104573154051865,0.011937665368349837,0.3,-1.02,0.19295998672627182,0.0,13122
18,1.648843657742327,1.1398332898009833,2.468133952448284,20.15327757424834,7.691849186069978,101.80640646120725,7077888.0,multi_edge,0.007678688149323,0.2,-0.4,6.926496085591384e-05,50.0,1.4996621610814709,0.0005104573154051865,0.007378182026405361,0.19,-0.3,2.1634131991362704e-05,50.0,34992
20,4.384413184870741,2.972598304233477,6.169637481879104,16.100867956668395,9.058707668842882,35.198554366853976,7077888.0,dual_color,0.0102792765732544,0.2,-0.7,0.0006524424382248,0.0,4.077454441270728,0.0005104573154051865,0.00832797288384618,0.27,-0.9,0.04298278001336025,50.0,27648
22,2.163665319046016,1.5460535307090588,3.087315213146177,19.212543928368724,7.763216055576482,84.10986437113915,7077888.0,multi_edge,0.0122635062206536,0.1,0.6,1.984516096624293e-14,0.0,2.1636653190460162,0.0005104573154051865,0.012246630331872455,0.09,0.8,7.111427995657732e-17,0.0,11664
23,2.921042902680178,2.188273581283985,4.021358219989558,11.125020702665042,5.303873405925229,51.73065316316435,7077888.0,single_edge,0.0098011676508723,0.4,-1.0,0.5986089668046687,0.0,2.921042902680178,0.0005104573154051865,0.0098011676508723,0.4,-1.0,0.5986089668046687,0.0,19683
24,2.193668801936696,1.5475205809047172,3.3121086261234867,19.572918664746474,7.569061038050769,78.36259400358823,7077888.0,single_edge,0.0128371017577504,0.1,0.6,2.0120353225541145e-14,0.0,2.066749236046168,0.0005104573154051865,0.012196157248966999,0.09,1.0,3.092986295931271e-17,25.0,13122
25,1.0234439707238887,0.6838435118208698,1.7027106202607178,26.25122430633716,7.731731626111558,149.9888829155136,7077888.0,multi_edge,0.0060644360722933,0.2,-0.4,4.238342387600576e-05,50.0,0.9526923300156102,0.0005104573154051865,0.004324126256667116,0.22,-0.5,0.00024092358327731334,25.0,99643
26,3.4392316190612955,2.757935908390933,4.444149978257613,8.172979210238484,4.115169674837523,24.41246698773437,7077888.0,dual_color,0.0217451659922948,0.3,-0.5,0.0233137900302593,50.0,3.206979735483097,0.0005104573154051865,0.02141532412154734,0.41,-0.7,0.3143242583512408,75.0,3888
27,1.0269105477230835,0.6720720793184973,1.6245429091635073,25.12511766517854,8.32273763242036,113.41577115548658,7077888.0,multi_edge,0.0050390328032537,0.2,-0.5,6.791736426739971e-05,0.0,1.0269105477230835,0.0005104573154051865,0.0038753825906054917,0.16,-0.2,4.012381081472667e-07,0.0,124416
28,2.525593507549657,1.7801382019607128,3.723713704097984,18.588172917256305,7.458146870887084,60.21083438300667,7077888.0,single_edge,0.0136644916426038,0.1,0.6,2.316477010165317e-14,0.0,2.3019755275799025,0.0005104573154051865,0.013642120103818267,0.11,0.5,1.3970250362016448e-12,50.0,10368
