layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,initial_r,initial_eta,kstest_stat_initial,kstest_stat_cutoff_0.05
2,1830.9346,1652.0976953125,2023.443610839844,2.9339560924731254,1.8463943437096535,4.126087286525347,3180.0,0.34,2.4,0.017569047398145576,0.024030335482930112
3,587.78186,556.3320904541016,620.6605892944336,2.6045009990930126,2.026207508919025,3.2706448405164497,12720.0,0.35,1.5,0.006195243913894921,0.01202851450611388
4,164.60674,154.98447975158692,174.51884727478028,3.2788166584154377,2.623240788518354,4.093913088587738,50880.0,0.36,0.5,0.006367637082327127,0.006017563498360196
5,37.86353,35.388519744873044,40.43369207382202,4.789256480005794,3.843992371947442,5.925404315495079,203520.0,0.4,-0.06,0.001845915783522556,0.0030096044936828606
6,7.493805,6.929792399406433,8.083941502571106,6.7401293645504055,5.245897236491819,8.892204240432571,814080.0,0.45,-0.6,0.00614015512499122,0.0015050074551751034
7,1.3869972,1.2723971098661422,1.5095418226718904,9.084313931394895,7.002163998255786,12.550996901379134,3256320.0,0.7,-0.86,0.009293349494570502,0.0007525549699048645
8,0.21588294,0.1961523880064487,0.2383411170542241,12.285479054864394,8.522738019559785,23.484665110051004,13025280.0,2.0,-1.17,0.033515729323988275,0.0003762902880576396
