band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,178065156509299.75,156694615483569.03,201203605560932.28,1.385106012629775,0.4406099009341564,2.452241008123639,720.0,0.0128570908641816,0.2,13.0,77658.48977685456,0.0,178065156509299.75,0.0503758449430035,0.0099860442728768,0.16,13.0,87.25069676480376,0.0,18450,1000000.0,0.405595,1.575459999999999e-107,1000000.0,0.368299,4.234179999999998e-88,1000000.0,0.344476,8.31022e-77,0.99999935
5,324825565980986.6,279398852374923.03,374902008075799.5,30.696776385693788,22.47587084217113,38.18408462284305,7200.0,0.007941785226269,0.1,11.0,1.320109517802167e-07,75.0,174678293226434.56,0.0159820064737149,0.007941785226269,0.1,11.0,1.320109517802167e-07,75.0,30753,1000000.0,0.403665,0.0,1000000.0,0.365511,0.0,1000000.0,0.341788,0.0,0.7509946
8,58410843451413.41,49861940388880.6,68934565175053.73,38.61881086429352,16.44335903923395,62.14688711707902,13680.0,0.0045708234466777,0.2,14.0,12324.432232147534,75.0,39107395919029.49,0.0115992420290783,0.0045708234466777,0.2,14.0,12324.432232147534,75.0,87649,1000000.0,0.341173,0.0,1000000.0,0.295132,0.0,1000000.0,0.271092,0.0,0.93615157
11,7163443203756.451,6796063419521.569,7560021708133.953,2.201127068434408,1.1445149999669475,3.771432000403817,28080.0,0.0016731938002944,0.2,20.0,432.4229225215092,50.0,6804530650142.128,0.0080986616748604,0.0014633160787582,0.21,20.0,1670.505285586082,50.0,910815,1000000.0,0.202202,0.0,1000000.0,0.159916,0.0,1000000.0,0.134496,0.0,0.99999999
14,88424916896429.14,75185358854827.27,103646219640992.56,37.136613793113206,26.74273233118817,55.959007998092815,56160.0,0.014268238389257,0.1,0.8,0.1936868325501296,500.0,43499140385192.24,0.0057278566449346,0.0123944002581682,0.09,1.1,0.0004482070603258,550.0,11845,1000000.0,0.181403,0.0,1000000.0,0.134691,0.0,1000000.0,0.110389,0.0,6.3618254e-08
17,455299187431104.0,429565403445228.5,483277412087987.1,3.260256690683601,2.2608747164516765,6.270571466968885,450720.0,0.0075441566220219,0.1,7.8,5.890290101222001e-06,0.0,455299187431104.0,0.0020225460665103,0.0075441566220219,0.1,7.8,5.890290101222001e-06,0.0,31690,1000000.0,0.419404,0.0,1000000.0,0.386094,0.0,1000000.0,0.363155,0.0,1.0403324000000001e-22
20,30929274966596.152,29031654523396.54,33017174176328.305,4.174450718795529,2.502771373913907,8.405625456395002,901440.0,0.0007356684471658,0.1,12.0,1.0807607813121864e-08,25.0,30098907310492.305,0.0014302327594031,0.0007356684471658,0.1,12.0,1.0807607813121864e-08,25.0,3422655,1000000.0,0.300238,0.0,1000000.0,0.253498,0.0,1000000.0,0.229325,0.0,0.71348152
23,5115721600994.127,4809646057012.233,5481501041765.621,4.293491735104435,2.139704395803592,14.028608590703984,7211520.0,0.0009388921416284,0.1,14.0,4.681925466361654e-10,25.0,4981119737903.569,0.000505705940851,0.0009388921416284,0.1,14.0,4.681925466361654e-10,25.0,2028240,1000000.0,0.14427,0.0,1000000.0,0.10681,0.0,1000000.0,0.0800667,0.0,6.0125917e-06
26,676791070694.4324,621602876341.2462,768234813767.1838,14.193115312265752,3.9024094400596208,66.81251350881716,3605760.0,0.001184386680023,0.1,7.5,1.138496128235236e-08,25.0,643638378649.0183,0.0007151626533607,0.001184386680023,0.1,7.5,1.138496128235236e-08,25.0,1352160,648274.0,0.02496,0.0,567644.0,0.00723351,2.662079999999999e-164,456247.0,0.00905738,2.3309299999999997e-257,8.0781759e-05
30,55594045509.22258,51104817795.48399,60704401064.62301,9.10553455471472,5.739986626576314,19.693746884214185,7211520.0,0.00268851860683,0.1,4.3,5.9445688848019855e-08,25.0,53496548419.46378,0.000505705940851,0.00268851860683,0.1,4.3,5.9445688848019855e-08,25.0,253530,165928.0,0.0340483,0.0,144338.0,0.00919358,0.0,118444.0,0.00466843,6.080069999999998e-137,1.0576429e-45
