band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,933618700.0,840202600.0,1032829600.0,13.948828,11.8804245,16.469755,58035773.0,0.0214987877233712,0.1,-0.2,0.00039786882187,0.0,933618688.0,0.0001782692472486,0.0199591269662018,0.15,-0.7,938.5808254032208,0.0,4482,7136.84,0.0903657,0.0,6477.49,0.0678707,0.0,4850.24,0.0629706,0.0,0.0
5,2284851000.0,2136287400.0,2437953000.0,4.6304107,4.061817,5.2462087,58035773.0,0.0345387500954848,0.2,-0.3,74359.58518518507,25.0,2284850944.0,0.0001782692472486,0.0343787593475014,0.2,-0.31,78044.59987441567,0.0,1492,23634.4,0.0838617,0.0,19923.4,0.0599789,0.0,15780.1,0.0631391,0.0,0.0
8,1703496400.0,1595001000.0,1815343600.0,4.384782,3.8605816,4.9296403,58035773.0,0.0238572729823464,0.2,0.1,17923.994612794613,0.0,1656894720.0,0.0001782692472486,0.0232251363708244,0.22,0.0,99081.87663965832,50.0,3542,24374.8,0.0622567,0.0,20753.3,0.0373128,0.0,16691.3,0.0415598,0.0,0.0
11,1330439200.0,1249093800.0,1413363100.0,3.781705,3.4066188,4.176624,58035773.0,0.0263770583836323,0.2,-0.1,23997.82049062045,0.0,1330439200.0,0.0001782692472486,0.0263770583836323,0.2,-0.1,23997.82049062045,0.0,2656,19651.2,0.0746467,0.0,16906.6,0.0486059,0.0,13351.1,0.0508912,0.0,0.0
14,353699620.0,323553400.0,385086460.0,9.48768,8.329473,10.714776,58035773.0,0.0204257754548353,0.2,-0.6,34487.8276338041,0.0,353699616.0,0.0001782692472486,0.0179855942484988,0.2,-0.56,29415.558206019166,0.0,5976,7617.58,0.0801633,0.0,6540.58,0.0547136,0.0,5114.18,0.0563682,0.0,0.0
18,69399490.0,63540100.0,75730600.0,9.62286,7.358908,12.719344,58035773.0,0.017086247652883,0.2,-0.2,1678.9965985854524,0.0,69399488.0,0.0001782692472486,0.0144324900660443,0.25,-0.5,82618.43809523809,0.0,8964,4275.36,0.066589,0.0,3685.39,0.0405714,0.0,2897.85,0.0426496,0.0,0.0
21,29438876.0,26539326.0,32621958.0,13.824453,10.147264,19.83394,58035773.0,0.0166244357522275,0.2,-0.5,1804.4727513227513,50.0,28134584.0,0.0001782692472486,0.014220468902927,0.24,-0.7,41770.021792875545,25.0,8964,2230.87,0.0769617,0.0,1925.85,0.0515201,0.0,1496.2,0.0525109,0.0,0.0
24,11343240.0,9638629.0,13300311.0,37.196182,26.251995,51.220974,58035773.0,0.0067243843934656,0.2,-0.9,4131.096825396823,25.0,11343240.0,0.0001782692472486,0.0049463222828546,0.2,-0.92,5027.7923593082005,0.0,71728,839.401,0.0872312,0.0,728.293,0.0624441,0.0,557.541,0.062038,0.0,0.0
27,4075887.0,3260587.2,5040078.5,69.57706,46.294106,98.47408,58035773.0,0.0122445958959752,0.3,-1.1,95757.86178793725,500.0,1709175.625,0.0001782692472486,0.0116178557375451,0.29,-1.1,81771.93167389165,425.0,14168,382.882,0.0866924,0.0,329.309,0.0623866,0.0,251.906,0.0626349,0.0,0.0
31,134625.73,101012.08,188023.14,146.75908,58.790752,427.17142,58035773.0,0.0333208939723552,0.3,-1.2,9075.416218616148,100.0,70340.578125,0.0001782692472486,0.0263348982011233,0.5,-1.27,100000.0,175.0,2656,65.3298,0.0818448,0.0,55.4585,0.0591972,0.0,41.8211,0.0598037,0.0,0.0
