band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,14450560.0,0.3,-0.9,0.0048874803634292,100.0,0.35,-1.0,6.541905482612326,0.0022280954878112214,75.0,381019
3,14450560.0,0.3,-1.0,0.0034620175917047,0.0,0.4,-1.06,6.3379478150532425,0.001631345465041312,75.0,677370
4,14450560.0,0.4,-1.1,0.0057628981879516,300.0,0.37,-1.1,2.760281417193543,0.004304139726865275,200.0,95253
5,57802240.0,0.2,-0.9,0.0053384629375385,100.0,0.12,-0.5,1.0844684219754093e-08,0.0032870650941835278,25.0,169342
6,28901120.0,0.2,-0.8,0.0049494766817496,200.0,0.15,-0.6,1.1262489427334492e-06,0.004372032581968499,100.0,95253
7,28901120.0,0.1,0.0,0.0041081468845007,50.0,0.12,-0.3,2.3356864248123944e-10,0.002845420328372204,50.0,225790
8,28901120.0,0.1,0.1,0.0032843463621885,100.0,0.08,0.5,5.860841740844558e-20,0.003027961794988144,75.0,203436
9,29352700.0,0.1,-0.3,0.0051374161195714,50.0,0.14,-0.6,1.2969563465000792e-08,0.0045013373195315065,125.0,91827
