band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,83.06173,67.842415,105.41236,72.14223,25.150143,208.71367,14450560.0,0.004887480363429231,0.3,-0.9,1.5334883148716816,100.0,61.537285,0.00035725223308924134
3,31.62596,25.950962,42.58876,94.66975,22.111813,365.9087,14450560.0,0.00346201759170478,0.3,-1.0,1.1895910825051428,0.0,31.62596,0.00035725223308924134
4,21.178585,16.856024,30.64118,144.35028,29.246574,554.992,14450560.0,0.005762898187951698,0.4,-1.1,3.56922685071326,300.0,11.8617935,0.00035725223308924134
5,11.205843,8.324197,20.132467,399.385,40.63431,1254.1644,57802240.0,0.005338462937538591,0.2,-0.9,0.002914673752254909,100.0,7.344978,0.0001786290007388912
6,3.1448739,2.2399836,6.3642364,635.2377,43.513237,1748.6566,28901120.0,0.004949476681749601,0.2,-0.8,0.00038304350972197634,200.0,1.6175808,0.0002526178660476678
7,0.80194783,0.5972996,1.4342651,388.9732,38.317135,1227.2812,28901120.0,0.004108146884500785,0.1,0.0,8.378341829983804e-14,50.0,0.5962871,0.0002526178660476678
8,0.30980942,0.2287474,0.5478318,371.3141,43.880684,1184.1044,28901120.0,0.0032843463621885158,0.1,0.1,1.6907582448468066e-14,100.0,0.20055227,0.0002526178660476678
9,0.20566402,0.14096229,0.37244862,438.85883,71.792404,1332.7037,29352700.0,0.005137416119571414,0.1,-0.3,1.064717021409602e-13,50.0,0.13627695,0.00025066716394120376
