band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,389517891155892.06,353543374468301.1,428516839369321.8,6.065884978954301,4.575659220556285,7.442332281656939,2880.0,0.0075482686685621,0.1,14.0,2.899151671975229e-08,25.0,308441937408173.25,0.0252480482623505,0.0067324541405111,0.11,14.0,6.954255607366665e-06,25.0,41517,1000000.0,0.429421,0.0,1000000.0,0.397118,0.0,1000000.0,0.373982,0.0,0.99936704
5,861986481086384.6,759912310262163.9,970962647411865.8,20.51360718626416,17.316919949014757,23.937601050014088,28800.0,0.0136116347972232,0.1,3.6,0.00152415094334,500.0,437940863444671.25,0.0079968619981238,0.0127848650519592,0.1,3.4,0.002312877711792,450.0,10800,1000000.0,0.409593,0.0,1000000.0,0.37244,0.0,1000000.0,0.349001,0.0,0.0001615775
8,182632787687400.03,157015016300927.06,211432986735065.44,30.73163636633528,21.943707894684906,41.1261197324755,54720.0,0.0130738572654706,0.1,4.1,0.0001558619219561,500.0,94435545295211.28,0.0058026942292148,0.011512245466872,0.11,4.0,0.0168805696744366,600.0,13680,1000000.0,0.347539,0.0,1000000.0,0.303076,0.0,1000000.0,0.27903,0.0,9.9634129e-07
11,14222317086115.65,11411688175783.762,19177019632614.26,111.77310669548508,12.832134947933104,292.3697572784561,112320.0,0.0035067835127207,0.2,8.3,28406.12965583648,200.0,9781997301769.094,0.004050824017412,0.0035067835127207,0.2,8.3,28406.12965583648,200.0,151801,1000000.0,0.222723,0.0,1000000.0,0.17808,0.0,1000000.0,0.153193,0.0,0.12593871
14,558353335719810.3,520083816151751.5,598804829065622.8,5.490969387910713,3.982385252802251,7.679731125524156,224640.0,0.0104002803424676,0.1,4.0,0.0010158047500938,0.0,558353335719810.3,0.0028646735481884,0.0104002803424676,0.1,4.0,0.0010158047500938,0.0,17769,1000000.0,0.40544,0.0,1000000.0,0.370763,0.0,1000000.0,0.347568,0.0,1.556805e-21
17,453584603547408.0,430578654779778.4,477998275634833.94,2.1238061903408374,1.437132848998991,3.702872130252768,1802880.0,0.0032524849948333,0.1,14.0,4.263397425157801e-08,0.0,445806201508940.6,0.0010113656230693,0.003012179135421,0.11,14.0,1.0051325389451504e-05,25.0,213915,1000000.0,0.434161,0.0,1000000.0,0.403307,0.0,1000000.0,0.380818,0.0,1.235487e-14
20,19463465608806.19,18249753952680.16,21080792575952.887,5.481469442110344,2.1118218026226394,22.954482303905472,3605760.0,0.0013752357585193,0.1,14.0,1.7755592745840907e-09,25.0,18890248065657.15,0.0007151626533607,0.0013752357585193,0.1,14.0,1.7755592745840907e-09,25.0,1014120,1000000.0,0.270504,0.0,1000000.0,0.223931,0.0,1000000.0,0.199552,0.0,2.3840125e-06
23,6019378664556.186,5553377604376.232,6899694080992.995,14.91811732538672,3.1736618641290213,84.20055169225384,28846080.0,0.001130758301599,0.1,11.0,4.271295265007168e-09,50.0,5651823251754.1,0.0002528587504863,0.001130758301599,0.1,11.0,4.271295265007168e-09,50.0,1521180,1000000.0,0.149211,0.0,1000000.0,0.110243,0.0,1000000.0,0.08385,0.0,1.8387637000000003e-32
26,296621788875.905,278297530022.9102,316694381999.5064,4.360060660271154,2.814651658343848,8.908172265414843,14423040.0,0.00060587890423,0.2,3.3,25151.080999517133,0.0,296621788875.905,0.0003575928886806,0.0002344446927864,0.21,3.1,83488.50995395526,0.0,32451840,447970.0,0.0230246,0.0,393829.0,0.00758786,0.0,315894.0,0.0108658,0.0,0.4061066
30,37811225746.34492,34725432757.978645,41351066565.32634,9.150587632410955,5.670266579087721,21.555946360668248,28846080.0,0.0022044423153354,0.1,3.7,1.155476508667154e-07,0.0,37811225746.34492,0.0002528587504863,0.0022044423153354,0.1,3.7,1.155476508667154e-07,0.0,380295,133589.0,0.0371733,0.0,116970.0,0.0106949,0.0,95489.1,0.00906546,0.0,3.484080699999998e-122
