band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,best_augmented_var,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,75.15226,75.15226,64.56285,60.224705,57.147633,54.716404,50.945145,48.037872,45.652664,43.62759,41.863358,37.616924,0.0036360713066908,0.0044288512776143,0.0026481828017548,0.0037345006950098,0.0046757141444059,0.006160517067594,0.0051308604125577,0.0062568405996284,0.0075679131565359,0.0089066474336454,0.0086926197425345,0.00375276751758764,0.003272862854664771,0.0030109770044299267,0.0023992086488457964,64.56285,0.0022725004043324046,0.001723969611011178,0.002734647391712808,,
3,29.10772,29.10772,25.857769,24.449915,23.39666,22.538187,21.162014,20.064777,19.143637,18.34847,17.6475,15.932247,0.0060147491611432,0.0061565138642736,0.0026761642702211,0.0025665053914047,0.0034843942016134,0.0055268052813026,0.0044637385914047,0.0055618446813303,0.0067655203903845,0.0069410451006604,0.0082769960651202,0.003933441323659966,0.003501262116320427,0.0031898378441893582,0.0030964039355614557,24.449915,0.0024931463428089114,0.0017711291473636107,0.002353132960256299,0.0022961180105153245,
4,17.577112,17.577112,14.901223,13.950068,13.245145,12.672703,11.760551,11.04205,10.447868,9.940044,9.497074,8.431351,0.0090772457635299,0.003929250667927,0.0075805252694748,0.0054651616991111,0.0033855313678229,0.0045631603740754,0.0067550353534644,0.008831600508442,0.0095199536818988,0.0102169598885895,0.0085064847656797,0.005115191870244732,0.004825390007992966,0.004056372209571654,0.003724492543426272,17.577112,0.0033855313678229915,0.0039596433823065325,0.0033920551995642034,0.0022430222539100986,0.00161201801932348
5,14.257065,14.257065,11.731318,10.840308,10.166511,9.612466,8.724003,8.019719,7.4359326,6.937959,6.505043,5.4760857,0.010423569967691,0.0101022722572916,0.0060978689208585,0.0053040112557625,0.0062239319312702,0.0065298155103862,0.007645484732212,0.0080273205469399,0.0090065969692442,0.010005636583805,0.0098087143114773,0.0061219146471754304,0.006359368620922911,0.0058818710937950484,0.005283808542205729,11.731318,0.005173603845377033,0.0046897802895638895,0.004440536255432335,0.006407083117416668,
6,4.401598,4.401598,3.5465026,3.2660482,3.056703,2.8861253,2.6147666,2.4015036,2.2254324,2.0755265,1.9454348,1.637748,0.0125859621904785,0.0085865975804929,0.0110684941816819,0.0089707454005305,0.0060903259006677,0.0084164181481838,0.0070052995878846,0.0075073498663305,0.0084077684888786,0.0088481986496557,0.0098334200377928,0.006820184156748831,0.006297198493965983,0.0060694470102827,0.005756997388330316,2.8861253,0.0053779087936731695,0.006311265142621869,0.005685173637631213,0.00858659758049296,0.009598316930994777
7,1.025518,1.025518,0.84475267,0.78127277,0.733435,0.6942579,0.6314195,0.5816522,0.5403673,0.5051297,0.4744761,0.40160042,0.0163542911583065,0.013612652929159,0.0095777532026006,0.0101089713123284,0.009887015674627,0.0067070594696752,0.0064643345308652,0.0070482008147728,0.0075873834656893,0.0081250672409111,0.0101578648104113,0.0072700768245708095,0.0069817384067181985,0.006579245830912196,0.006336398147046854,0.6607608,0.0061436145031232795,0.006153231412750267,0.005670913669330676,0.005466494277906686,0.006800262323265804
8,0.38290453,0.38290453,0.31279373,0.28761595,0.26849478,0.25279465,0.22772557,0.2080405,0.19188854,0.1782366,0.16648489,0.13906582,0.0169084020742321,0.0143872919265637,0.0147306950170752,0.0111260026846561,0.0134483681990386,0.0092106572796157,0.0085367079348976,0.0084474743452174,0.0064652060071713,0.0070522739070522,0.0088705390294244,0.007507355348314889,0.007162844416986334,0.0068242150881654695,0.006598724207726597,0.199598,0.006416352857165186,0.0062268355067451805,0.00605277590098152,0.005675880866910732,0.007214017632434233
9,0.2645141,0.2645141,0.2009353,0.17859128,0.16234103,0.14945506,0.1296658,0.11478827,0.10299852,0.09336352,0.085327245,0.06756772,0.0195872720999363,0.0150710863772255,0.0146460151015347,0.0105006521377852,0.0133038435915324,0.007533058488244,0.0069107335722697,0.0070736473027597,0.0056719410681675,0.0062211323376603,0.0074313187187525,0.006581137495880234,0.006278222813769806,0.006094228271018631,0.005872115564626014,0.108577594,0.005486181986287277,0.005237939352372378,0.00506522837299864,0.004778415738697599,0.005063823013740643
