band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,308225785648045.3,308225785648045.3,234326554813560.0,208487087141680.5,189431791182583.7,175145361363958.44,150845461876322.34,132088443041853.52,116444832974912.28,103157915189688.98,91918845106501.12,64405398359078.67,0.0114323785355395,0.0189122356605897,0.0322681088541519,0.0431641212402215,0.0520313163933264,0.068876737351549,0.0835244612333041,0.0970095959309344,0.1094872313033993,0.1208611877560712,0.1562124286125277,0.05636582337365714,0.047654906534135094,0.036939924555130454,0.02383929499482329,0.009329518795562763,308225785648045.3,,,,
5,484316818740255.0,484316818740255.0,393338731263855.25,340585040941673.3,302435025071381.9,275666056162011.28,237255532562233.88,211655984865369.7,193203778858952.4,178911106617084.4,167752468787681.72,145869189941714.1,0.016186097794237,0.016186097794237,0.016186097794237,0.016186097794237,0.0141784040077622,0.0095864808052437,0.0087890859811378,0.0098533449275695,0.0111816694061809,0.013242506684778,0.0190499383225012,0.011117894629149694,0.010380730967621377,0.009859323415108978,0.009336350389983039,0.008789085981137812,223369246956966.88,0.008188205521162506,0.009999189798981845,0.012048944247809557,0.013681605618918957
8,76435849490845.98,76435849490845.98,59450057750370.48,53281624720916.88,50501249192145.18,48553973446409.81,45699101041453.04,43630493125678.37,42065568955469.88,40757708808166.22,39650555230349.04,37055934524559.24,0.0053509751914758,0.0053509751914758,0.0053509751914758,0.0053509751914758,0.0053509751914758,0.0053509751914758,0.0053806120391611,0.0058662460916211,0.0066689525447823,0.0072146021010542,0.0096552162002164,0.005350975191475899,0.005350975191475899,0.005350975191475899,0.005350975191475899,0.005350975191475899,,,,,
11,10854331289466.342,10854331289466.342,8554486566552.343,8045285471134.584,7793700481595.312,7617857160869.246,7372349021987.456,7187906935130.817,7037911940483.34,6911240105928.53,6803853318426.265,6548148997945.075,0.0102901990266913,0.0102664186758989,0.0075081076063382,0.0059259524160328,0.0049384457155776,0.0031580323151024,0.0029839573215836,0.0032777527230695,0.0035360549694476,0.0041706322977153,0.0084971454378735,0.004221466033430266,0.0033815234102084132,0.003255974244091907,0.003120004233655117,0.0029839573215836345,7275025503279.629,0.0028360919985861988,0.003047352718118068,0.0038080698955295644,0.004788153752241953
14,382915240706646.3,382915240706646.3,370425945986428.9,363068782980280.56,356981856503281.0,351605909998911.8,342049763995945.2,333644754678342.75,326023960932105.5,319006069289133.25,312501067411878.56,295194969142144.3,0.0240639072868421,0.0258323044545905,0.0251930724351338,0.0261708636209169,0.026644634607167,0.02700426541014,0.0271625851561727,0.0282721534714024,0.0281585583804116,0.0293280150471077,0.0301273885910852,0.025895189516849576,0.02503031186076979,0.025047310757337682,0.024975940938474772,0.024022691344755223,382915240706646.3,,,,
17,450160785858562.6,450160785858562.6,442692171910915.6,437657449490536.5,433351622216456.0,429527947160467.1,422760005105835.1,416783171255242.2,411355873972978.5,406322058422842.9,401615122680678.3,388956074886222.0,0.0035487186473903,0.0038227106954227,0.0048876137113161,0.0058113294926473,0.0066436292861031,0.0081309184094487,0.0095421165501036,0.010856762364841,0.0120884645881691,0.0127490384758832,0.0104746004891067,0.004733528110759472,0.005182358925879704,0.004302627612469509,0.004279545704801047,0.0035487186473903004,,,,,
20,18704269974191.605,18704269974191.605,18287638260286.797,18046823393753.63,17847085716456.633,17671065369635.395,17363145766845.38,17093330039584.717,16849930219024.057,16626758778188.43,16419527183775.57,15868125713467.568,0.0013781954244141,0.0014082799393746,0.0011171383016207,0.001459129556184,0.0019396804720635,0.002894329036443,0.0037660640066693,0.0045814827780143,0.0053584084282832,0.0060964254963998,0.0081426662778491,0.00317505711322702,0.0024452008804710657,0.0019396804720635055,0.0014591295561840537,0.0010559870234005692,18287638260286.793,0.0007240373315441362,0.001646113989611342,,
23,5021861024525.271,5021861024525.271,4878625373921.991,4803077362212.591,4741568983037.785,4688038662334.862,4595844624285.539,4516492806863.1455,4445831875612.257,4381565456739.999,4322273460096.3794,4166176558510.268,0.002327696828991,0.0010400587563854,0.0010597446783556,0.0013999588879469,0.0017524047465973,0.002642404868412,0.0035520587373431,0.0043919776898824,0.0051857860821366,0.005943100279658,0.0080667705625325,0.002363320447731937,0.0019335120500694261,0.0015968643555449615,0.0015702212032400742,0.0010400587563854646,,0.0038789709566695585,,,
26,476954530885.45874,476954530885.45874,448698400000.4925,439307008761.1418,432097569123.17786,425987285316.0024,415662489058.4159,406909468288.3533,399177346466.7094,392193863233.5795,385790867728.8696,369080986969.6887,0.0013667052380946,0.0007319136938445,0.0015476318688759,0.0022196059565935,0.0028486934799052,0.0039064416799858,0.0048432435409767,0.0057012543235542,0.0065007210742297,0.0072799108442525,0.0094416169079793,0.0036606754773712627,0.002913362546026692,0.0022196059565935677,0.0015476318688759927,0.0007319136938445103,,0.0020117926737575065,,,
30,47146310400.07792,47146310400.07792,45645706279.7954,44749385034.81503,44003095347.2226,43344840157.80685,42199845295.82717,41207870448.73676,40322362696.751015,39516574068.45721,38774499982.98577,36828395356.9378,0.0018903302876536,0.0027010619455581,0.0033561043325304,0.003899620351885,0.0043890220288381,0.0054268453647036,0.0062057454053381,0.0070665667635074,0.0078541390256328,0.008538050188122,0.0106239471820669,0.0043890220288381535,0.0037663619539615167,0.0033561043325304116,0.002699459356765792,0.0018572436641536294,47146310400.07792,,,,
